AAPL,open_price,close_price,trading_volume,highest_price,lowest_price,volume_weighted_avg_price,transaction_amt,date_time
0,57.2475,56.7175,133195840,57.4175,56.275,56.8047,265320,2018-09-05 04:00:00
1,56.5575,55.775,137159904,56.8375,55.325,55.8938,281778,2018-09-06 04:00:00
2,55.4625,55.325,150479240,56.3425,55.1775,55.7917,302905,2018-09-07 04:00:00
3,55.2375,54.5825,158040612,55.4625,54.1175,54.5691,349531,2018-09-10 04:00:00
4,54.5025,55.9625,142996196,56.0748,54.14,55.4857,308573,2018-09-11 04:00:00
5,56.235,55.2675,197114960,56.25,54.96,55.4357,422485,2018-09-12 04:00:00
6,55.88,56.6025,166525508,57.0875,55.6425,56.4775,323339,2018-09-13 04:00:00
7,56.4375,55.96,127997156,56.71,55.6305,56.087,244692,2018-09-14 04:00:00
8,55.5375,54.47,148780532,55.7375,54.3175,54.9056,315705,2018-09-17 04:00:00
9,54.4475,54.56,126286848,55.4625,54.28,54.8653,263816,2018-09-18 04:00:00
10,54.625,54.5925,108424932,54.905,53.825,54.359,234513,2018-09-19 04:00:00
11,55.06,55.0075,106435176,55.57,54.7875,55.1929,218332,2018-09-20 04:00:00
12,55.195,54.415,384986992,55.34,54.3225,54.586,281178,2018-09-21 04:00:00
13,54.205,55.1975,110773432,55.315,54.1575,54.8693,198159,2018-09-24 04:00:00
14,54.9375,55.5475,98217516,55.705,54.925,55.4165,173707,2018-09-25 04:00:00
15,55.25,55.105,95938824,55.9375,54.94,55.4675,182735,2018-09-26 04:00:00
16,55.955,56.2375,120724908,56.61,55.885,56.2867,224618,2018-09-27 04:00:00
17,56.1975,56.435,91717456,56.46,56.005,56.299,178336,2018-09-28 04:00:00
18,56.9875,56.815,94403208,57.355,56.5875,56.999,191834,2018-10-01 04:00:00
19,56.8125,57.32,99152680,57.5,56.6575,57.2614,206803,2018-10-02 04:00:00
20,57.5125,58.0175,114594196,58.3675,57.445,58.0587,237796,2018-10-03 04:00:00
21,57.695,56.9975,128168000,58.0875,56.6825,57.2097,284898,2018-10-04 04:00:00
22,56.99,56.0725,134321852,57.1025,55.145,56.1078,316507,2018-10-05 04:00:00
23,55.5525,55.9425,116615692,56.2,55.05,55.7109,260878,2018-10-08 04:00:00
24,55.91,56.7175,107564116,56.8175,55.5616,56.4055,247142,2018-10-09 04:00:00
25,56.365,54.09,167962216,56.5875,54.0125,55.2396,406129,2018-10-10 04:00:00
26,53.63,53.6125,212497568,54.875,53.08,53.9455,545012,2018-10-11 04:00:00
27,55.105,55.5275,161351404,55.72,54.21,55.1283,343455,2018-10-12 04:00:00
28,55.29,54.34,123164028,55.4575,54.3175,54.671,257521,2018-10-15 04:00:00
29,54.7325,55.5375,116735852,55.7475,54.1907,55.0193,267901,2018-10-16 04:00:00
30,55.575,55.2975,91541588,55.66,54.835,55.2595,227312,2018-10-17 04:00:00
31,54.465,54.005,130325260,54.935,53.25,54.258,311070,2018-10-18 04:00:00
32,54.515,54.8275,132308304,55.315,54.3575,54.8459,290875,2018-10-19 04:00:00
33,54.9475,55.1625,115084328,55.84,54.735,55.3197,263533,2018-10-22 04:00:00
34,53.9575,55.6825,155071384,55.8125,53.675,54.7125,382393,2018-10-23 04:00:00
35,55.65,53.7725,163700652,56.0575,53.635,54.8292,388910,2018-10-24 04:00:00
36,54.4275,54.95,119423072,55.345,54.1875,54.8501,278369,2018-10-25 04:00:00
37,53.975,54.075,189033500,55.0475,53.1675,54.0619,438788,2018-10-26 04:00:00
38,54.7975,53.06,183742080,54.9225,51.5225,53.649,385844,2018-10-29 04:00:00
39,52.7875,53.325,146639960,53.795,52.3175,53.2018,351259,2018-10-30 04:00:00
40,54.22,54.715,153435732,55.1125,54.155,54.7189,301126,2018-10-31 04:00:00
41,54.7625,55.555,233292720,55.59,54.2025,54.3946,505923,2018-11-01 04:00:00
42,52.3875,51.87,365314616,53.4125,51.3575,52.0234,756683,2018-11-02 04:00:00
43,51.075,50.3975,264654676,51.0975,49.5425,50.2271,569626,2018-11-05 05:00:00
44,50.48,50.9425,127531524,51.18,50.4225,50.8125,253888,2018-11-06 05:00:00
45,51.4925,52.4875,133697736,52.515,51.0325,51.8229,259449,2018-11-07 05:00:00
46,52.495,52.1225,101450544,52.53,51.6875,52.0297,187585,2018-11-08 05:00:00
47,51.3875,51.1175,137463000,51.5025,50.5625,51.027,237773,2018-11-09 05:00:00
48,49.75,48.5425,204542072,49.9625,48.4475,48.9112,419162,2018-11-12 05:00:00
49,47.9075,48.0575,187531744,49.295,47.8625,48.4446,356240,2018-11-13 05:00:00
50,48.475,46.7,243203828,48.62,46.4825,47.166,453437,2018-11-14 05:00:00
51,47.0975,47.8525,185915204,47.9925,46.725,47.472,340097,2018-11-15 05:00:00
52,47.625,48.3825,147713012,48.7424,47.365,48.2946,269240,2018-11-16 05:00:00
53,47.5,46.465,167678432,47.675,46.2475,46.7418,320746,2018-11-19 05:00:00
54,44.5925,44.245,271287388,45.3675,43.8775,44.6213,534145,2018-11-20 05:00:00
55,44.9325,44.195,124496840,45.0675,44.1375,44.489,232593,2018-11-21 05:00:00
56,43.735,43.0725,94495888,44.1488,43.025,43.4821,162142,2018-11-23 05:00:00
57,43.56,43.655,179994080,43.7375,42.565,43.2659,286198,2018-11-26 05:00:00
58,42.8775,43.56,165549508,43.6925,42.72,43.3367,265554,2018-11-27 05:00:00
59,44.1825,45.235,184250156,45.3225,43.7325,44.5617,315252,2018-11-28 05:00:00
60,45.665,44.8875,167079968,45.7,44.425,44.8368,268590,2018-11-29 05:00:00
61,45.0725,44.645,158094196,45.0825,44.2575,44.5805,222912,2018-11-30 05:00:00
62,46.115,46.205,163192008,46.235,45.3025,45.7535,277051,2018-12-03 05:00:00
63,45.2375,44.1725,165377128,45.5975,44.0675,44.678,290086,2018-12-04 05:00:00
64,42.94,43.68,172352840,43.695,42.605,43.128,321495,2018-12-06 05:00:00
65,43.3725,42.1225,169126524,43.6225,42.075,42.5991,313155,2018-12-07 05:00:00
66,41.25,42.4,248103976,42.5225,40.8325,41.7421,414556,2018-12-10 05:00:00
67,42.915,42.1575,189126660,42.9475,41.75,42.2395,260245,2018-12-11 05:00:00
68,42.6,42.275,142510636,42.98,42.255,42.568,203709,2018-12-12 05:00:00
69,42.6225,42.7375,127591308,43.1425,42.3875,42.7426,191691,2018-12-13 05:00:00
70,42.25,41.37,162677640,42.27,41.32,41.6636,275805,2018-12-14 05:00:00
71,41.3625,40.985,176888088,42.0875,40.6825,41.3605,283929,2018-12-17 05:00:00
72,41.345,41.5175,135366072,41.8825,41.0975,41.4753,211722,2018-12-18 05:00:00
73,41.5,40.2225,196189188,41.8625,39.7725,40.812,313384,2018-12-19 05:00:00
74,40.1,39.2075,259091840,40.5275,38.825,39.6012,435880,2018-12-20 05:00:00
75,39.215,37.6825,382977536,39.54,37.4075,38.2507,423901,2018-12-21 05:00:00
76,37.0375,36.7075,148616928,37.8875,36.6475,37.1895,249063,2018-12-24 05:00:00
77,37.075,39.2925,234330176,39.3075,36.68,37.9164,355008,2018-12-26 05:00:00
78,38.96,39.0375,212468260,39.1925,37.5175,38.3376,333535,2018-12-27 05:00:00
79,39.375,39.0575,169165696,39.63,38.6375,39.0996,272910,2018-12-28 05:00:00
80,39.6325,39.435,140013864,39.84,39.12,39.4213,205428,2018-12-31 05:00:00
81,38.7225,39.48,148158948,39.7125,38.5575,38.8871,249129,2019-01-02 05:00:00
82,35.995,35.5475,365248780,36.43,35.5,35.895,663513,2019-01-03 05:00:00
83,36.1325,37.065,234284280,37.1375,35.95,36.7049,376070,2019-01-04 05:00:00
84,37.175,36.9825,219111056,37.2075,36.475,36.8423,348120,2019-01-07 05:00:00
85,37.39,37.6875,164101256,37.955,37.13,37.5382,272197,2019-01-08 05:00:00
86,37.8225,38.3275,180396324,38.6325,37.4075,38.2344,302931,2019-01-09 05:00:00
87,38.125,38.45,143122680,38.4925,37.715,38.1879,202210,2019-01-10 05:00:00
88,38.22,38.0725,108082828,38.425,37.8775,38.0991,174588,2019-01-11 05:00:00
89,37.7125,37.5,129756744,37.8175,37.305,37.5041,201651,2019-01-14 05:00:00
90,37.5675,38.2675,114841296,38.3475,37.5125,38.0894,178869,2019-01-15 05:00:00
91,38.27,38.735,122278824,38.97,38.25,38.7364,193215,2019-01-16 05:00:00
92,38.55,38.965,119284640,39.415,38.315,38.7477,194831,2019-01-17 05:00:00
93,39.375,39.205,135004092,39.47,38.9952,39.2336,196380,2019-01-18 05:00:00
94,39.1025,38.325,121575880,39.1825,38.155,38.5607,202666,2019-01-22 05:00:00
95,38.5375,38.48,92522280,38.785,37.925,38.3582,154692,2019-01-23 05:00:00
96,38.5275,38.175,101766196,38.62,37.935,38.1706,172118,2019-01-24 05:00:00
97,38.87,39.44,133635572,39.5325,38.58,39.2127,217279,2019-01-25 05:00:00
98,38.9475,39.075,104768232,39.0825,38.415,38.8396,178639,2019-01-28 05:00:00
99,39.0625,38.67,166348956,39.5325,38.5275,39.1956,283849,2019-01-29 05:00:00
100,40.8125,41.3125,244337120,41.5375,40.0575,40.8101,385270,2019-01-30 05:00:00
101,41.5275,41.61,162958596,42.25,41.14,41.7712,239804,2019-01-31 05:00:00
102,41.74,41.63,130447352,42.245,41.4825,41.7884,189769,2019-02-01 05:00:00
103,41.8525,42.8125,125982328,42.9138,41.82,42.609,202049,2019-02-04 05:00:00
104,43.215,43.545,144406512,43.77,43.0875,43.502,227187,2019-02-05 05:00:00
105,43.6625,43.56,111958364,43.8925,43.2133,43.5667,168576,2019-02-06 05:00:00
106,43.1,42.735,126966760,43.485,42.585,42.9095,211155,2019-02-07 05:00:00
107,42.2475,42.6025,95279864,42.665,42.105,42.451,157877,2019-02-08 05:00:00
108,42.7625,42.3575,83973700,42.8025,42.3125,42.4874,144611,2019-02-11 05:00:00
109,42.525,42.7225,89134092,42.75,42.425,42.5964,144386,2019-02-12 05:00:00
110,42.8475,42.545,89934932,43.12,42.48,42.7437,150232,2019-02-13 05:00:00
111,42.4275,42.7,87342988,42.8154,42.345,42.6649,152535,2019-02-14 05:00:00
112,42.8125,42.605,98507256,42.925,42.4375,42.6236,156758,2019-02-15 05:00:00
113,42.4275,42.7325,75891304,42.86,42.3725,42.6366,131206,2019-02-19 05:00:00
114,42.7975,43.0075,104457448,43.33,42.7475,43.0665,162648,2019-02-20 05:00:00
115,42.95,42.765,68998680,43.0925,42.575,42.7832,138105,2019-02-21 05:00:00
116,42.895,43.2425,75652616,43.25,42.845,43.091,124549,2019-02-22 05:00:00
117,43.54,43.5575,87493432,43.9675,43.4875,43.7151,158854,2019-02-25 05:00:00
118,43.4275,43.5825,68280844,43.825,43.2933,43.5947,119643,2019-02-26 05:00:00
119,43.3025,43.7175,111341556,43.75,43.1825,43.5158,125558,2019-02-27 05:00:00
120,43.58,43.2875,112861664,43.7275,43.23,43.4325,125783,2019-02-28 05:00:00
121,43.57,43.7425,103544668,43.7875,43.2225,43.5693,147230,2019-03-01 05:00:00
122,43.9225,43.9625,109744812,44.4375,43.4925,43.9892,189997,2019-03-04 05:00:00
123,43.985,43.8825,78949676,44,43.635,43.8465,127231,2019-03-05 05:00:00
124,43.6675,43.63,83241536,43.8725,43.485,43.6861,137662,2019-03-06 05:00:00
125,43.4675,43.125,99185496,43.61,43.005,43.2639,180597,2019-03-07 05:00:00
126,42.58,43.2275,95997432,43.2675,42.375,42.9599,167422,2019-03-08 05:00:00
127,43.8725,44.725,128044136,44.78,43.8375,44.545,211343,2019-03-11 04:00:00
128,45,45.2275,129870336,45.6675,44.8425,45.2804,215962,2019-03-12 04:00:00
129,45.5625,45.4275,124130096,45.825,45.23,45.4885,188079,2019-03-13 04:00:00
130,45.975,45.9325,94318032,46.025,45.64,45.8882,155808,2019-03-14 04:00:00
131,46.2125,46.53,156171648,46.8325,45.935,46.4607,202477,2019-03-15 04:00:00
132,46.45,47.005,104879328,47.0975,46.4475,46.9156,163740,2019-03-18 04:00:00
133,47.0875,46.6325,126585476,47.2475,46.48,46.8458,197350,2019-03-19 04:00:00
134,46.5575,47.04,124140924,47.3725,46.1825,46.8448,193683,2019-03-20 04:00:00
135,47.505,48.7725,204136948,49.0825,47.4525,48.5783,309643,2019-03-21 04:00:00
136,48.835,47.7625,169630664,49.4225,47.695,48.4674,298951,2019-03-22 04:00:00
137,47.8775,47.185,175381172,47.995,46.65,47.22,308859,2019-03-25 04:00:00
138,47.916,46.6975,199202152,48.22,46.145,47.347,344114,2019-03-26 04:00:00
139,47.1875,47.1175,119393708,47.44,46.6375,47.1266,196103,2019-03-27 04:00:00
140,47.2375,47.18,83121452,47.3898,46.8825,47.104,152290,2019-03-28 04:00:00
141,47.4575,47.4875,94255844,47.52,47.135,47.3815,149796,2019-03-29 04:00:00
142,47.91,47.81,111447856,47.92,47.095,47.5903,180998,2019-04-01 04:00:00
143,47.7725,48.505,91062900,48.615,47.7625,48.2881,169575,2019-04-02 04:00:00
144,48.3125,48.8375,93087320,49.125,48.2875,48.8239,164493,2019-04-03 04:00:00
145,48.6975,48.9225,76431900,49.0925,48.285,48.9187,134609,2019-04-04 04:00:00
146,49.1125,49.25,74106576,49.275,48.9825,49.1644,124211,2019-04-05 04:00:00
147,49.105,50.025,103374712,50.0575,49.085,49.7576,180911,2019-04-08 04:00:00
148,50.08,49.875,143072948,50.7125,49.8075,50.2263,232190,2019-04-09 04:00:00
149,49.67,50.155,86781152,50.185,49.545,49.8803,160818,2019-04-10 04:00:00
150,50.2125,49.7375,83582112,50.25,49.6108,49.928,142489,2019-04-11 04:00:00
151,49.8,49.7175,110658672,50.035,49.0525,49.5873,195426,2019-04-12 04:00:00
152,49.645,49.8075,70136984,49.9625,49.5025,49.75,140393,2019-04-15 04:00:00
153,49.865,49.8125,102785540,50.3425,49.64,49.978,201696,2019-04-16 04:00:00
154,49.885,50.7825,113627120,50.845,49.6525,50.4613,207247,2019-04-17 04:00:00
155,50.78,50.965,96783064,51.0375,50.63,50.8719,146302,2019-04-18 04:00:00
156,50.7075,51.1325,77758180,51.235,50.585,51.0634,116209,2019-04-22 04:00:00
157,51.1075,51.87,93291964,51.9375,50.975,51.6252,166047,2019-04-23 04:00:00
158,51.84,51.79,70162436,52.12,51.7625,51.9161,124532,2019-04-24 04:00:00
159,51.7075,51.32,74172824,51.94,51.28,51.5108,146857,2019-04-25 04:00:00
160,51.225,51.075,74596408,51.25,50.53,51.0253,141086,2019-04-26 04:00:00
161,51.1,51.1525,88818864,51.4925,50.965,51.2354,138969,2019-04-29 04:00:00
162,50.765,50.1675,186027504,50.85,49.7775,50.5785,332062,2019-04-30 04:00:00
163,52.47,52.63,259309312,53.8275,52.3075,53.1677,441442,2019-05-01 04:00:00
164,52.46,52.2875,127985296,53.1625,52.0325,52.5388,233406,2019-05-02 04:00:00
165,52.7225,52.9375,83569512,52.96,52.5575,52.7894,148448,2019-05-03 04:00:00
166,51.0725,52.12,129772452,52.21,50.875,51.8274,236168,2019-05-06 04:00:00
167,51.47,50.715,155054792,51.8544,50.2063,50.8923,294532,2019-05-07 04:00:00
168,50.475,50.725,105358016,51.335,50.4375,50.9267,202764,2019-05-08 04:00:00
169,50.1,50.18,139634428,50.42,49.165,49.8333,290609,2019-05-09 04:00:00
170,49.3548,49.295,164834848,49.7125,48.1925,49.0126,324318,2019-05-10 04:00:00
171,46.9275,46.43,229722492,47.37,45.7125,46.6878,458554,2019-05-13 04:00:00
172,46.6025,47.165,146118708,47.425,46.3525,46.9941,273844,2019-05-14 04:00:00
173,46.5675,47.73,106178872,47.9375,46.505,47.4348,214960,2019-05-15 04:00:00
174,47.4775,47.52,131765456,48.1172,47.21,47.6079,227813,2019-05-16 04:00:00
175,46.7325,47.25,131472860,47.725,46.69,47.2264,231407,2019-05-17 04:00:00
176,45.88,45.7725,154333760,46.0873,45.071,45.6834,290339,2019-05-20 04:00:00
177,46.305,46.65,113459392,47,46.175,46.685,191742,2019-05-21 04:00:00
178,46.165,45.695,118955852,46.4275,45.6375,45.925,213836,2019-05-22 04:00:00
179,44.95,44.915,145718944,45.135,44.4525,44.8336,266841,2019-05-23 04:00:00
180,45.05,44.7425,94858744,45.535,44.655,45.0317,182468,2019-05-24 04:00:00
181,44.73,44.5575,111792640,45.1475,44.4775,44.7178,190007,2019-05-28 04:00:00
182,44.105,44.345,113924660,44.8375,44,44.3896,212723,2019-05-29 04:00:00
183,44.4875,44.575,83953648,44.8075,44.1675,44.4919,165752,2019-05-30 04:00:00
184,44.0575,43.7675,108174336,44.4975,43.7475,44.0876,204344,2019-05-31 04:00:00
185,43.9,43.325,161584276,44.48,42.5675,43.5999,306917,2019-06-03 04:00:00
186,43.86,44.91,123871844,44.9575,43.63,44.5316,239718,2019-06-04 04:00:00
187,46.07,45.635,119093708,46.2475,45.285,45.7111,239331,2019-06-05 04:00:00
188,45.77,46.305,90105244,46.3675,45.5372,45.9951,160315,2019-06-06 04:00:00
189,46.6275,47.5375,122737572,47.98,46.4425,47.4457,236608,2019-06-07 04:00:00
190,47.9525,48.145,104883404,48.8425,47.905,48.3259,198722,2019-06-10 04:00:00
191,48.715,48.7025,107731528,49,48.4,48.6678,180619,2019-06-11 04:00:00
192,48.4875,48.5475,73012756,48.9925,48.3463,48.6468,129977,2019-06-12 04:00:00
193,48.675,48.5375,86598496,49.1975,48.4,48.7626,143183,2019-06-13 04:00:00
194,47.8862,48.185,75045896,48.3966,47.575,48.0462,144375,2019-06-14 04:00:00
195,48.225,48.4725,58676576,48.74,48.0425,48.5258,114807,2019-06-17 04:00:00
196,49.0125,49.6125,106204016,50.0725,48.8025,49.6892,213982,2019-06-18 04:00:00
197,49.92,49.4675,84496940,49.97,49.3275,49.5686,155701,2019-06-19 04:00:00
198,50.0925,49.865,85875952,50.1525,49.5075,49.8312,168119,2019-06-20 04:00:00
199,49.7,49.695,191202356,50.2125,49.5375,49.8109,182762,2019-06-21 04:00:00
200,49.635,49.645,72879684,50.04,49.5425,49.7904,132991,2019-06-24 04:00:00
201,49.6075,48.8925,80241336,49.815,48.8225,49.2731,176385,2019-06-25 04:00:00
202,49.4425,49.95,104270048,50.2475,49.3375,49.9958,203309,2019-06-26 04:00:00
203,50.0725,49.935,83598868,50.3925,49.8925,50.0388,148527,2019-06-27 04:00:00
204,49.67,49.48,124442568,49.8738,49.2625,49.4973,182093,2019-06-28 04:00:00
205,50.7925,50.3875,109266956,51.1225,50.1625,50.5824,236349,2019-07-01 04:00:00
206,50.3525,50.6825,67740868,50.7831,50.34,50.5816,155946,2019-07-02 04:00:00
207,50.82,51.1025,45448180,51.11,50.6725,50.9358,93206,2019-07-03 04:00:00
208,50.8375,51.0575,69062072,51.27,50.725,51.0592,161208,2019-07-05 04:00:00
209,50.2025,50.005,101354512,50.35,49.6025,49.9456,217561,2019-07-08 04:00:00
210,49.8,50.31,82312060,50.3775,49.7025,50.1446,170459,2019-07-09 04:00:00
211,50.4625,50.8075,71588552,50.9325,50.39,50.7679,148879,2019-07-10 04:00:00
212,50.8275,50.4375,80766768,51.0975,50.4275,50.7619,155454,2019-07-11 04:00:00
213,50.6125,50.825,70380848,51,50.55,50.8533,145618,2019-07-12 04:00:00
214,51.0225,51.3025,67789680,51.4675,51,51.2542,138130,2019-07-15 04:00:00
215,51.1475,51.125,67467264,51.5275,50.875,51.1838,137720,2019-07-16 04:00:00
216,51.0125,50.8375,56429800,51.2729,50.8175,51.0522,109617,2019-07-17 04:00:00
217,51,51.415,74328644,51.47,50.925,51.2703,143289,2019-07-18 04:00:00
218,51.4475,50.6475,83717228,51.625,50.59,51.0647,156565,2019-07-19 04:00:00
219,50.9125,51.805,89111460,51.8075,50.9025,51.5456,166038,2019-07-22 04:00:00
220,52.115,52.21,73420840,52.2275,51.8225,52.0334,138003,2019-07-23 04:00:00
221,51.9175,52.1675,59966268,52.2875,51.7925,52.0614,114744,2019-07-24 04:00:00
222,52.2225,51.755,55638248,52.31,51.6825,51.9397,123729,2019-07-25 04:00:00
223,51.87,51.935,69815496,52.4325,51.785,52.0493,136946,2019-07-26 04:00:00
224,52.115,52.42,86693556,52.66,52.11,52.462,176159,2019-07-29 04:00:00
225,52.19,52.195,135742872,52.54,51.8275,52.5065,267607,2019-07-30 04:00:00
226,54.105,53.26,277125444,55.3425,52.825,54.2863,528873,2019-07-31 04:00:00
227,53.475,52.1075,216071648,54.5075,51.6859,53.0459,452268,2019-08-01 04:00:00
228,51.3825,51.005,163448488,51.6075,50.4075,50.9767,344860,2019-08-02 04:00:00
229,49.4975,48.335,209571876,49.6623,48.145,48.6578,471602,2019-08-05 04:00:00
230,49.0775,49.25,143299148,49.5168,48.51,49.0696,282299,2019-08-06 04:00:00
231,48.8525,49.76,133457600,49.89,48.455,49.2889,277444,2019-08-07 04:00:00
232,50.05,50.8575,108038092,50.8825,49.8475,50.4796,245165,2019-08-08 04:00:00
233,50.325,50.2475,98478984,50.69,49.8225,50.3039,193223,2019-08-09 04:00:00
234,49.905,50.12,89927556,50.5129,49.7875,50.2032,181412,2019-08-12 04:00:00
235,50.255,52.2425,190159144,53.035,50.2075,52.1578,377969,2019-08-13 04:00:00
236,50.79,50.6875,146189772,51.61,50.6467,50.9787,292722,2019-08-14 04:00:00
237,50.865,50.435,111533452,51.285,49.9175,50.5156,246488,2019-08-15 04:00:00
238,51.07,51.625,115254496,51.79,50.96,51.4764,221213,2019-08-16 04:00:00
239,52.655,52.5875,97727660,53.1827,52.5063,52.8601,183023,2019-08-19 04:00:00
240,52.72,52.59,107678116,53.3375,52.58,52.8739,175160,2019-08-20 04:00:00
241,53.2475,53.16,86258988,53.4125,52.9008,53.2162,168033,2019-08-21 04:00:00
242,53.2975,53.115,89071276,53.6088,52.6875,53.1643,171708,2019-08-22 04:00:00
243,52.3575,50.66,187479372,53.0128,50.25,51.2925,388234,2019-08-23 04:00:00
244,51.465,51.6225,104264520,51.7975,51.2643,51.5434,201498,2019-08-26 04:00:00
245,51.965,51.04,103589376,52.1375,50.8825,51.2932,183064,2019-08-27 04:00:00
246,51.025,51.3825,63566528,51.43,50.83,51.2324,139861,2019-08-28 04:00:00
247,52.125,52.2525,84030608,52.33,51.6638,52.1302,168014,2019-08-29 04:00:00
248,52.54,52.185,84434244,52.6125,51.8,52.1128,159896,2019-08-30 04:00:00
249,51.6075,51.425,80238296,51.745,51.055,51.3551,169562,2019-09-03 04:00:00
250,52.0975,52.2975,76867280,52.37,51.83,52.1505,167047,2019-09-04 04:00:00
