AAPL,open_price,close_price,trading_volume,highest_price,lowest_price,volume_weighted_avg_price,transaction_amt,date_time
251,53,53.32,95787936,53.4925,52.8775,53.2207,202018,2019-09-05 04:00:00
252,53.5125,53.315,77449176,53.605,53.1275,53.3356,202795,2019-09-06 04:00:00
253,53.71,53.5425,109237604,54.11,52.7675,53.7299,298879,2019-09-09 04:00:00
254,53.465,54.175,127111724,54.195,52.9275,53.6098,349287,2019-09-10 04:00:00
255,54.5175,55.8975,177158584,55.9275,54.4325,55.3662,413158,2019-09-11 04:00:00
256,56.2,55.7713,128906676,56.605,55.715,56.1534,295048,2019-09-12 04:00:00
257,55,54.6875,159053184,55.1975,54.255,54.7267,481842,2019-09-13 04:00:00
258,54.4325,54.975,84632564,55.0325,54.39,54.8359,241282,2019-09-16 04:00:00
259,54.99,55.175,73545872,55.205,54.78,55.0205,154463,2019-09-17 04:00:00
260,55.265,55.6925,102572372,55.7125,54.86,55.4085,214153,2019-09-18 04:00:00
261,55.5025,55.24,88751504,55.94,55.0925,55.4778,197540,2019-09-19 04:00:00
262,55.345,54.4325,231510776,55.64,54.3683,54.7879,310364,2019-09-20 04:00:00
263,54.7375,54.68,77678592,54.96,54.4125,54.7102,211005,2019-09-23 04:00:00
264,55.2575,54.42,125737468,55.6225,54.2975,54.8171,357153,2019-09-24 04:00:00
265,54.6375,55.2575,89924024,55.375,54.2851,54.9921,270826,2019-09-25 04:00:00
266,55,54.9725,76353248,55.235,54.7075,54.97,236629,2019-09-26 04:00:00
267,55.135,54.705,101445140,55.24,54.3204,54.7613,312399,2019-09-27 04:00:00
268,55.225,55.9925,105274332,56.145,55.1975,55.7919,281988,2019-09-30 04:00:00
269,56.2675,56.1475,144748652,57.055,56.05,56.4821,416942,2019-10-01 04:00:00
270,55.765,54.74,143069028,55.895,54.4825,54.9467,450383,2019-10-02 04:00:00
271,54.6075,55.205,121410744,55.24,53.783,54.7258,363653,2019-10-03 04:00:00
272,56.41,56.7525,138562212,56.8725,55.9725,56.4728,312653,2019-10-04 04:00:00
273,56.5675,56.765,123557076,57.4825,56.46,57.0237,322409,2019-10-07 04:00:00
274,56.455,56.1,117130800,57.015,56.0825,56.475,351136,2019-10-08 04:00:00
275,56.7575,56.7575,76117696,56.9475,56.41,56.6916,206600,2019-10-09 04:00:00
276,56.9825,57.5225,115851936,57.61,56.825,57.405,308879,2019-10-10 04:00:00
277,58.2375,59.0525,167957480,59.41,58.0769,58.7868,400878,2019-10-11 04:00:00
278,58.725,58.9675,97653936,59.5336,58.6675,59.169,218853,2019-10-14 04:00:00
279,59.0975,58.83,92161932,59.4125,58.72,59.0056,205010,2019-10-15 04:00:00
280,58.3425,58.5925,77146776,58.81,58.3,58.545,196480,2019-10-16 04:00:00
281,58.7725,58.82,69091588,59.0375,58.38,58.7266,179986,2019-10-17 04:00:00
282,58.6475,59.1025,97508664,59.395,58.5725,58.961,205169,2019-10-18 04:00:00
283,59.38,60.1275,89469932,60.2475,59.33,60.0149,195954,2019-10-21 04:00:00
284,60.29,59.99,90736004,60.55,59.9055,60.2519,180732,2019-10-22 04:00:00
285,60.525,60.795,79730180,60.81,60.305,60.6161,156381,2019-10-23 04:00:00
286,61.1275,60.895,71665020,61.2,60.4513,60.7645,144675,2019-10-24 04:00:00
287,60.79,61.645,73477184,61.6825,60.72,61.3068,142574,2019-10-25 04:00:00
288,61.855,62.2625,96572964,62.3125,61.68,62.0886,190480,2019-10-28 04:00:00
289,62.2425,60.8225,142806828,62.4375,60.6425,61.201,280978,2019-10-29 04:00:00
290,61.19,60.815,124339688,61.325,60.3025,60.892,267208,2019-10-30 04:00:00
291,61.81,62.19,139162080,62.2925,59.315,61.962,272736,2019-10-31 04:00:00
292,62.385,63.955,151125336,63.9825,62.29,63.3147,279590,2019-11-01 04:00:00
293,64.3325,64.375,103271808,64.4613,63.845,64.2299,204389,2019-11-04 05:00:00
294,64.2625,64.2825,79897708,64.5475,64.08,64.3589,162280,2019-11-05 05:00:00
295,64.1925,64.31,75864496,64.3725,63.8413,64.1628,154820,2019-11-06 05:00:00
296,64.685,64.8575,94940332,65.0875,64.5275,64.8234,187661,2019-11-07 05:00:00
297,64.6725,65.035,70066380,65.11,64.2125,64.7375,139066,2019-11-08 05:00:00
298,64.575,65.55,82029836,65.6175,64.57,65.2057,154646,2019-11-11 05:00:00
299,65.3875,65.49,87388904,65.6975,65.23,65.4792,170371,2019-11-12 05:00:00
300,65.2825,66.1175,103259372,66.195,65.2675,65.8956,203747,2019-11-13 05:00:00
301,65.9375,65.66,89582224,66.22,65.525,65.8242,200430,2019-11-14 05:00:00
302,65.92,66.44,100374664,66.445,65.7525,66.1462,178689,2019-11-15 05:00:00
303,66.45,66.775,86803588,66.8575,66.0575,66.5452,172419,2019-11-18 05:00:00
304,66.975,66.5725,76278388,67,66.3482,66.6321,136075,2019-11-19 05:00:00
305,66.385,65.7975,106373676,66.5208,65.1,65.8052,206431,2019-11-20 05:00:00
306,65.9225,65.5025,119995112,66.0013,65.295,65.5687,162665,2019-11-21 05:00:00
307,65.6475,65.445,65325052,65.795,65.21,65.4791,133445,2019-11-22 05:00:00
308,65.6775,66.5925,84118068,66.61,65.63,66.3526,129647,2019-11-25 05:00:00
309,66.735,66.0725,105339528,66.79,65.625,66.3289,135753,2019-11-26 05:00:00
310,66.395,66.96,65544488,66.995,66.3275,66.6647,120479,2019-11-27 05:00:00
311,66.65,66.8125,46617452,67,66.475,66.8303,75130,2019-11-29 05:00:00
312,66.8175,66.04,94549800,67.0625,65.8625,66.2698,173135,2019-12-02 05:00:00
313,64.5775,64.8625,117509072,64.8825,64.0725,64.5239,245821,2019-12-03 05:00:00
314,65.2675,65.435,67241552,65.8275,65.17,65.5129,141699,2019-12-04 05:00:00
315,65.9475,66.395,74645372,66.4725,65.6825,66.154,142919,2019-12-05 05:00:00
316,66.87,67.6775,106189972,67.75,66.825,67.4681,192704,2019-12-06 05:00:00
317,67.5,66.73,128730580,67.7,66.2275,66.8076,220537,2019-12-09 05:00:00
318,67.15,67.12,90529532,67.5175,66.465,67.1673,180826,2019-12-10 05:00:00
319,67.2025,67.6925,78893564,67.775,67.125,67.5627,139866,2019-12-11 05:00:00
320,66.945,67.865,137748168,68.14,66.8303,67.5474,261547,2019-12-12 05:00:00
321,67.865,68.7875,133731224,68.825,67.7325,68.4777,253684,2019-12-13 05:00:00
322,69.25,69.965,128318920,70.1975,69.245,69.92,203140,2019-12-16 05:00:00
323,69.8925,70.1025,113645192,70.4425,69.7,70.1524,195565,2019-12-17 05:00:00
324,69.95,69.935,116093948,70.475,69.78,70.0699,181285,2019-12-18 05:00:00
325,69.875,70.005,98507788,70.295,69.7375,69.9697,161576,2019-12-19 05:00:00
326,70.5575,69.86,276130972,70.6625,69.64,70.0428,214243,2019-12-20 05:00:00
327,70.1325,71,98265932,71.0625,70.0934,70.7994,169949,2019-12-23 05:00:00
328,71.1725,71.0675,48478856,71.2225,70.7299,71.0203,82669,2019-12-24 05:00:00
329,71.205,72.4775,93336016,72.495,71.175,72.036,170217,2019-12-26 05:00:00
330,72.78,72.45,146371744,73.4925,72.03,72.6935,263594,2019-12-27 05:00:00
331,72.365,72.88,144238456,73.1725,71.305,72.4813,264186,2019-12-30 05:00:00
332,72.4825,73.4125,100990500,73.42,72.38,73.0982,185419,2019-12-31 05:00:00
333,74.06,75.0875,135647456,75.15,73.7975,74.6099,283480,2020-01-02 05:00:00
334,74.2875,74.3575,146535512,75.145,74.125,74.7026,280940,2020-01-03 05:00:00
335,73.4475,74.95,118518576,74.99,73.1875,74.4499,242860,2020-01-06 05:00:00
336,74.96,74.5975,111510620,75.225,74.37,74.7311,227868,2020-01-07 05:00:00
337,74.29,75.7975,132363784,76.11,74.289,75.2914,261770,2020-01-08 05:00:00
338,76.8088,77.4075,170486168,77.6075,76.55,77.161,328749,2020-01-09 05:00:00
339,77.65,77.5825,140869088,78.1675,77.0625,77.6729,294841,2020-01-10 05:00:00
340,77.91,79.24,122086888,79.2675,77.7875,78.4206,254950,2020-01-13 05:00:00
341,79.175,78.17,162613828,79.3925,78.0425,78.6921,342959,2020-01-14 05:00:00
342,77.9625,77.835,121923528,78.875,77.3875,78.2459,264903,2020-01-15 05:00:00
343,78.3975,78.81,107069016,78.925,78.0225,78.5424,207421,2020-01-16 05:00:00
344,79.0675,79.6825,137816468,79.685,78.75,79.2386,238615,2020-01-17 05:00:00
345,79.2975,79.1425,110643256,79.755,79,79.3365,208931,2020-01-21 05:00:00
346,79.645,79.425,101832460,79.9975,79.3275,79.6217,208306,2020-01-22 05:00:00
347,79.48,79.8075,104471972,79.89,78.9125,79.5524,197084,2020-01-23 05:00:00
348,80.0625,79.5775,146537520,80.8325,79.3797,80.1019,296490,2020-01-24 05:00:00
349,77.515,77.2375,161908020,77.9425,76.22,77.4235,380394,2020-01-27 05:00:00
350,78.15,79.4225,162233944,79.6,78.0475,79.2654,353618,2020-01-28 05:00:00
351,81.1125,81.085,216599620,81.9625,80.345,81.365,464161,2020-01-29 05:00:00
352,80.1359,80.9675,126551232,81.0225,79.6875,80.4192,280545,2020-01-30 05:00:00
353,80.2325,77.3775,199588384,80.67,77.0725,78.5039,484153,2020-01-31 05:00:00
354,76.075,77.165,173985604,78.3725,75.555,77.2738,405189,2020-02-03 05:00:00
355,78.8275,79.7125,136616536,79.91,78.4086,79.3666,288064,2020-02-04 05:00:00
356,80.88,80.3625,118746872,81.19,79.7375,80.3725,269725,2020-02-05 05:00:00
357,80.6425,81.3025,105392140,81.305,80.0662,80.8276,215446,2020-02-06 05:00:00
358,80.5925,80.0075,117684048,80.85,79.5,80.2554,261918,2020-02-07 05:00:00
359,78.545,80.3875,109346860,80.3875,78.4625,79.7929,234127,2020-02-10 05:00:00
360,80.9,79.9025,94323120,80.975,79.6775,80.3471,230343,2020-02-11 05:00:00
361,80.3675,81.8,113730292,81.805,80.3675,81.1997,244871,2020-02-12 05:00:00
362,81.0475,81.2175,94451512,81.555,80.8375,81.2497,216964,2020-02-13 05:00:00
363,81.185,81.2375,80113788,81.495,80.7125,81.1569,176169,2020-02-14 05:00:00
364,78.84,79.75,152762180,79.9375,78.6525,79.3387,365776,2020-02-18 05:00:00
365,80,80.905,93983964,81.1425,80,80.7971,205432,2020-02-19 05:00:00
366,80.6575,80.075,100565956,81.1625,79.5525,80.2818,243574,2020-02-20 05:00:00
367,79.655,78.2625,129705660,80.1125,77.625,78.6341,323163,2020-02-21 05:00:00
368,74.315,74.545,222149312,76.045,72.3075,74.8699,586879,2020-02-24 05:00:00
369,75.2375,72.02,230623456,75.6325,71.5325,73.3055,624788,2020-02-25 05:00:00
370,71.6325,73.1625,198153724,74.47,71.625,73.2211,494238,2020-02-26 05:00:00
371,70.275,68.38,318605524,71.5,68.24,69.9545,811075,2020-02-27 05:00:00
372,64.315,68.34,426884920,69.6025,64.0925,66.7569,1118286,2020-02-28 05:00:00
373,70.57,74.7025,341329356,75.36,69.43,72.1688,850990,2020-03-02 05:00:00
374,75.9175,72.33,319474208,76,71.45,73.6107,841732,2020-03-03 05:00:00
375,74.11,75.685,219178272,75.85,73.2825,74.5584,506987,2020-03-04 05:00:00
376,73.88,73.23,187572876,74.8875,72.8525,73.8242,433274,2020-03-05 05:00:00
377,70.5,72.2575,226176984,72.705,70.3075,71.4465,551657,2020-03-06 05:00:00
378,65.9375,66.5425,286744832,69.5225,65.75,67.8998,733182,2020-03-09 04:00:00
379,69.285,71.335,285290080,71.61,67.3425,69.4642,696310,2020-03-10 04:00:00
380,69.3475,68.8575,256379880,70.305,67.965,69.1036,587138,2020-03-11 04:00:00
381,63.985,62.0575,418474068,67.5,62,63.8272,1085533,2020-03-12 04:00:00
382,66.2225,69.4925,368732128,69.98,63.2375,65.7384,938015,2020-03-13 04:00:00
383,60.4875,60.5525,322423460,64.77,60,62.6169,826388,2020-03-16 04:00:00
384,61.8775,63.215,323855860,64.4025,59.6,62.4835,825893,2020-03-17 04:00:00
385,59.9425,61.6675,300233624,62.5,59.28,60.792,757704,2020-03-18 04:00:00
386,61.8463,61.195,271857020,63.21,60.6525,61.9001,662842,2020-03-19 04:00:00
387,61.795,57.31,401693384,62.9575,57,60.2126,862652,2020-03-20 04:00:00
388,57.02,56.0925,336752832,57.1249,53.1525,55.3518,838611,2020-03-23 04:00:00
389,59.09,61.72,287531092,61.9225,58.575,60.3309,692491,2020-03-24 04:00:00
390,62.6875,61.38,303602040,64.5625,61.075,62.931,755720,2020-03-25 04:00:00
391,61.63,64.61,252560596,64.67,61.59,63.194,584615,2020-03-26 04:00:00
392,63.1875,61.935,204216612,63.9675,61.7625,62.7031,490477,2020-03-27 04:00:00
393,62.685,63.7025,167976440,63.88,62.35,63.1713,371745,2020-03-30 04:00:00
394,63.9,63.5725,197002004,65.6225,63,64.1079,405381,2020-03-31 04:00:00
395,61.625,60.2275,176046552,62.18,59.7825,60.9782,460605,2020-04-01 04:00:00
396,60.085,61.2325,165933972,61.2875,59.225,60.3945,380294,2020-04-02 04:00:00
397,60.7,60.3525,129880068,61.425,59.7435,60.4515,293699,2020-04-03 04:00:00
398,62.725,65.6175,201820284,65.7775,62.345,64.0392,486681,2020-04-06 04:00:00
399,67.7,64.8575,202887324,67.925,64.75,66.1413,467375,2020-04-07 04:00:00
400,65.685,66.5175,168895284,66.8425,65.3075,66.1893,391246,2020-04-08 04:00:00
401,67.175,66.9975,162116492,67.5175,66.175,66.8074,415870,2020-04-09 04:00:00
402,67.0775,68.3125,131022924,68.425,66.4575,67.3614,343829,2020-04-13 04:00:00
403,70,71.7625,194994688,72.0625,69.5125,71.2864,476983,2020-04-14 04:00:00
404,70.6,71.1075,131154564,71.5825,70.1575,70.9263,312185,2020-04-15 04:00:00
405,71.845,71.6725,157125160,72.0494,70.5875,71.4464,377056,2020-04-16 04:00:00
406,71.1725,70.7,215249912,71.7363,69.215,70.404,571192,2020-04-17 04:00:00
407,69.4875,69.2325,130015000,70.42,69.2125,69.753,357160,2020-04-20 04:00:00
408,69.07,67.0925,180991572,69.3125,66.3575,67.4343,530768,2020-04-21 04:00:00
409,68.4025,69.025,117055368,69.475,68.05,68.7543,287131,2020-04-22 04:00:00
410,68.9675,68.7575,124801712,70.4375,68.7175,69.4705,318296,2020-04-23 04:00:00
411,69.3,70.7425,126508732,70.7525,69.25,70.0964,306176,2020-04-24 04:00:00
412,70.45,70.7925,117087572,71.135,69.9875,70.5883,300771,2020-04-27 04:00:00
413,71.27,69.645,112004748,71.4575,69.55,70.406,285384,2020-04-28 04:00:00
414,71.1825,71.9325,137280816,72.4175,70.9725,71.8512,324890,2020-04-29 04:00:00
415,72.49,73.45,183063872,73.6325,72.0875,72.9189,471129,2020-04-30 04:00:00
416,71.5625,72.2675,240616692,74.75,71.4625,73.1481,558318,2020-05-01 04:00:00
417,72.2925,73.29,133446864,73.4225,71.5793,72.6385,320744,2020-05-04 04:00:00
418,73.765,74.39,147751180,75.25,73.615,74.6384,361220,2020-05-05 04:00:00
419,75.115,75.1575,142333256,75.81,74.7175,75.4385,327327,2020-05-06 04:00:00
420,75.805,75.935,115215056,76.2925,75.4925,75.9291,273196,2020-05-07 04:00:00
421,76.41,77.5325,134047940,77.5875,76.0725,76.9476,318777,2020-05-08 04:00:00
422,77.025,78.7525,145945400,79.2625,76.81,78.2535,336670,2020-05-11 04:00:00
423,79.4575,77.8525,162100936,79.922,77.7275,79.0703,372891,2020-05-12 04:00:00
424,78.0375,76.9125,200622556,78.9875,75.8025,77.2421,489388,2020-05-13 04:00:00
425,76.1275,77.385,158600728,77.4475,75.3825,76.401,370233,2020-05-14 04:00:00
426,75.0875,76.9275,165283688,76.975,75.0525,76.2066,385764,2020-05-15 04:00:00
427,78.2925,78.74,135369872,79.125,77.581,78.524,315508,2020-05-18 04:00:00
428,78.7575,78.285,101729540,79.63,78.2525,79.087,253423,2020-05-19 04:00:00
429,79.17,79.8075,111504860,79.88,79.05,79.6228,263855,2020-05-20 04:00:00
430,79.665,79.2125,102688844,80.2225,78.9675,79.5353,250904,2020-05-21 04:00:00
431,78.9425,79.7225,81803016,79.8075,78.8375,79.3895,205849,2020-05-22 04:00:00
432,80.875,79.1825,125519176,81.06,79.125,79.8905,309826,2020-05-26 04:00:00
433,79.035,79.5275,112941436,79.6775,78.2725,79.0398,279261,2020-05-27 04:00:00
434,79.1925,79.5625,133795408,80.86,78.9075,80.0894,320359,2020-05-28 04:00:00
435,79.8125,79.485,153598128,80.2875,79.1175,79.6771,307848,2020-05-29 04:00:00
436,79.4375,80.4625,81000752,80.5875,79.3025,80.2125,231707,2020-06-01 04:00:00
437,80.1863,80.835,87642632,80.86,79.7325,80.3801,226248,2020-06-02 04:00:00
438,81.165,81.28,104490584,81.55,80.575,81.084,258867,2020-06-03 04:00:00
439,81.0975,80.58,87560364,81.405,80.195,80.8328,237171,2020-06-04 04:00:00
440,80.8375,82.875,137248048,82.9375,80.8075,82.2786,351615,2020-06-05 04:00:00
441,82.5625,83.365,95650900,83.4,81.83,82.7662,261203,2020-06-08 04:00:00
442,83.035,85.9975,147712228,86.4025,83.0025,85.3634,402768,2020-06-09 04:00:00
443,86.975,88.21,166646980,88.6925,86.5225,87.8736,449782,2020-06-10 04:00:00
444,87.3275,83.975,201659684,87.765,83.87,85.7741,577299,2020-06-11 04:00:00
445,86.18,84.7,200145124,86.95,83.5558,85.0132,514308,2020-06-12 04:00:00
446,83.3125,85.7475,138808720,86.42,83.145,84.8782,368615,2020-06-15 04:00:00
447,87.865,88.02,165428728,88.3,86.18,87.7181,446656,2020-06-16 04:00:00
448,88.7875,87.8975,114388504,88.85,87.7725,88.4283,321829,2020-06-17 04:00:00
449,87.8525,87.9325,96820384,88.3625,87.305,87.8912,274412,2020-06-18 04:00:00
450,88.6588,87.43,264475808,89.14,86.2875,87.6158,521900,2020-06-19 04:00:00
451,87.835,89.7175,135445064,89.865,87.7875,89.1444,365763,2020-06-22 04:00:00
452,91,91.6325,212155476,93.095,90.5675,91.9246,540691,2020-06-23 04:00:00
453,91.25,90.015,192623396,92.1975,89.63,90.5741,520696,2020-06-24 04:00:00
454,90.175,91.21,137522512,91.25,89.3925,90.4714,364768,2020-06-25 04:00:00
455,91.1025,88.4075,205256844,91.33,88.255,89.3208,478043,2020-06-26 04:00:00
456,88.3125,90.445,130646076,90.5434,87.82,89.6679,345350,2020-06-29 04:00:00
457,90.02,91.2,140217996,91.495,90,90.9687,332668,2020-06-30 04:00:00
458,91.28,91.0275,110737236,91.84,90.9775,91.4261,317158,2020-07-01 04:00:00
459,91.9625,91.0275,114041468,92.6175,90.91,91.761,304461,2020-07-02 04:00:00
460,92.5,93.4625,118655652,93.945,92.4675,93.3518,335176,2020-07-06 04:00:00
461,93.8525,93.1725,112419852,94.655,93.0575,93.9268,312176,2020-07-07 04:00:00
462,94.18,95.3425,117091880,95.375,94.09,94.885,328566,2020-07-08 04:00:00
463,96.2625,95.6825,125632928,96.3175,94.6725,95.6154,381750,2020-07-09 04:00:00
464,95.335,95.92,90257320,95.98,94.7052,95.4535,278154,2020-07-10 04:00:00
465,97.265,95.4775,191649140,99.955,95.2575,97.9313,582519,2020-07-13 04:00:00
466,94.84,97.0575,170984564,97.255,93.8775,95.8252,475794,2020-07-14 04:00:00
467,98.99,97.725,153175132,99.2475,96.49,97.7985,437741,2020-07-15 04:00:00
468,96.5625,96.5225,110572372,97.405,95.905,96.468,345189,2020-07-16 04:00:00
469,96.9875,96.3275,92164500,97.1475,95.84,96.4832,257101,2020-07-17 04:00:00
470,96.4163,98.3575,90317908,98.5,96.0625,97.4448,281653,2020-07-20 04:00:00
471,99.1725,97,103644436,99.25,96.7425,97.8163,328226,2020-07-21 04:00:00
472,96.6925,97.2725,88994732,97.975,96.6025,97.1692,255648,2020-07-22 04:00:00
473,96.9984,92.845,197003632,97.0775,92.0098,94.0126,685256,2020-07-23 04:00:00
474,90.9875,92.615,185433708,92.97,89.145,91.6042,563053,2020-07-24 04:00:00
475,93.71,94.81,121199392,94.905,93.48,94.3839,342422,2020-07-27 04:00:00
476,94.3675,93.2525,103581500,94.5497,93.2475,93.8305,277120,2020-07-28 04:00:00
477,93.75,95.04,90329256,95.23,93.7125,94.5805,260932,2020-07-29 04:00:00
478,94.1875,96.19,158116020,96.2975,93.7675,96.4895,516222,2020-07-30 04:00:00
479,102.8838,106.26,374295468,106.415,100.825,103.4718,1145107,2020-07-31 04:00:00
480,108.2,108.9375,308150416,111.6364,107.8925,109.658,979838,2020-08-03 04:00:00
481,109.1325,109.665,172688068,110.79,108.3875,109.6574,527331,2020-08-04 04:00:00
482,109.3775,110.0625,121991952,110.3925,108.8975,109.6622,387414,2020-08-05 04:00:00
483,110.405,113.9025,202411900,114.4125,109.7975,112.4859,585117,2020-08-06 04:00:00
484,113.205,111.1125,198019812,113.675,110.2925,111.9905,648627,2020-08-07 04:00:00
485,112.6,112.7275,212402024,113.775,110,112.3171,642375,2020-08-10 04:00:00
486,111.9688,109.375,187902376,112.4825,109.1067,111.0004,625323,2020-08-11 04:00:00
487,110.4975,113.01,165942820,113.275,110.2975,112.2537,515437,2020-08-12 04:00:00
488,114.43,115.01,210082064,116.0425,113.9275,114.9724,633333,2020-08-13 04:00:00
489,114.8288,114.9075,165423808,115,113.045,114.1782,538654,2020-08-14 04:00:00
490,116.0625,114.6075,119561044,116.0875,113.9625,114.8375,435125,2020-08-17 04:00:00
491,114.3525,115.5625,105633540,116,114.0075,115.2166,388889,2020-08-18 04:00:00
492,115.9833,115.7075,145538008,117.1625,115.61,116.4218,499399,2020-08-19 04:00:00
493,115.75,118.275,126871188,118.392,115.7334,117.3864,472757,2020-08-20 04:00:00
494,119.2625,124.37,337454640,124.868,119.25,122.6605,1092109,2020-08-21 04:00:00
495,128.6975,125.8575,345905768,128.785,123.9363,126.3212,1287610,2020-08-24 04:00:00
496,124.6975,124.825,211234408,125.1793,123.0525,124.1912,761144,2020-08-25 04:00:00
497,126.1791,126.5225,162473268,126.9925,125.0825,126.0815,627481,2020-08-26 04:00:00
498,127.1425,125.01,155516384,127.485,123.8325,125.6908,679923,2020-08-27 04:00:00
499,126.0125,124.8075,187529916,126.4425,124.5775,125.3296,690493,2020-08-28 04:00:00
500,127.58,129.04,225631664,131,126,128.9302,2753245,2020-08-31 04:00:00
