,open_price,close_price,trading_volume,highest_price,lowest_price,volume_weighted_avg_price,transaction_amt,date_time
997,89.57,90.03,15545032.0,90.88,89.3,90.1709,134399,2022-08-22 04:00:00
998,89.17,89.83,17345880.0,90.18,86.71,88.9367,151589,2022-08-23 04:00:00
999,87.9,92.52,22808330.0,94.1482,87.55,92.1877,207611,2022-08-24 04:00:00
1000,96.06,99.89,39062258.0,101.03,94.95,98.806,364381,2022-08-25 04:00:00
1001,104.84,98.0,45760441.0,104.85,97.61,100.8172,403755,2022-08-26 04:00:00
1002,98.96,96.6,18323471.0,100.91,96.48,98.3931,170413,2022-08-29 04:00:00
1003,95.86,93.84,17865794.0,96.97,92.62,93.9353,174655,2022-08-30 04:00:00
1004,96.66,95.41,16169039.0,98.62,94.92,96.461,157247,2022-08-31 04:00:00
1005,92.75,93.71,11897127.0,94.52,91.67,93.0867,127075,2022-09-01 04:00:00
1006,91.77,91.8,12378935.0,93.668,90.77,92.1401,124688,2022-09-02 04:00:00
1007,89.32,88.45,15573459.0,89.47,87.8,88.6688,153774,2022-09-06 04:00:00
1008,88.52,90.6,12753290.0,90.86,87.7564,89.5611,101816,2022-09-07 04:00:00
1009,88.56,89.52,13291754.0,90.1799,88.28,89.3591,106403,2022-09-08 04:00:00
1010,91.05,92.14,10759201.0,92.9,90.72,92.0589,107717,2022-09-09 04:00:00
1011,92.42,94.69,15604001.0,94.84,91.81,94.0328,149243,2022-09-12 04:00:00
1012,90.76,89.47,21128513.0,92.18,89.23,90.4832,209149,2022-09-13 04:00:00
1013,89.46,88.92,10843634.0,89.78,88.17,88.8387,113760,2022-09-14 04:00:00
1014,88.63,88.83,12188847.0,91.095,88.2,89.6183,108978,2022-09-15 04:00:00
1015,87.7,86.43,18734707.0,88.25,85.42,86.3787,181743,2022-09-16 04:00:00
1016,85.1,87.66,12822134.0,87.765,85.0,86.6734,113896,2022-09-19 04:00:00
1017,87.95,85.8,19129016.0,88.73,85.01,86.8939,164235,2022-09-20 04:00:00
1018,85.12,81.6,23847345.0,85.16,81.5,82.8681,222555,2022-09-21 04:00:00
1019,82.63,80.71,19141219.0,83.28,80.17,81.1742,185514,2022-09-22 04:00:00
1020,79.26,78.8,20492118.0,79.77,77.6,78.5581,205424,2022-09-23 04:00:00
1021,79.94,78.91,17880572.0,80.9855,78.78,79.7151,172112,2022-09-26 04:00:00
1022,79.43,77.87,16975106.0,80.41,77.1,78.6282,155292,2022-09-27 04:00:00
1023,76.485,80.99,20725414.0,81.48,76.28,79.8764,168055,2022-09-28 04:00:00
1024,78.05,79.06,17913631.0,79.19,76.74,78.1398,155502,2022-09-29 04:00:00
1025,78.74,79.99,16870869.0,81.78,78.65,80.5697,150729,2022-09-30 04:00:00
1026,79.76,80.45,13249472.0,80.925,78.05,80.0692,116893,2022-10-03 04:00:00
1027,83.0,84.11,18251994.0,85.0326,82.34,83.8875,169196,2022-10-04 04:00:00
1028,84.1,84.39,13193991.0,86.29,83.25,84.4002,113964,2022-10-05 04:00:00
1029,84.07,84.32,11579429.0,85.25,83.52,84.4828,101778,2022-10-06 04:00:00
1030,82.35,81.24,11632448.0,83.71,80.755,81.6523,116098,2022-10-07 04:00:00
1031,79.77,79.24,14070870.0,79.79,77.7,78.9068,128014,2022-10-10 04:00:00
1032,77.38,75.37,18387948.0,77.84,74.14,75.6969,176682,2022-10-11 04:00:00
1033,74.9,75.73,13247869.0,76.678,74.03,75.8645,102914,2022-10-12 04:00:00
1034,72.24,75.01,17407437.0,75.78,71.4,74.0091,165483,2022-10-13 04:00:00
1035,76.05,73.02,13697586.0,76.14,72.78,74.0298,124088,2022-10-14 04:00:00
1036,75.15,76.77,14487400.0,77.87,75.11,76.8106,138056,2022-10-17 04:00:00
1037,78.01,76.34,14970556.0,78.64,75.06,76.3789,128055,2022-10-18 04:00:00
1038,73.28,71.27,23094473.0,74.33,70.52,72.2343,184919,2022-10-19 04:00:00
1039,71.6,72.02,19161994.0,74.94,71.55,73.2264,149074,2022-10-20 04:00:00
1040,71.2,72.18,19526824.0,72.79,69.4652,71.596,170925,2022-10-21 04:00:00
1041,63.39,63.15,100960255.0,64.1,58.01,61.2963,622729,2022-10-24 04:00:00
1042,65.08,63.22,69209872.0,66.1788,61.26,62.9623,396119,2022-10-25 04:00:00
1043,63.36,68.51,53063309.0,69.8,62.92,67.7659,378897,2022-10-26 04:00:00
1044,65.44,65.84,25812645.0,67.8799,65.42,66.6935,207125,2022-10-27 04:00:00
1045,63.2,63.74,28638002.0,64.15,61.82,63.0558,230300,2022-10-28 04:00:00
1046,63.49,63.58,20645269.0,64.8499,63.22,63.9608,156531,2022-10-31 04:00:00
1047,68.01,65.86,26939399.0,68.4512,65.64,67.1147,212256,2022-11-01 04:00:00
1048,66.48,64.7,28298088.0,67.67,64.33,66.0399,245051,2022-11-02 04:00:00
1049,63.42,65.21,23360518.0,66.88,63.4,65.3476,199748,2022-11-03 04:00:00
1050,71.17,69.81,50595584.0,71.64,67.45,69.1718,385176,2022-11-04 04:00:00
1051,71.3,69.71,26087638.0,71.88,68.6722,69.8939,213728,2022-11-07 05:00:00
1052,67.62,68.13,23832984.0,68.92,66.27,67.8111,191062,2022-11-08 05:00:00
1053,66.43,64.84,22095703.0,66.78,64.8,65.7084,175954,2022-11-09 05:00:00
1054,68.03,69.77,28757183.0,69.99,68.0,69.0028,222228,2022-11-10 05:00:00
1055,72.32,70.77,38723358.0,72.7,69.31,70.759,296959,2022-11-11 05:00:00
1056,73.16,71.33,30248714.0,74.0,71.32,72.3548,241659,2022-11-14 05:00:00
1057,78.93,79.3,53122492.0,80.37,77.81,79.1755,396941,2022-11-15 05:00:00
1058,80.32,78.16,26568948.0,80.45,77.41,78.5084,222493,2022-11-16 05:00:00
1059,76.0,84.26,62050577.0,85.68,75.76,82.7272,481091,2022-11-17 05:00:00
1060,82.15,80.48,29528331.0,82.52,79.86,80.7579,242348,2022-11-18 05:00:00
1061,78.69,76.93,19005149.0,79.06,76.47,77.3398,157399,2022-11-21 05:00:00
1062,75.44,75.99,20694114.0,76.8,74.58,75.8588,160149,2022-11-22 05:00:00
1063,78.19,78.5,19032677.0,78.845,76.85,77.9454,151375,2022-11-23 05:00:00
1064,75.5,75.5,12926881.0,76.05,74.92,75.6097,108925,2022-11-25 05:00:00
1065,74.74,75.88,19119393.0,77.417,74.68,76.2782,150082,2022-11-28 05:00:00
1066,80.24,79.86,24178076.0,80.89,79.45,80.0737,197865,2022-11-29 05:00:00
1067,82.74,87.56,60169613.0,89.625,82.25,87.0131,429373,2022-11-30 05:00:00
1068,84.35,85.94,20243018.0,87.6,84.26,86.2048,165635,2022-12-01 05:00:00
1069,86.05,90.06,35042629.0,91.85,86.05,90.1506,270388,2022-12-02 05:00:00
1070,92.9,90.52,30929815.0,92.9,89.63,90.8511,240973,2022-12-05 05:00:00
1071,91.88,91.45,26675734.0,92.57,89.2,91.1403,199240,2022-12-06 05:00:00
1072,87.06,88.33,19507404.0,89.2595,86.62,88.227,161830,2022-12-07 05:00:00
1073,91.97,94.17,29241462.0,94.335,91.08,93.2478,226006,2022-12-08 05:00:00
1074,93.27,91.34,15452118.0,93.75,91.225,92.4137,136244,2022-12-09 05:00:00
1075,90.09,89.41,15092207.0,90.889,87.75,89.1703,144490,2022-12-12 05:00:00
1076,93.45,91.41,21150557.0,94.98,90.3,92.3377,181115,2022-12-13 05:00:00
1077,91.06,90.91,15575486.0,91.265,89.5,90.6039,133432,2022-12-14 05:00:00
1078,93.09,86.21,30419400.0,94.08,86.05,88.6994,270729,2022-12-15 05:00:00
1079,88.8,86.79,25084555.0,90.57,86.61,87.8786,209766,2022-12-16 05:00:00
1080,89.75,87.16,20737008.0,89.78,86.5005,87.4945,197860,2022-12-19 05:00:00
1081,85.04,85.92,15315427.0,87.2,85.04,86.0517,130846,2022-12-20 05:00:00
1082,86.01,87.81,18212852.0,88.3869,85.46,87.1547,151139,2022-12-21 05:00:00
1083,89.08,87.97,16004787.0,89.69,86.67,87.8703,137889,2022-12-22 05:00:00
1084,87.85,85.65,17949298.0,88.65,85.5201,86.44,132362,2022-12-23 05:00:00
1085,86.55,89.86,22959936.0,90.6893,86.21,89.3635,189993,2022-12-27 05:00:00
1086,88.98,87.2,16268785.0,90.15,86.4647,87.6352,160357,2022-12-28 05:00:00
1087,87.625,89.13,12535405.0,89.52,87.06,88.932,125218,2022-12-29 05:00:00
1088,87.45,88.09,11926714.0,89.41,87.4101,88.1963,115480,2022-12-30 05:00:00
1089,91.11,91.98,27891043.0,94.45,90.75,92.2446,246498,2023-01-03 05:00:00
1090,98.85,103.92,53285901.0,104.52,96.97,101.2089,440629,2023-01-04 05:00:00
1091,101.4,104.58,30400384.0,105.7,100.6401,104.0141,257137,2023-01-05 05:00:00
1092,104.11,107.4,21063105.0,108.0,102.46,105.8918,192538,2023-01-06 05:00:00
1093,111.99,110.83,42067674.0,113.11,108.12,111.0022,354054,2023-01-09 05:00:00
1094,112.97,114.88,33478575.0,115.48,111.21,113.767,266342,2023-01-10 05:00:00
1095,114.6,115.02,22804411.0,115.2099,112.31,114.0872,210712,2023-01-11 05:00:00
1096,113.66,113.15,16590604.0,113.79,111.45,112.8998,166555,2023-01-12 05:00:00
1097,114.52,117.01,25605505.0,117.98,114.09,116.165,225003,2023-01-13 05:00:00
1098,115.52,115.19,16945555.0,117.01,114.34,115.5385,173353,2023-01-17 05:00:00
1099,116.75,113.22,15347918.0,116.75,113.04,114.3253,150771,2023-01-18 05:00:00
1100,114.02,116.58,18489927.0,117.0,113.97,116.0421,169064,2023-01-19 05:00:00
1101,118.302,119.86,18342688.0,120.06,117.8,119.488,183227,2023-01-20 05:00:00
1102,120.0,119.53,13590219.0,120.3,118.1372,119.4563,140449,2023-01-23 05:00:00
1103,115.0,119.44,7807089.0,120.0,115.0,119.2303,86250,2023-01-24 05:00:00
1104,118.51,120.25,9704954.0,120.32,117.5,119.419,108099,2023-01-25 05:00:00
1105,121.0,120.57,11170977.0,121.3,118.762,120.0657,108171,2023-01-26 05:00:00
1106,119.69,118.38,18025589.0,119.71,116.81,118.5086,164588,2023-01-27 05:00:00
1107,111.69,111.2,21918217.0,113.15,109.78,111.7852,211754,2023-01-30 05:00:00
1108,109.42,110.2,15329975.0,112.08,108.81,110.4818,161022,2023-01-31 05:00:00
1109,111.86,112.82,16622999.0,113.95,110.15,111.8961,149210,2023-02-01 05:00:00
1110,112.5,109.74,23396932.0,112.525,107.81,109.3696,232354,2023-02-02 05:00:00
1111,108.05,106.33,15982156.0,109.5299,105.81,106.9823,162207,2023-02-03 05:00:00
1112,103.82,105.45,15337475.0,106.28,103.22,104.8742,148911,2023-02-06 05:00:00
1113,106.84,105.5,16861658.0,107.35,103.72,105.0149,161792,2023-02-07 05:00:00
1114,107.1,105.11,14297288.0,107.14,103.55,105.4957,151518,2023-02-08 05:00:00
1115,108.5,108.46,16281295.0,109.81,107.75,108.6499,156930,2023-02-09 05:00:00
1116,105.8,103.65,18773735.0,106.64,102.79,104.1756,158563,2023-02-10 05:00:00
1117,105.99,104.79,17550825.0,106.35,104.15,105.0598,145822,2023-02-13 05:00:00
1118,103.55,104.22,12978395.0,104.48,101.85,103.4076,116130,2023-02-14 05:00:00
1119,102.39,103.08,18910236.0,103.44,102.0,102.7572,139644,2023-02-15 05:00:00
1120,102.71,103.11,21688594.0,104.52,102.03,103.4576,146092,2023-02-16 05:00:00
1121,101.0,100.01,18029644.0,101.09,99.25,100.0308,148895,2023-02-17 05:00:00
1122,96.5,95.1,27172733.0,97.625,94.7,95.8099,238867,2023-02-21 05:00:00
1123,95.575,94.78,24484024.0,95.89,93.5546,94.4414,188532,2023-02-22 05:00:00
1124,100.1,94.16,40482949.0,100.47,92.13,95.4203,348685,2023-02-23 05:00:00
1125,90.07,89.0,36153519.0,91.68,88.03,89.5783,291613,2023-02-24 05:00:00
1126,90.85,89.25,25818998.0,91.24,88.895,89.5593,187052,2023-02-27 05:00:00
1127,88.46,87.79,24597162.0,89.34,87.27,88.1582,175401,2023-02-28 05:00:00
1128,92.92,89.95,35434898.0,92.92,89.73,90.7286,257034,2023-03-01 05:00:00
1129,88.96,89.75,25691768.0,90.919,87.97,89.358,187347,2023-03-02 05:00:00
1130,90.11,89.7,25795849.0,90.46,88.4,89.293,170490,2023-03-03 05:00:00
1131,89.585,89.62,16963392.0,91.3001,88.03,90.0156,144200,2023-03-06 05:00:00
1132,89.52,88.73,14514657.0,90.05,88.2,89.1024,136925,2023-03-07 05:00:00
1133,87.39,86.95,14721537.0,87.77,86.45,87.0013,135485,2023-03-08 05:00:00
1134,85.12,83.37,24327736.0,85.69,82.875,84.1691,221065,2023-03-09 05:00:00
1135,82.64,82.96,18123069.0,84.52,82.33,83.3776,185528,2023-03-10 05:00:00
1136,83.01,82.9,17848336.0,83.755,81.97,83.0687,171930,2023-03-13 04:00:00
1137,82.86,83.85,20126118.0,83.91,82.1601,83.3353,152507,2023-03-14 04:00:00
1138,81.55,81.51,21025307.0,82.54,80.15,81.0997,187691,2023-03-15 04:00:00
1139,81.46,82.22,22897935.0,82.48,80.66,81.811,178049,2023-03-16 04:00:00
1140,84.0,81.67,23711136.0,84.16,80.62,81.7948,189746,2023-03-17 04:00:00
1141,80.15,81.0,19536496.0,81.9,79.48,80.8276,176504,2023-03-20 04:00:00
1142,82.46,83.7,16529397.0,84.0875,82.0,83.321,160249,2023-03-21 04:00:00
1143,84.84,83.65,21204671.0,85.39,83.51,84.5762,196652,2023-03-22 04:00:00
1144,87.68,86.52,26829427.0,88.38,85.26,87.0666,240785,2023-03-23 04:00:00
1145,85.87,86.9,20349646.0,88.11,85.63,86.7894,172472,2023-03-24 04:00:00
1146,87.13,86.12,18258302.0,88.22,85.5,86.3014,169622,2023-03-27 04:00:00
1147,95.35,98.4,118806179.0,99.51,92.06,95.7602,868857,2023-03-28 04:00:00
1148,97.59,99.92,53544633.0,101.33,96.28,99.565,405848,2023-03-29 04:00:00
1149,101.34,103.38,57748999.0,105.05,100.5,103.2329,453151,2023-03-30 04:00:00
1150,102.86,102.18,28246576.0,103.6,101.132,102.2642,221604,2023-03-31 04:00:00
1151,100.89,98.39,26876941.0,101.75,97.61,99.0931,228031,2023-04-03 04:00:00
1152,98.94,100.72,26868408.0,101.47,97.26,99.4746,223407,2023-04-04 04:00:00
1153,99.24,98.55,20117745.0,100.45,97.66,98.9298,161730,2023-04-05 04:00:00
1154,98.53,102.74,26849216.0,103.24,98.27,101.4636,213968,2023-04-06 04:00:00
1155,100.62,101.54,16308327.0,102.83,100.59,101.8052,149194,2023-04-10 04:00:00
1156,102.46,99.76,19017682.0,102.54,99.2,100.2095,169912,2023-04-11 04:00:00
1157,97.82,93.84,35467995.0,98.89,93.58,95.0383,303830,2023-04-12 04:00:00
1158,95.875,96.17,24231741.0,97.19,95.095,95.947,199385,2023-04-13 04:00:00
1159,95.63,94.55,14098698.0,96.12,93.84,94.6537,132967,2023-04-14 04:00:00
1160,96.74,96.42,15714118.0,97.23,95.49,96.2079,139346,2023-04-17 04:00:00
1161,99.02,95.49,20672320.0,99.17,95.1805,96.4454,155135,2023-04-18 04:00:00
1162,94.6,93.49,18947929.0,94.82,92.95,93.5697,142236,2023-04-19 04:00:00
1163,93.35,90.74,25533805.0,93.79,90.05,91.6516,195941,2023-04-20 04:00:00
1164,89.96,89.13,23071741.0,90.19,88.3,88.8908,164938,2023-04-21 04:00:00
1165,88.4,86.89,22757093.0,88.48,86.04,86.9981,169053,2023-04-24 04:00:00
1166,85.32,82.92,36441347.0,85.7,82.212,83.3895,274565,2023-04-25 04:00:00
1167,85.04,82.82,24983000.0,85.22,82.76,83.3426,171179,2023-04-26 04:00:00
1168,83.07,84.47,24506825.0,84.64,82.64,83.8412,155874,2023-04-27 04:00:00
1169,84.18,84.69,18109260.0,85.08,83.87,84.6617,123852,2023-04-28 04:00:00
1170,84.15,84.16,12909246.0,85.28,83.7711,84.3271,91552,2023-05-01 04:00:00
1171,83.15,81.53,20689482.0,83.28,80.6538,81.507,171607,2023-05-02 04:00:00
1172,81.305,81.48,17759399.0,82.0,80.49,81.4143,134993,2023-05-03 04:00:00
1173,82.39,82.49,23773830.0,83.13,81.8,82.5593,152835,2023-05-04 04:00:00
1174,82.75,83.22,17516980.0,83.38,82.03,82.8627,120981,2023-05-05 04:00:00
1175,83.63,83.31,17365561.0,83.7,82.34,83.0249,122247,2023-05-08 04:00:00
1176,80.545,82.22,13457351.0,82.66,80.15,81.7561,131043,2023-05-09 04:00:00
1177,82.14,82.95,16845862.0,84.5,81.77,83.2714,159068,2023-05-10 04:00:00
1178,85.43,87.89,28104158.0,88.48,84.82,87.1854,241733,2023-05-11 04:00:00
1179,86.71,85.34,19033344.0,86.71,84.76,85.5467,175022,2023-05-12 04:00:00
1180,87.13,88.34,23659678.0,88.4,85.8329,87.4414,166900,2023-05-15 04:00:00
1181,87.11,88.76,18151462.0,89.3699,87.06,88.4435,163622,2023-05-16 04:00:00
1182,88.46,90.68,27670688.0,91.43,88.01,90.2048,236112,2023-05-17 04:00:00
1183,90.81,85.77,60258607.0,91.0,85.0,87.0716,473536,2023-05-18 04:00:00
1184,83.85,83.98,21547832.0,85.2,83.48,84.2385,184641,2023-05-19 04:00:00
1185,85.67,86.1,16951329.0,87.48,85.65,86.3409,142186,2023-05-22 04:00:00
1186,84.16,82.88,19896788.0,84.975,82.7,83.6539,170739,2023-05-23 04:00:00
1187,82.165,81.21,17045795.0,82.6,80.88,81.4554,144421,2023-05-24 04:00:00
1188,80.59,78.78,21811561.0,80.71,78.12,79.2207,216786,2023-05-25 04:00:00
1189,79.9,80.97,16419963.0,81.5655,78.4,80.6068,156046,2023-05-26 04:00:00
1190,80.3,79.88,929797.0,80.63,79.875,80.3424,10595,2023-05-30 04:00:00
1191,79.58,79.55,16191283.0,79.665,77.77,78.8073,159797,2023-05-31 04:00:00
1192,79.35,83.0,23217608.0,84.0,79.35,82.4851,215299,2023-06-01 04:00:00
1193,85.08,84.27,17604990.0,86.03,84.14,84.9415,174286,2023-06-02 04:00:00
1194,83.99,84.4,9576637.0,84.57,83.24,83.9309,104937,2023-06-05 04:00:00
1195,83.5,86.7,18451961.0,87.06,83.37,85.8399,165397,2023-06-06 04:00:00
1196,85.72,85.28,12886683.0,86.95,85.09,85.7233,123771,2023-06-07 04:00:00
1197,85.17,86.14,11280953.0,86.95,85.17,86.3076,113589,2023-06-08 04:00:00
1198,86.06,85.5,12903414.0,86.8377,85.065,85.8785,125575,2023-06-09 04:00:00
1199,86.01,85.86,11454189.0,87.29,85.63,86.4517,120212,2023-06-12 04:00:00
1200,87.96,87.51,16814142.0,89.22,87.25,87.9611,167082,2023-06-13 04:00:00
1201,87.97,89.36,21450222.0,90.12,87.71,89.2462,202205,2023-06-14 04:00:00
1202,91.46,92.2,26570478.0,92.77,90.6,91.8426,224952,2023-06-15 04:00:00
1203,94.0,92.1,25087713.0,94.29,91.52,92.4271,223424,2023-06-16 04:00:00
1204,89.83,87.93,23382865.0,90.2,87.32,88.2428,223453,2023-06-20 04:00:00
1205,87.38,86.77,15159909.0,89.16,86.62,87.5725,167524,2023-06-21 04:00:00
1206,86.78,86.89,10272698.0,87.315,85.32,86.6886,111845,2023-06-22 04:00:00
1207,85.81,84.92,14907127.0,85.938,84.37,84.8677,162556,2023-06-23 04:00:00
1208,85.32,85.47,10808685.0,86.71,85.21,85.963,113873,2023-06-26 04:00:00
1209,86.82,87.13,13994520.0,87.615,86.715,87.1102,136082,2023-06-27 04:00:00
1210,85.75,84.59,14113822.0,85.75,84.38,84.8733,156665,2023-06-28 04:00:00
1211,83.39,83.55,13309747.0,83.99,83.0,83.4173,147510,2023-06-29 04:00:00
1212,83.23,83.35,12174290.0,84.23,83.01,83.4592,128332,2023-06-30 04:00:00
1213,84.87,84.07,11514390.0,85.635,84.0,84.7342,120145,2023-07-03 04:00:00
1214,83.98,84.3,11203853.0,84.69,82.82,83.8914,118705,2023-07-05 04:00:00
1215,83.12,83.84,12943666.0,83.95,82.64,83.3426,140915,2023-07-06 04:00:00
1216,86.76,90.55,46975945.0,91.57,86.63,89.7428,391739,2023-07-07 04:00:00
1217,90.05,90.56,25401783.0,92.04,89.6,90.8954,250116,2023-07-10 04:00:00
1218,91.02,91.79,20749841.0,92.32,89.01,90.8267,212555,2023-07-11 04:00:00
1219,94.11,94.0,24161384.0,95.03,92.55,94.0136,243300,2023-07-12 04:00:00
1220,95.03,96.61,24021402.0,97.005,94.6,95.8837,235442,2023-07-13 04:00:00
1221,95.22,94.56,18897112.0,96.09,94.24,94.9949,176002,2023-07-14 04:00:00
1222,92.25,93.41,17317289.0,93.55,91.04,92.6714,165866,2023-07-17 04:00:00
1223,91.54,91.2,20247720.0,92.21,90.15,91.1517,182932,2023-07-18 04:00:00
1224,93.57,92.09,17228055.0,94.71,92.09,93.2539,166782,2023-07-19 04:00:00
1225,91.69,91.9,14752965.0,93.12,91.35,92.0886,134835,2023-07-20 04:00:00
1226,92.89,92.17,13899064.0,93.23,91.54,92.2,113287,2023-07-21 04:00:00
1227,92.07,96.35,33376076.0,97.4686,91.3,95.6643,270932,2023-07-24 04:00:00
1228,98.17,94.98,25808077.0,98.49,94.61,95.9336,221974,2023-07-25 04:00:00
1229,94.95,97.14,15796671.0,97.545,94.84,96.7452,146690,2023-07-26 04:00:00
1230,97.75,95.44,18685523.0,97.99,95.1612,96.4664,181885,2023-07-27 04:00:00
1231,98.07,100.55,31956520.0,101.22,97.96,99.9381,296945,2023-07-28 04:00:00
1232,99.79,102.16,17721066.0,102.5,99.72,101.5372,165392,2023-07-31 04:00:00
1233,99.87,100.1,14418435.0,101.16,99.3,100.1994,135583,2023-08-01 04:00:00
1234,97.72,95.07,19452332.0,97.74,94.56,95.765,189525,2023-08-02 04:00:00
1235,96.71,97.58,15462655.0,98.49,96.58,97.6648,155738,2023-08-03 04:00:00
1236,97.735,96.9,13469195.0,98.49,96.69,97.4808,124249,2023-08-04 04:00:00
1237,97.78,96.56,13863855.0,97.8,95.03,96.2032,114265,2023-08-07 04:00:00
1238,93.51,94.22,13504738.0,94.48,92.9218,93.7193,135980,2023-08-08 04:00:00
1239,96.025,94.85,18640070.0,96.3,94.08,94.9825,183524,2023-08-09 04:00:00
1240,98.31,99.21,53193104.0,101.84,97.12,99.8543,440587,2023-08-10 04:00:00
1241,97.34,95.72,25222754.0,97.65,94.34,95.7242,238171,2023-08-11 04:00:00
1242,94.24,93.46,17133971.0,94.45,92.53,93.5207,185227,2023-08-14 04:00:00
1243,93.0,91.59,14756289.0,93.01,90.7446,91.589,151921,2023-08-15 04:00:00
1244,89.63,89.12,23224915.0,90.5,88.29,89.3755,223266,2023-08-16 04:00:00
1245,91.94,90.65,15732323.0,91.95,90.26,91.0127,152222,2023-08-17 04:00:00
1246,87.78,88.03,20424821.0,88.36,86.86,87.7086,183369,2023-08-18 04:00:00
1247,87.6,88.57,14167291.0,88.82,87.22,88.266,117941,2023-08-21 04:00:00
1248,89.28,88.08,11611582.0,89.49,87.86,88.2666,112792,2023-08-22 04:00:00
1249,88.37,89.84,12185729.0,90.59,88.31,90.0014,111649,2023-08-23 04:00:00
1250,90.49,89.11,10667541.0,90.92,89.04,89.8006,112591,2023-08-24 04:00:00
1251,89.25,89.82,11382199.0,90.04,88.27,89.2756,112328,2023-08-25 04:00:00
1252,91.5,92.24,14613754.0,92.77,91.29,92.1263,136643,2023-08-28 04:00:00
1253,93.45,94.03,16927977.0,94.095,92.34,93.5546,172931,2023-08-29 04:00:00
1254,92.55,93.65,13779899.0,94.25,92.47,93.5542,137995,2023-08-30 04:00:00
1255,92.98,92.9,13332295.0,93.36,92.16,92.8111,140746,2023-08-31 04:00:00
