FIZZ,open_price,close_price,trading_volume,highest_price,lowest_price,volume_weighted_avg_price,transaction_amt,date_time
1001,57.01,56.48,81579,57.55,56.25,56.6188,2962,2022-08-26 04:00:00
1002,56.09,55.78,79441,56.71,55.5805,56.1157,2658,2022-08-29 04:00:00
1003,56.22,55.48,107991,56.44,55.15,55.6881,3322,2022-08-30 04:00:00
1004,55.71,55.46,101371,56.03,55.16,55.4334,2933,2022-08-31 04:00:00
1005,55.21,55.13,113593,55.22,54.15,54.8071,3876,2022-09-01 04:00:00
1006,55.6,53.29,111039,55.6,52.82,53.6995,3390,2022-09-02 04:00:00
1007,53.2,51.01,243860,53.2,50.87,51.5118,5901,2022-09-06 04:00:00
1008,51.18,50.71,205062,51.18,49.4,50.2928,5885,2022-09-07 04:00:00
1009,50.22,50.66,207900,51.42,49.11,50.5699,5458,2022-09-08 04:00:00
1010,48.16,46.93,543318,49.015,45.2112,46.8163,10832,2022-09-09 04:00:00
1011,46.57,45.87,350130,46.57,44.47,45.5582,10237,2022-09-12 04:00:00
1012,45.08,42.91,284219,45.1274,42.675,43.3731,7840,2022-09-13 04:00:00
1013,42.93,42.08,284008,42.93,41.07,41.8068,6296,2022-09-14 04:00:00
1014,41.92,41.89,208700,42.285,41.41,41.8011,5569,2022-09-15 04:00:00
1015,41.74,42.21,393415,42.29,41.235,41.926,6352,2022-09-16 04:00:00
1016,41.81,42.28,175243,42.48,41.4,42.0336,4864,2022-09-19 04:00:00
1017,41.79,41.32,238031,41.79,40.89,41.3106,5353,2022-09-20 04:00:00
1018,41.66,40.62,158339,41.84,40.62,41.0139,3800,2022-09-21 04:00:00
1019,40.44,40.33,190923,40.62,40.12,40.3203,4455,2022-09-22 04:00:00
1020,40.14,40.56,207310,40.83,39.78,40.4755,5453,2022-09-23 04:00:00
1021,40.5,40.39,206597,41.15,40.13,40.4814,4704,2022-09-26 04:00:00
1022,40.65,40.29,268822,41.11,39.98,40.376,5492,2022-09-27 04:00:00
1023,40.32,40.21,181572,40.61,39.78,40.2709,5974,2022-09-28 04:00:00
1024,39.93,39.08,245648,40.1,38.4,39.002,7474,2022-09-29 04:00:00
1025,39.26,38.54,323386,39.7499,38.47,38.838,6708,2022-09-30 04:00:00
1026,38.71,39.11,141367,39.4,38.57,39.078,4859,2022-10-03 04:00:00
1027,39.65,40.58,190754,40.635,39.65,40.4184,5656,2022-10-04 04:00:00
1028,40.4,40.45,153072,40.7,39.67,40.3552,4247,2022-10-05 04:00:00
1029,40.3,39.78,150605,40.58,39.68,40.0747,4466,2022-10-06 04:00:00
1030,39.5,39,177778,39.5,38.78,39.0134,4685,2022-10-07 04:00:00
1031,39.15,40.34,155130,40.48,38.94,40.0543,5211,2022-10-10 04:00:00
1032,40.01,40.6,191481,40.675,39.93,40.4807,5013,2022-10-11 04:00:00
1033,40.87,41.69,215604,41.805,40.46,41.4916,5829,2022-10-12 04:00:00
1034,41.2,42.78,160409,43.1399,41.065,42.5259,4856,2022-10-13 04:00:00
1035,43.22,41.82,194328,43.22,41.519,41.9523,4206,2022-10-14 04:00:00
1036,42.41,42.45,131546,42.99,42.275,42.5599,3793,2022-10-17 04:00:00
1037,42.71,43.11,118826,43.87,42.54,43.0492,3083,2022-10-18 04:00:00
1038,42.77,42.37,123319,42.96,41.66,42.2157,3629,2022-10-19 04:00:00
1039,42.28,40.57,129971,42.28,40.57,40.9934,4052,2022-10-20 04:00:00
1040,40.6,41.62,121823,41.84,40.11,41.3917,4003,2022-10-21 04:00:00
1041,41.87,43.01,135815,43.14,41.65,42.6354,3897,2022-10-24 04:00:00
1042,43.11,43.91,95967,44,43.04,43.8123,2784,2022-10-25 04:00:00
1043,43.93,44.46,75212,44.59,43.61,44.3838,2802,2022-10-26 04:00:00
1044,44.84,44.95,87941,45.67,44.69,45.1357,3030,2022-10-27 04:00:00
1045,45.18,46.78,107880,46.81,45.02,46.3887,4110,2022-10-28 04:00:00
1046,46.47,47.42,155298,48.44,46.47,47.6343,4844,2022-10-31 04:00:00
1047,47.6,47.16,100449,47.68,46.76,47.1369,3207,2022-11-01 04:00:00
1048,47.15,46.93,118938,48.39,46.78,47.3158,4276,2022-11-02 04:00:00
1049,47.05,46.34,213464,47.05,45.36,46.0875,6260,2022-11-03 04:00:00
1050,46.87,46.59,113351,47.33,46.07,46.5781,3366,2022-11-04 04:00:00
1051,47.07,47.37,230699,47.42,46.39,47.1135,4547,2022-11-07 05:00:00
1052,47.58,46.52,111059,47.58,45.74,46.5239,4019,2022-11-08 05:00:00
1053,46.51,46.09,82010,46.99,45.92,46.2505,3251,2022-11-09 05:00:00
1054,47.47,48.53,134539,48.705,46.54,48.1376,4180,2022-11-10 05:00:00
1055,48.48,48.78,98263,48.91,47.495,48.4252,3510,2022-11-11 05:00:00
1056,48.78,48.73,126674,49.6,48.17,49.0127,3768,2022-11-14 05:00:00
1057,49.24,51.72,198966,51.98,48.67,51.2912,7707,2022-11-15 05:00:00
1058,51.38,53.74,214345,54.05,51.35,53.1657,5402,2022-11-16 05:00:00
1059,53.22,51.83,140103,53.255,51.25,52.0125,4383,2022-11-17 05:00:00
1060,52.68,51.94,146228,52.98,51.55,51.9793,4077,2022-11-18 05:00:00
1061,52.19,52.56,112306,53.14,51.73,52.5027,4752,2022-11-21 05:00:00
1062,52.66,50.7,158361,52.66,50.53,50.9356,5390,2022-11-22 05:00:00
1063,50.65,51.48,75195,51.86,50.65,51.4817,2947,2022-11-23 05:00:00
1064,51.46,51.17,49663,51.73,51.09,51.327,1472,2022-11-25 05:00:00
1065,51.17,51.03,130084,51.78,50.56,51.0272,4106,2022-11-28 05:00:00
1066,51.03,50.36,78393,51.14,49.91,50.3855,3657,2022-11-29 05:00:00
1067,50.16,51.53,161494,51.94,49.76,51.2973,3731,2022-11-30 05:00:00
1068,51.82,51.27,122523,52.47,50.61,51.2133,4774,2022-12-01 05:00:00
1069,50.69,50.67,101625,51.71,50.54,50.8932,3675,2022-12-02 05:00:00
1070,50.07,49.22,106945,50.07,48.72,49.2912,4928,2022-12-05 05:00:00
1071,49.22,49.77,123301,50.01,48.96,49.5441,5195,2022-12-06 05:00:00
1072,49.73,49.24,81933,50.38,49.23,49.5369,3183,2022-12-07 05:00:00
1073,49.24,48.86,115803,49.6658,48.4,48.8596,4683,2022-12-08 05:00:00
1074,50.44,50.085,309409,53.98,50.04,51.2376,9508,2022-12-09 05:00:00
1075,50.36,52.82,239235,54.14,50.1,52.9097,6915,2022-12-12 05:00:00
1076,53.56,51.68,201239,54.115,51.63,52.3181,5164,2022-12-13 05:00:00
1077,51.74,48.67,237422,51.74,48.03,49.141,6896,2022-12-14 05:00:00
1078,48.37,47.8,168093,48.88,47.6201,47.94,5829,2022-12-15 05:00:00
1079,47.48,47.13,343214,47.63,46.53,47.1114,5205,2022-12-16 05:00:00
1080,46.96,47.37,118159,48.13,46.64,47.239,3688,2022-12-19 05:00:00
1081,47.36,47.79,85523,48.16,47.14,47.7738,3318,2022-12-20 05:00:00
1082,48.13,49.15,198086,49.41,47.85,49.1235,5530,2022-12-21 05:00:00
1083,48.85,48.09,113336,48.85,47.35,48.0404,3609,2022-12-22 05:00:00
1084,48.12,48.81,110343,49.13,48,48.7844,3486,2022-12-23 05:00:00
1085,48.97,48.46,80107,49.24,48.1265,48.4851,2953,2022-12-27 05:00:00
1086,48.22,47.46,95161,48.9,47.43,47.8492,3220,2022-12-28 05:00:00
1087,47.58,47.85,111806,48.47,47.58,48.0141,3278,2022-12-29 05:00:00
1088,47.54,46.53,138865,47.75,46.46,46.8013,3874,2022-12-30 05:00:00
1089,46.98,46.55,127512,47.55,46.05,46.5613,4097,2023-01-03 05:00:00
1090,44.62,45.3,277759,45.52,42.94,44.908,6932,2023-01-04 05:00:00
1091,44.81,43.56,124030,45.08,43.42,43.8959,4044,2023-01-05 05:00:00
1092,43.81,45.12,88786,45.59,43.705,44.977,2742,2023-01-06 05:00:00
1093,45.52,44.45,157539,45.739,44.02,44.5873,4330,2023-01-09 05:00:00
1094,44.58,44.68,104056,45.2,44.09,44.5398,3095,2023-01-10 05:00:00
1095,44.68,44.75,104185,44.93,44.135,44.5805,3143,2023-01-11 05:00:00
1096,44.76,44.4,141232,44.89,44.2,44.4805,3724,2023-01-12 05:00:00
1097,44.12,44.91,106942,45.31,44.0001,44.9158,2550,2023-01-13 05:00:00
1098,44.76,45.23,109798,45.76,44.76,45.3413,2637,2023-01-17 05:00:00
1099,45.29,42.81,254964,45.68,42.53,43.3666,6508,2023-01-18 05:00:00
1100,42.71,42.26,135179,43.1,42.22,42.542,3841,2023-01-19 05:00:00
1101,42.71,42.83,131442,42.88,42.09,42.5556,3338,2023-01-20 05:00:00
1102,42.75,43.26,113195,43.36,42.4694,43.0958,3477,2023-01-23 05:00:00
1103,43.28,44.1,80996,44.3,42.92,43.9296,1957,2023-01-24 05:00:00
1104,43.75,44.01,58229,44.09,43.27,43.7636,1700,2023-01-25 05:00:00
1105,44.08,44.11,66684,44.175,43.51,43.9286,1930,2023-01-26 05:00:00
1106,43.85,43.03,94475,43.9613,42.79,43.16,3182,2023-01-27 05:00:00
1107,42.89,43.61,139545,44.07,42.89,43.7245,4015,2023-01-30 05:00:00
1108,44,44.2,228460,44.53,43.51,44.0525,4363,2023-01-31 05:00:00
1109,44.2,45.18,127769,45.68,44.2,45.0682,3803,2023-02-01 05:00:00
1110,45.1,44.88,133980,45.48,44.66,44.9578,3650,2023-02-02 05:00:00
1111,44.66,45.08,128113,45.26,44.14,44.9937,3185,2023-02-03 05:00:00
1112,44.97,45.06,105215,45.185,44.435,44.9356,3609,2023-02-06 05:00:00
1113,44.71,44.37,132455,45.25,43.67,44.2762,2867,2023-02-07 05:00:00
1114,44.07,44.15,95187,44.72,43.78,44.2536,2742,2023-02-08 05:00:00
1115,44.39,44,91821,44.795,43.91,44.1346,2711,2023-02-09 05:00:00
1116,44,44.76,86522,45.07,43.54,44.7406,2659,2023-02-10 05:00:00
1117,44.83,45.74,115467,45.78,44.49,45.2469,3439,2023-02-13 05:00:00
1118,45.65,44.91,85006,45.65,44.7019,45.0324,2851,2023-02-14 05:00:00
1119,44.67,46.08,78717,46.12,44.28,45.6684,2780,2023-02-15 05:00:00
1120,45.54,45.68,113437,46.3,44.945,45.8743,2727,2023-02-16 05:00:00
1121,45.84,46.17,121820,46.43,45.6,46.0723,3162,2023-02-17 05:00:00
1122,46.12,46.02,132141,46.43,45.598,45.9845,3359,2023-02-21 05:00:00
1123,46.26,46.74,122981,47.18,46.18,46.7449,3598,2023-02-22 05:00:00
1124,46.81,46.63,106195,47.21,46.04,46.6051,3645,2023-02-23 05:00:00
1125,46.29,46.32,83264,46.44,45.675,46.153,2642,2023-02-24 05:00:00
1126,46.38,46.92,68251,47.089,46.38,46.8553,2291,2023-02-27 05:00:00
1127,46.68,46.65,133310,47.5,46.25,46.9619,3579,2023-02-28 05:00:00
1128,46.64,45.79,112355,46.64,45.21,45.7879,3503,2023-03-01 05:00:00
1129,45.71,46.59,67501,46.66,45.58,46.4198,2332,2023-03-02 05:00:00
1130,46.62,46.47,122346,46.73,46.145,46.4708,4005,2023-03-03 05:00:00
1131,46.31,45.57,146964,46.365,45.18,45.6267,4720,2023-03-06 05:00:00
1132,45.42,46.27,129396,46.49,45.42,46.0277,3863,2023-03-07 05:00:00
1133,46.26,47.55,156967,47.63,45.745,47.2568,5194,2023-03-08 05:00:00
1134,47.68,46.33,168559,47.71,46.32,46.8899,4978,2023-03-09 05:00:00
1135,48.63,47.38,312074,50.74,46.94,48.237,7484,2023-03-10 05:00:00
1136,47.47,48.62,453881,49.41,47.22,48.7356,9218,2023-03-13 04:00:00
1137,49.765,50.66,174886,50.7,49.38,50.2465,6090,2023-03-14 04:00:00
1138,49.9,51.2,175496,51.29,49.6708,50.7777,6327,2023-03-15 04:00:00
1139,51,52.02,195259,52.27,51,51.9019,5581,2023-03-16 04:00:00
1140,51.84,50.24,535844,51.9,50.11,50.4424,7144,2023-03-17 04:00:00
1141,50.48,50.5,265642,50.93,50.12,50.4511,5060,2023-03-20 04:00:00
1142,51.01,50.61,219546,51.54,50.31,50.7841,5794,2023-03-21 04:00:00
1143,50.7,49.5,197374,50.955,49.47,50.057,5312,2023-03-22 04:00:00
1144,49.61,50.41,230096,50.6,49.61,50.2686,4659,2023-03-23 04:00:00
1145,50.41,51.96,202624,52.15,50.21,51.5282,4877,2023-03-24 04:00:00
1146,52.37,52.49,138156,52.8,52.16,52.4758,4375,2023-03-27 04:00:00
1147,52.48,52.51,119058,53.34,52.33,52.7072,4205,2023-03-28 04:00:00
1148,52.78,52.91,87748,53.17,52.39,52.9169,2437,2023-03-29 04:00:00
1149,52.98,51.95,146217,53.47,51.91,52.3073,3688,2023-03-30 04:00:00
1150,52.46,52.72,192127,52.97,52.175,52.7185,4074,2023-03-31 04:00:00
1151,52.74,52.78,189193,53.06,52.1,52.6947,3888,2023-04-03 04:00:00
1152,52.78,51.32,173540,52.97,51,51.5685,4499,2023-04-04 04:00:00
1153,51.19,50.87,117125,51.55,50.795,51.0092,2959,2023-04-05 04:00:00
1154,50.89,51.58,119066,51.77,50.84,51.3514,3639,2023-04-06 04:00:00
1155,51.15,51.92,138490,52.065,51.15,51.8641,3065,2023-04-10 04:00:00
1156,51.85,51.15,90903,52.24,51.095,51.3726,2869,2023-04-11 04:00:00
1157,51.2,50.3,89741,51.25,50.29,50.6349,2939,2023-04-12 04:00:00
1158,50.54,50.32,102114,50.67,50.13,50.3579,3197,2023-04-13 04:00:00
1159,50.01,49.13,154948,50.34,49.03,49.3928,3911,2023-04-14 04:00:00
1160,49.25,48.9,154809,49.69,48.7,48.9962,3988,2023-04-17 04:00:00
1161,48.93,49.41,153147,49.54,48.72,49.2832,4616,2023-04-18 04:00:00
1162,49.47,50.49,245712,50.71,49.08,50.2772,5076,2023-04-19 04:00:00
1163,50.1,51.5,144389,51.68,50.1,51.3158,4298,2023-04-20 04:00:00
1164,51.71,51.54,167929,52,51.27,51.5696,3681,2023-04-21 04:00:00
1165,51.74,51.39,106510,51.99,50.85,51.4234,3362,2023-04-24 04:00:00
1166,51.07,49.9,205668,51.39,49.88,50.4976,4599,2023-04-25 04:00:00
1167,49.45,49.2,147637,49.84,49.17,49.2896,4143,2023-04-26 04:00:00
1168,49.2,49.82,104690,50.01,49.03,49.7518,3002,2023-04-27 04:00:00
1169,49.81,49.7,215398,50.465,49.14,49.7196,4945,2023-04-28 04:00:00
1170,49.85,51.19,134244,51.65,49.65,51.1859,4090,2023-05-01 04:00:00
1171,50.95,51.95,164734,52.12,50.53,51.7906,4788,2023-05-02 04:00:00
1172,52.14,53.12,175131,53.75,52.14,53.3029,5333,2023-05-03 04:00:00
1173,52.98,53.52,141134,53.82,52.56,53.4643,4372,2023-05-04 04:00:00
1174,53.81,52.19,157144,54.03,51.68,52.4565,4711,2023-05-05 04:00:00
1175,51.9,51.72,216266,51.955,51.38,51.7491,3776,2023-05-08 04:00:00
1176,51.7,51.46,247792,51.73,50.8,51.4662,4412,2023-05-09 04:00:00
1177,51.78,51.47,144826,52.13,50.55,51.4613,3780,2023-05-10 04:00:00
1178,51.26,51.78,103669,51.81,51.05,51.5495,2431,2023-05-11 04:00:00
1179,51.81,52.01,102739,52.425,51.32,51.8166,3378,2023-05-12 04:00:00
1180,52.02,51.72,63046,52.1967,51.6,51.8368,2238,2023-05-15 04:00:00
1181,51.55,50.81,132828,51.55,50.56,50.8647,3425,2023-05-16 04:00:00
1182,50.96,51.59,126029,51.72,50.54,51.2728,3370,2023-05-17 04:00:00
1183,51.19,52.23,122798,52.28,51.05,51.972,3880,2023-05-18 04:00:00
1184,52.53,52.11,117930,52.84,51.78,52.1705,3781,2023-05-19 04:00:00
1185,52.03,50.93,88956,52.41,50.66,51.198,3114,2023-05-22 04:00:00
1186,50.84,51.41,106426,51.97,50.565,51.4227,3320,2023-05-23 04:00:00
1187,51.44,50.23,117853,51.44,50.21,50.5768,3332,2023-05-24 04:00:00
1188,50.05,49.87,68762,50.085,49.46,49.8144,3453,2023-05-25 04:00:00
1189,49.71,49.99,70328,50.42,49.62,50.0643,2568,2023-05-26 04:00:00
1190,49.72,49.17,101009,49.84,49.05,49.329,3743,2023-05-30 04:00:00
1191,49.2,49.42,230039,49.88,48.92,49.4086,4699,2023-05-31 04:00:00
1192,49.35,48.69,134554,49.98,48.61,49.0012,4640,2023-06-01 04:00:00
1193,49.04,49.4,329232,49.53,48.9,49.2887,9337,2023-06-02 04:00:00
1194,49.04,48.41,224507,49.41,47.995,48.416,6798,2023-06-05 04:00:00
1195,48.22,48,243069,48.49,47.5,48.0098,6779,2023-06-06 04:00:00
1196,48,48.26,185713,48.73,47.885,48.3985,5042,2023-06-07 04:00:00
1197,48,47.5,140498,48.2,47.33,47.5985,4000,2023-06-08 04:00:00
1198,47.45,47.84,240376,48,47.1625,47.7129,4995,2023-06-09 04:00:00
1199,47.84,47.39,134168,47.95,47.19,47.4216,4538,2023-06-12 04:00:00
1200,47.49,47.48,167793,48.27,47.33,47.6642,4442,2023-06-13 04:00:00
1201,47.61,47.64,171578,48.155,47.52,47.7587,4248,2023-06-14 04:00:00
1202,47.82,47.77,198161,48.075,47.25,47.6635,4513,2023-06-15 04:00:00
1203,48.28,49.61,456903,49.67,48.035,49.272,6868,2023-06-16 04:00:00
1204,49.8,50.25,229075,50.36,49.27,50.0857,6059,2023-06-20 04:00:00
1205,50.45,49.72,157206,50.7,49.66,50.0327,5019,2023-06-21 04:00:00
1206,49.74,50.54,116377,50.54,49.51,50.2651,3372,2023-06-22 04:00:00
1207,50.18,49.17,178289,50.72,49.115,49.4954,5038,2023-06-23 04:00:00
1208,49,49.1,142299,49.4,48.34,49.0048,4229,2023-06-26 04:00:00
1209,49.38,49.26,118783,49.57,48.98,49.2404,4125,2023-06-27 04:00:00
1210,49.21,48.19,159284,49.21,48.1,48.5026,5455,2023-06-28 04:00:00
1211,48.02,48.66,317549,51.13,48.02,49.1939,8024,2023-06-29 04:00:00
1212,48.72,48.35,373464,50.78,48.015,48.5972,8166,2023-06-30 04:00:00
1213,48.44,49.36,147130,49.525,48.44,49.2686,4039,2023-07-03 04:00:00
1214,49.13,50.16,312720,50.34,48.7,49.8582,7657,2023-07-05 04:00:00
1215,49.79,50.48,238444,50.53,49.0969,50.0737,9372,2023-07-06 04:00:00
1216,50.48,49.96,153464,50.93,49.92,50.232,5744,2023-07-07 04:00:00
1217,49.96,48.23,279243,49.99,48.04,48.6098,6249,2023-07-10 04:00:00
1218,48.5,48.97,162003,49.19,48.23,48.9226,5635,2023-07-11 04:00:00
1219,49.33,49.04,114766,49.7,48.93,49.2496,3838,2023-07-12 04:00:00
1220,48.98,48.82,120431,49.19,48.28,48.7617,4116,2023-07-13 04:00:00
1221,48.56,49.77,102597,49.865,48.31,49.5343,4709,2023-07-14 04:00:00
1222,49.44,49.81,120381,50.34,49.25,49.905,4336,2023-07-17 04:00:00
1223,49.96,49.56,83141,50.055,49.2,49.6131,3300,2023-07-18 04:00:00
1224,49.65,50.17,84712,50.24,49.61,50.0451,2914,2023-07-19 04:00:00
1225,50.18,51.47,94819,51.505,49.96,51.0774,3312,2023-07-20 04:00:00
1226,51.72,51.42,120429,51.994,51.3,51.5389,4703,2023-07-21 04:00:00
1227,51.47,52.04,157336,52.2925,51.055,51.9365,4767,2023-07-24 04:00:00
1228,51.74,51.9,138619,52.3599,51.55,51.8696,4722,2023-07-25 04:00:00
1229,51.71,52.96,101039,52.99,51.2983,52.7554,3413,2023-07-26 04:00:00
1230,53.06,53,135932,53.44,52.8,53.0613,4746,2023-07-27 04:00:00
1231,53.22,52.9,151223,54.1799,52.87,53.3676,5257,2023-07-28 04:00:00
1232,52.85,52.85,147267,53.33,52.44,52.9245,4894,2023-07-31 04:00:00
1233,52.93,52.27,131878,53.125,52.07,52.3514,5352,2023-08-01 04:00:00
1234,52.24,53.15,119788,53.6,52.19,53.1345,4751,2023-08-02 04:00:00
1235,53.17,53.88,136020,54.02,52.995,53.7306,5030,2023-08-03 04:00:00
1236,53.86,53.17,110916,54.31,52.94,53.3242,4029,2023-08-04 04:00:00
1237,53.06,53.85,109274,53.92,52.58,53.534,4524,2023-08-07 04:00:00
1238,53.65,53.93,112588,54,52.6797,53.6424,4342,2023-08-08 04:00:00
1239,53.78,53.69,114256,54.1,53.25,53.7165,4277,2023-08-09 04:00:00
1240,53.72,54.22,131087,54.94,53.72,54.2743,3819,2023-08-10 04:00:00
1241,54.22,54.56,121365,55.12,54.205,54.6381,5370,2023-08-11 04:00:00
1242,54.52,54.49,106666,55.03,53.94,54.5364,3785,2023-08-14 04:00:00
1243,54.45,53.97,84795,54.515,53.76,53.9816,4056,2023-08-15 04:00:00
1244,53.85,53.87,65258,54.58,53.81,54.032,3369,2023-08-16 04:00:00
1245,53.89,54.13,103809,54.54,53.825,54.2279,4726,2023-08-17 04:00:00
1246,54.11,54.18,241823,54.67,53.21,54.1245,5871,2023-08-18 04:00:00
1247,53.89,52.91,173674,54.02,52.58,52.9751,4809,2023-08-21 04:00:00
1248,52.64,52.35,128222,52.99,52.14,52.4223,4980,2023-08-22 04:00:00
1249,52.44,52.7,71382,53,52.375,52.7379,3307,2023-08-23 04:00:00
1250,52.46,51.38,131725,52.91,51.33,51.6332,3913,2023-08-24 04:00:00
1251,51.55,51.56,118423,51.84,51.03,51.4114,4258,2023-08-25 04:00:00
1252,51.49,51.56,71212,52.21,51.4,51.7005,3582,2023-08-28 04:00:00
1253,51.42,51.68,106043,51.95,51.2425,51.6706,3462,2023-08-29 04:00:00
1254,51.55,52.21,114354,52.31,51.3,52.0733,3520,2023-08-30 04:00:00
1255,52.21,51.31,95977,52.21,51.31,51.5564,2852,2023-08-31 04:00:00
