MNST,open_price,close_price,trading_volume,highest_price,lowest_price,volume_weighted_avg_price,transaction_amt,date_time
1004,44.545,44.415,6569134,44.8325,44.185,44.4752,34742,2022-08-31 04:00:00
1005,44.035,44.5,4628086,44.54,43.815,44.3098,31147,2022-09-01 04:00:00
1006,44.895,44.195,6926634,45.3475,43.9925,44.5317,41089,2022-09-02 04:00:00
1007,44.6825,44.295,4912734,45.345,44.205,44.614,39889,2022-09-06 04:00:00
1008,44.44,45.225,3490926,45.325,44.44,45.0024,24854,2022-09-07 04:00:00
1009,45.245,45.71,4455586,45.735,44.74,45.3803,28801,2022-09-08 04:00:00
1010,45.785,46.215,4955264,46.4675,45.7175,46.2013,38723,2022-09-09 04:00:00
1011,46.625,46.78,5500064,47.115,46.31,46.8275,38021,2022-09-12 04:00:00
1012,45.975,44.765,5612280,46.24,44.615,45.1735,40814,2022-09-13 04:00:00
1013,44.765,44.465,4387698,45,43.99,44.4023,36508,2022-09-14 04:00:00
1014,44.295,43.685,4034166,44.735,43.5525,43.9266,33380,2022-09-15 04:00:00
1015,43.62,43.62,8566744,43.82,43.215,43.5683,35334,2022-09-16 04:00:00
1016,43.535,43.925,3150166,44.085,43.335,43.8551,30265,2022-09-19 04:00:00
1017,43.68,43.85,2942366,44.045,43.345,43.7798,25292,2022-09-20 04:00:00
1018,44.08,43.52,4330538,44.8025,43.51,44.0204,34992,2022-09-21 04:00:00
1019,43.3375,43.385,3894352,43.75,43.33,43.4791,32674,2022-09-22 04:00:00
1020,43.235,43.545,4092040,43.585,43.075,43.3474,35426,2022-09-23 04:00:00
1021,43.555,43.955,5723622,44.45,43.535,43.9788,45566,2022-09-26 04:00:00
1022,44.175,43.675,5584750,44.785,43.5,43.9306,43521,2022-09-27 04:00:00
1023,43.885,44.7,5678422,44.99,43.585,44.3992,39977,2022-09-28 04:00:00
1024,44.58,44.005,5915258,44.965,43.54,43.9103,42459,2022-09-29 04:00:00
1025,44.23,43.48,5921594,44.515,43.41,43.9047,37170,2022-09-30 04:00:00
1026,43.76,44.535,4687570,44.77,43.56,44.3841,33656,2022-10-03 04:00:00
1027,45.075,45.825,4767550,45.87,45.0725,45.5381,34206,2022-10-04 04:00:00
1028,45.57,46.09,4270344,46.3075,45.275,45.9345,33237,2022-10-05 04:00:00
1029,46.035,45.87,4303102,46.565,45.76,46.026,31091,2022-10-06 04:00:00
1030,45.59,45.145,5551696,45.7125,44.97,45.1454,39974,2022-10-07 04:00:00
1031,45.325,45.51,4284964,45.7025,44.995,45.443,34972,2022-10-10 04:00:00
1032,45.3,44.73,7950712,45.505,44.685,44.9989,42999,2022-10-11 04:00:00
1033,45.12,44.785,5208412,45.365,44.765,44.9732,35675,2022-10-12 04:00:00
1034,43.885,45.04,8063462,45.4025,42.885,44.4921,50331,2022-10-13 04:00:00
1035,45.69,43.7,7404368,45.69,43.63,44.0998,46913,2022-10-14 04:00:00
1036,44.16,44.69,4544916,45.05,44.145,44.7032,35571,2022-10-17 04:00:00
1037,45.46,45.24,4377830,46.215,44.7325,45.2687,37158,2022-10-18 04:00:00
1038,45.045,44.12,4420460,45.165,44.0225,44.3529,32279,2022-10-19 04:00:00
1039,44.02,43.505,4407148,44.48,43.49,43.7485,35464,2022-10-20 04:00:00
1040,43.24,43.795,6638920,43.925,42.805,43.5911,46581,2022-10-21 04:00:00
1041,44.28,45.055,4304642,45.095,43.925,44.6924,31835,2022-10-24 04:00:00
1042,45.285,45.83,3277370,45.855,45.03,45.5771,27059,2022-10-25 04:00:00
1043,45.9,46.005,5018528,46.52,45.76,46.1342,34085,2022-10-26 04:00:00
1044,46.115,45.865,4959152,46.295,45.775,46.0028,37519,2022-10-27 04:00:00
1045,46,46.77,4341094,46.85,45.85,46.6243,35909,2022-10-28 04:00:00
1046,46.465,46.86,5903964,47.12,46.245,46.8388,40205,2022-10-31 04:00:00
1047,47.9,47.175,5388324,47.999,46.74,47.1387,38007,2022-11-01 04:00:00
1048,47.195,45.855,4571698,47.445,45.835,46.5587,38405,2022-11-02 04:00:00
1049,45.28,45.545,5182806,45.935,45.06,45.5519,42679,2022-11-03 04:00:00
1050,48.904,48.97,12367444,50.235,47.635,48.7674,88543,2022-11-04 04:00:00
1051,49.165,49.45,6082306,49.565,48.9075,49.2778,48885,2022-11-07 05:00:00
1052,49.25,48.93,5211410,49.675,48.51,49.1839,38095,2022-11-08 05:00:00
1053,48.855,48.115,3929326,48.955,48.05,48.4327,32282,2022-11-09 05:00:00
1054,49.35,49.65,6659294,49.765,48.495,49.3616,45532,2022-11-10 05:00:00
1055,49.5,49.06,5388758,49.655,48.11,48.8417,42361,2022-11-11 05:00:00
1056,49.255,48.46,3514644,49.295,48.38,48.8819,32619,2022-11-14 05:00:00
1057,49.225,49.07,6129804,49.41,48.46,48.9593,42348,2022-11-15 05:00:00
1058,49.395,49.595,4654442,49.71,49.2775,49.5554,29910,2022-11-16 05:00:00
1059,48.9651,49.48,3583180,49.72,48.75,49.4381,25182,2022-11-17 05:00:00
1060,49.7,49.85,4173568,49.94,49.1379,49.6065,26220,2022-11-18 05:00:00
1061,50,50.55,5098220,50.69,49.835,50.4367,38611,2022-11-21 05:00:00
1062,50.915,51.58,5983388,51.72,50.6351,51.3406,44978,2022-11-22 05:00:00
1063,51.86,51.965,3951982,52.21,51.725,51.9651,31234,2022-11-23 05:00:00
1064,51.945,51.685,1735152,51.975,51.65,51.7722,13516,2022-11-25 05:00:00
1065,51.865,50.94,4001482,52.2425,50.835,51.3434,31663,2022-11-28 05:00:00
1066,50.72,49.895,4698488,50.845,49.655,50.0531,37619,2022-11-29 05:00:00
1067,49.88,51.43,9048108,51.53,49.675,50.9922,49201,2022-11-30 05:00:00
1068,51.375,51.625,4230826,51.66,51.035,51.4922,37655,2022-12-01 05:00:00
1069,50.975,52.02,3374652,52.325,50.88,51.856,35605,2022-12-02 05:00:00
1070,51.39,51.085,3412938,51.51,50.84,51.1097,29910,2022-12-05 05:00:00
1071,51.275,50.72,3129836,51.6,50.5338,50.7718,29632,2022-12-06 05:00:00
1072,50.8,50.615,2356560,51.035,50.365,50.6393,20936,2022-12-07 05:00:00
1073,50.515,50.77,2147268,50.884,50.37,50.6957,19118,2022-12-08 05:00:00
1074,50.51,50.02,2733808,50.605,49.985,50.2037,26200,2022-12-09 05:00:00
1075,50.205,50.41,3051450,50.43,49.89,50.2691,26568,2022-12-12 05:00:00
1076,51.335,50.22,3328094,51.355,49.895,50.3443,32839,2022-12-13 05:00:00
1077,50.21,50.95,5544770,51.385,50.08,50.9091,45175,2022-12-14 05:00:00
1078,50.365,49.825,3933856,50.565,49.564,49.8563,33132,2022-12-15 05:00:00
1079,49.63,50.39,12221528,50.77,49.2077,50.228,40188,2022-12-16 05:00:00
1080,50.5,50.21,3345080,50.845,49.9527,50.3145,29554,2022-12-19 05:00:00
1081,50.25,50.58,3049848,50.795,50.1,50.537,23733,2022-12-20 05:00:00
1082,50.785,50.975,2477812,51.37,50.7736,51.0311,22438,2022-12-21 05:00:00
1083,50.595,50.405,3079264,50.73,49.665,50.2717,24546,2022-12-22 05:00:00
1084,50.73,50.63,1430634,50.76,50.235,50.5757,14906,2022-12-23 05:00:00
1085,50.895,51.005,3000262,51.215,50.5775,50.9987,21668,2022-12-27 05:00:00
1086,51.165,50.66,2243362,51.365,50.64,50.8581,20854,2022-12-28 05:00:00
1087,50.81,51.01,2207998,51.355,50.74,51.0794,20992,2022-12-29 05:00:00
1088,50.91,50.765,2288566,50.91,50.345,50.6546,21928,2022-12-30 05:00:00
1089,50.885,50.66,3013638,51.145,50.16,50.5969,25293,2023-01-03 05:00:00
1090,51.055,51.075,3488040,51.365,50.58,51.0374,29488,2023-01-04 05:00:00
1091,50.665,50.19,3698152,50.775,50.085,50.2992,27811,2023-01-05 05:00:00
1092,50.6,51.215,3881462,51.5725,50.505,51.2194,25076,2023-01-06 05:00:00
1093,51.13,50.575,3602024,51.54,50.435,50.9027,34576,2023-01-09 05:00:00
1094,50.54,50.265,4983664,51.1025,50.145,50.419,36821,2023-01-10 05:00:00
1095,50.48,50.845,3955254,50.895,50.03,50.6723,29574,2023-01-11 05:00:00
1096,50.81,50.02,4016644,50.81,49.9,50.2383,32689,2023-01-12 05:00:00
1097,49.766,51.04,4000434,51.09,49.766,50.7087,31125,2023-01-13 05:00:00
1098,51.375,51.085,5581716,51.855,51,51.2932,39264,2023-01-17 05:00:00
1099,51.425,50.37,6183932,51.575,50.225,50.7399,45054,2023-01-18 05:00:00
1100,50.62,49.93,4363702,50.68,49.78,50.0807,33135,2023-01-19 05:00:00
1101,49.67,50,4924228,50.05,49.3023,49.8363,33185,2023-01-20 05:00:00
1102,50.1,50.055,4096304,50.5275,49.785,50.0981,33000,2023-01-23 05:00:00
1103,50.095,51.51,4125034,51.55,50,51.196,36078,2023-01-24 05:00:00
1104,51,51.76,3646316,51.82,50.81,51.5093,32572,2023-01-25 05:00:00
1105,51.77,51.955,3764766,52.12,51.49,51.9226,29550,2023-01-26 05:00:00
1106,51.665,51.395,3150160,51.99,51.29,51.5095,27015,2023-01-27 05:00:00
1107,50.985,51.185,3318962,51.605,50.98,51.243,26911,2023-01-30 05:00:00
1108,51.38,52.04,3380696,52.105,51.245,51.801,26691,2023-01-31 05:00:00
1109,52,52.02,3991864,52.374,51.1475,51.81,34595,2023-02-01 05:00:00
1110,52.045,51.29,4698084,52.095,50.59,51.3079,41795,2023-02-02 05:00:00
1111,51.14,50.9,5191580,51.1775,50.05,50.6737,41964,2023-02-03 05:00:00
1112,50.905,51.41,2848602,51.6325,50.885,51.3777,26255,2023-02-06 05:00:00
1113,51.07,51.255,4249140,51.595,50.79,51.1897,29448,2023-02-07 05:00:00
1114,51.28,51.045,3241064,51.35,50.925,51.1019,25185,2023-02-08 05:00:00
1115,51.515,51.425,3070212,51.88,51.35,51.5534,29951,2023-02-09 05:00:00
1116,51.43,51.4,2346964,51.59,51.105,51.3939,23610,2023-02-10 05:00:00
1117,51.7,52.11,2208524,52.125,51.5158,51.9426,20566,2023-02-13 05:00:00
1118,52.145,52.125,3935180,52.21,51.405,51.9902,28986,2023-02-14 05:00:00
1119,52.095,52.5475,3826422,52.56,51.8,52.2854,30512,2023-02-15 05:00:00
1120,51.965,52.02,4245934,52.725,51.695,52.2351,34105,2023-02-16 05:00:00
1121,52.075,52.09,2722454,52.475,51.825,52.1469,28412,2023-02-17 05:00:00
1122,51.92,51.19,3536284,51.955,51.09,51.3388,30787,2023-02-21 05:00:00
1123,51.405,51.165,3713634,51.525,51.005,51.2304,30951,2023-02-22 05:00:00
1124,51.3,51.345,3449454,51.525,50.771,51.254,30540,2023-02-23 05:00:00
1125,50.83,50.615,4187168,50.83,50.1,50.5161,36633,2023-02-24 05:00:00
1126,50.995,51.16,3194240,51.305,50.82,51.094,28737,2023-02-27 05:00:00
1127,50.955,50.88,5956522,51.35,50.83,50.7253,38151,2023-02-28 05:00:00
1128,49.1,49.595,11352342,49.95,48.625,49.3973,80035,2023-03-01 05:00:00
1129,49.375,51.075,5594020,51.395,49.265,50.8128,44793,2023-03-02 05:00:00
1130,51.1,51.005,3823876,51.15,50.475,50.9515,36738,2023-03-03 05:00:00
1131,51.08,51.99,5485852,52.075,50.875,51.8426,41570,2023-03-06 05:00:00
1132,52.02,51.61,3454748,52.215,51.395,51.6386,27132,2023-03-07 05:00:00
1133,51.74,51.56,2479150,51.8525,51.3401,51.5466,22515,2023-03-08 05:00:00
1134,51.8,51,2774898,52.01,50.9025,51.3769,27845,2023-03-09 05:00:00
1135,51.27,50.085,3277784,51.325,49.905,50.335,32305,2023-03-10 05:00:00
1136,49.97,50.16,3854844,51.14,49.76,50.4478,33889,2023-03-13 04:00:00
1137,50.345,50.82,3232762,50.87,50.15,50.6365,30825,2023-03-14 04:00:00
1138,50.595,51.175,5184570,51.465,50.4204,51.0304,36466,2023-03-15 04:00:00
1139,51.075,51.7,4101506,51.815,50.975,51.5587,32020,2023-03-16 04:00:00
1140,51.675,51.495,9458594,52.04,51.285,51.6257,46257,2023-03-17 04:00:00
1141,51.77,52.275,4997728,52.2925,51.45,51.9168,31525,2023-03-20 04:00:00
1142,52.375,51.895,3468456,52.45,51.515,51.873,28765,2023-03-21 04:00:00
1143,51.925,51.175,2801178,52.1475,51.14,51.632,25600,2023-03-22 04:00:00
1144,51.305,51.195,4966622,51.675,50.995,51.2691,37231,2023-03-23 04:00:00
1145,51.4,52.04,2685024,52.175,51.1375,51.8547,23259,2023-03-24 04:00:00
1146,52.155,52.335,2990042,52.505,51.95,52.3181,26501,2023-03-27 04:00:00
1147,52.16,51.6,2917564,52.75,51.55,51.8922,34946,2023-03-28 04:00:00
1148,51.71,52.15,3507968,52.35,51.41,52.0704,34554,2023-03-29 04:00:00
1149,52.38,52.49,3487410,52.65,52.05,52.4068,31867,2023-03-30 04:00:00
1150,52.942,54.01,5497067,54.17,52.76,53.8193,54280,2023-03-31 04:00:00
1151,54.215,53.58,4845520,54.52,53.21,53.6078,52075,2023-04-03 04:00:00
1152,53.54,53.16,4088891,53.75,52.85,53.1772,43287,2023-04-04 04:00:00
1153,53.32,52.8,5061931,53.73,52.72,53.0393,54019,2023-04-05 04:00:00
1154,52.36,52.56,5512176,53.05,51.29,52.4577,61331,2023-04-06 04:00:00
1155,52.28,52.35,2823212,52.44,51.3,52.1397,33291,2023-04-10 04:00:00
1156,52.4,52.28,2815116,52.405,52.06,52.2686,32083,2023-04-11 04:00:00
1157,52.31,52.47,3571853,52.815,52.16,52.4959,32370,2023-04-12 04:00:00
1158,52.76,52.87,3620681,52.95,52.15,52.6618,27649,2023-04-13 04:00:00
1159,52.65,52.56,2578391,52.87,52.27,52.5425,26030,2023-04-14 04:00:00
1160,52.74,52.88,2644176,53.0292,52.52,52.8496,28823,2023-04-17 04:00:00
1161,52.88,52.68,3350857,53.15,52.04,52.5497,37260,2023-04-18 04:00:00
1162,52.75,52.49,1891707,52.935,52.33,52.5015,26979,2023-04-19 04:00:00
1163,52.486,52.9,3337750,53.235,52.29,52.856,38294,2023-04-20 04:00:00
1164,53.05,53.07,4484971,53.27,52.63,53.0517,36572,2023-04-21 04:00:00
1165,53.16,53.7,2932250,53.97,53.12,53.6359,42905,2023-04-24 04:00:00
1166,53.77,54.21,3252363,54.37,53.72,54.164,43644,2023-04-25 04:00:00
1167,53.75,54.26,3195641,54.63,53.75,54.3465,40771,2023-04-26 04:00:00
1168,54.27,55.28,4052632,55.34,54.22,55.0414,46439,2023-04-27 04:00:00
1169,55.32,56,3053826,56.125,55.29,55.8049,35339,2023-04-28 04:00:00
1170,55.82,56.84,3984377,56.91,55.79,56.7084,47361,2023-05-01 04:00:00
1171,56.84,57.54,4375119,57.675,56.39,57.1587,58717,2023-05-02 04:00:00
1172,57.78,58.36,6350272,58.8,57.55,58.2628,76534,2023-05-03 04:00:00
1173,58.58,57.82,7627679,58.73,57.61,57.929,91061,2023-05-04 04:00:00
1174,59.25,59.71,8246370,60.465,59.08,59.8758,83210,2023-05-05 04:00:00
1175,59.41,59.04,5761441,59.41,57.8,58.7533,66031,2023-05-08 04:00:00
1176,58.97,58.69,5573985,59.62,58.45,58.8801,58285,2023-05-09 04:00:00
1177,58.72,59.11,4261160,59.41,58.48,59.0952,46310,2023-05-10 04:00:00
1178,59.26,59.28,3718175,59.31,58.615,59.1032,40778,2023-05-11 04:00:00
1179,59.2,59.54,4105655,59.6981,59.2,59.47,51231,2023-05-12 04:00:00
1180,59.33,59.72,2739828,59.865,59.08,59.6607,37418,2023-05-15 04:00:00
1181,59.69,59.94,3015196,60.115,59.23,59.9107,38471,2023-05-16 04:00:00
1182,59.77,59.65,4241517,59.9,59.09,59.522,44281,2023-05-17 04:00:00
1183,59.43,59.85,3532420,59.92,59.27,59.6868,43386,2023-05-18 04:00:00
1184,60.24,59.68,6867272,60.25,59.31,59.6702,48893,2023-05-19 04:00:00
1185,60,59.12,3980082,60.23,59.05,59.3539,43029,2023-05-22 04:00:00
1186,59.05,57.94,5003419,59.05,57.67,58.1051,61939,2023-05-23 04:00:00
1187,57.85,57.57,4350241,57.915,57.48,57.6432,47797,2023-05-24 04:00:00
1188,57.21,57.33,4280189,57.59,56.81,57.3396,45089,2023-05-25 04:00:00
1189,57.33,57.61,3596704,57.865,57.15,57.6272,34181,2023-05-26 04:00:00
1190,57.55,57.75,3860390,57.885,57.32,57.6494,45538,2023-05-30 04:00:00
1191,58.125,58.62,7211374,58.73,57.82,58.4818,50333,2023-05-31 04:00:00
1192,58.57,59.36,4084695,59.555,58.56,59.2239,45920,2023-06-01 04:00:00
1193,59.02,59.48,4240927,59.809,59.02,59.4971,45179,2023-06-02 04:00:00
1194,59.48,59.26,3138095,59.805,59.05,59.3228,39590,2023-06-05 04:00:00
1195,59.21,58.33,3153777,59.365,58.07,58.4205,38306,2023-06-06 04:00:00
1196,58,56.9,5507181,58.32,56.88,57.2516,61221,2023-06-07 04:00:00
1197,56.61,57.53,3208725,57.59,56.489,57.3277,39001,2023-06-08 04:00:00
1198,57.33,57.25,4358618,57.55,57.01,57.3054,42122,2023-06-09 04:00:00
1199,57.39,57.91,4069071,58,56.885,57.6763,42384,2023-06-12 04:00:00
1200,58.16,58.18,2711267,58.31,57.855,58.1293,37743,2023-06-13 04:00:00
1201,58.335,58.48,2981689,58.56,57.89,58.35,36259,2023-06-14 04:00:00
1202,58.64,58.8,3789664,58.965,58.31,58.6996,47446,2023-06-15 04:00:00
1203,59.04,58.45,7692302,59.368,58.36,58.7004,55374,2023-06-16 04:00:00
1204,58.6,58.36,2895075,58.98,58.23,58.5068,38196,2023-06-20 04:00:00
1205,58.36,58.41,2840029,58.83,57.94,58.467,32711,2023-06-21 04:00:00
1206,58.7,59.69,2907003,59.805,58.69,59.5137,34728,2023-06-22 04:00:00
1207,59.8,59.11,6838843,60.03,58.76,59.1338,53108,2023-06-23 04:00:00
1208,58.905,57.71,5482897,58.98,57.67,58.0601,46857,2023-06-26 04:00:00
1209,57.89,58.13,3155986,58.37,57.64,58.1161,37353,2023-06-27 04:00:00
1210,57.97,57.15,4188993,58.01,57.02,57.3684,52019,2023-06-28 04:00:00
1211,57,57.42,4356122,57.92,56.8078,57.4393,47893,2023-06-29 04:00:00
1212,57.88,57.44,4124591,58,57.23,57.4775,41293,2023-06-30 04:00:00
1213,57,56.95,2650836,57.12,56.488,56.9146,29691,2023-07-03 04:00:00
1214,57.02,56.97,4582488,57.33,56.705,56.977,57647,2023-07-05 04:00:00
1215,56.548,56.61,5591515,57.02,56.51,56.6592,55608,2023-07-06 04:00:00
1216,56.6,55.87,5366198,56.67,55.8,56.0973,50270,2023-07-07 04:00:00
1217,56.15,56.38,4246417,57.01,56.07,56.5959,49228,2023-07-10 04:00:00
1218,56.33,55.53,5329480,56.52,55.28,55.5424,52216,2023-07-11 04:00:00
1219,56,56.21,5525772,56.486,55.71,56.205,52306,2023-07-12 04:00:00
1220,56.24,56.74,3023501,56.85,56.24,56.6557,37707,2023-07-13 04:00:00
1221,56.725,57.31,3069309,57.3823,56.59,57.1706,36466,2023-07-14 04:00:00
1222,57.06,57.29,4087895,57.84,57,57.3806,41776,2023-07-17 04:00:00
1223,57.27,56.55,5031968,57.4,55.9999,56.6134,52448,2023-07-18 04:00:00
1224,56.56,57.25,4206312,57.47,56.55,57.2183,53340,2023-07-19 04:00:00
1225,57.21,57.58,4900879,57.755,57.08,57.4477,55965,2023-07-20 04:00:00
1226,57.91,58.1,12346927,58.44,57.91,58.1333,64886,2023-07-21 04:00:00
1227,58.25,58.38,4062750,58.43,57.86,58.2228,47005,2023-07-24 04:00:00
1228,58.28,58.08,3756455,58.775,58.05,58.2829,43286,2023-07-25 04:00:00
1229,57.88,58.17,4622670,58.255,57.74,58.0623,42762,2023-07-26 04:00:00
1230,58.52,57.56,3427390,58.64,57.5,57.891,42735,2023-07-27 04:00:00
1231,58.22,58.15,3069288,58.425,57.95,58.1503,37518,2023-07-28 04:00:00
1232,57.88,57.49,3736164,58.025,57.05,57.4301,43761,2023-07-31 04:00:00
1233,57.6,57.71,3031320,57.96,57.44,57.6956,35772,2023-08-01 04:00:00
1234,57.49,57.63,4830528,57.97,57.3,57.6595,51618,2023-08-02 04:00:00
1235,57.44,57.98,7113987,58.3,57.405,57.9269,75922,2023-08-03 04:00:00
1236,56.9,55.11,9744368,57.09,54.99,55.753,96290,2023-08-04 04:00:00
1237,56.06,58.49,8387245,58.56,55.72,57.5677,97595,2023-08-07 04:00:00
1238,58.44,57.41,4825312,58.6059,56.96,57.3793,56128,2023-08-08 04:00:00
1239,57.64,57.51,4687242,57.74,57.02,57.4575,49870,2023-08-09 04:00:00
1240,58,58.1,3698705,58.82,57.84,58.3333,49410,2023-08-10 04:00:00
1241,58.39,58.18,2381164,58.47,57.92,58.1761,35755,2023-08-11 04:00:00
1242,58.5,59.01,3904846,59.235,58.165,58.899,48089,2023-08-14 04:00:00
1243,59,58.21,2949370,59.23,58.15,58.5036,42612,2023-08-15 04:00:00
1244,58.54,58.3,2776285,58.985,58.2401,58.5368,44234,2023-08-16 04:00:00
1245,58.29,57.25,3542663,58.33,57.195,57.6246,52246,2023-08-17 04:00:00
1246,57,57.36,3319823,57.56,56.79,57.2436,41279,2023-08-18 04:00:00
1247,57.29,57.42,3318127,57.87,57.07,57.4218,45925,2023-08-21 04:00:00
1248,57.42,57.35,2674942,57.54,57.07,57.3362,39690,2023-08-22 04:00:00
1249,57.57,57.91,3975053,58.295,57.56,57.9492,41911,2023-08-23 04:00:00
1250,58.08,57.03,5129117,58.33,56.93,57.2353,45009,2023-08-24 04:00:00
1251,57.22,57.34,2654896,57.525,56.81,57.2398,38474,2023-08-25 04:00:00
1252,57.74,57.71,2244928,57.95,57.4,57.6448,33620,2023-08-28 04:00:00
1253,57.71,58.49,3403945,58.6,57.6,58.2949,45761,2023-08-29 04:00:00
1254,58.5,58.15,3246440,58.895,58.079,58.3923,45201,2023-08-30 04:00:00
1255,58.06,57.41,4962714,58.17,57.25,57.5364,44828,2023-08-31 04:00:00
