TSLA,open_price,close_price,trading_volume,highest_price,lowest_price,volume_weighted_avg_price,transaction_amt,date_time
1007,256.2,253.25,21328242,257.83,251.94,254.1903,295717,2022-09-06 04:00:00
1008,254.7,258.09,24126700,258.83,253.22,256.7283,259248,2022-09-07 04:00:00
1009,257.51,258.52,20319911,260.43,254.79,257.6878,256506,2022-09-08 04:00:00
1010,260.5,264.46,22093190,265.23,260.29,263.845,279508,2022-09-09 04:00:00
1011,265.78,266.65,18747690,267.45,265.16,266.392,230393,2022-09-12 04:00:00
1012,258.84,251.99,33353318,260.4,251.59,254.603,431420,2022-09-13 04:00:00
1013,253.53,252.22,23912954,254.23,249.86,252.032,303097,2022-09-14 04:00:00
1014,249.77,245.38,31530948,251.4,244.02,246.6039,437477,2022-09-15 04:00:00
1015,244.26,244.74,39758168,245.3,242.0627,243.9454,363897,2022-09-16 04:00:00
1016,242.465,244.52,26826931,245.14,240.85,243.2548,327277,2022-09-19 04:00:00
1017,242.065,242.45,26660299,243.51,239.64,241.8909,322476,2022-09-20 04:00:00
1018,244.27,238.95,28625557,247.66,238.9,242.6906,356095,2022-09-21 04:00:00
1019,237.8704,240.98,31058162,243.86,237.57,240.7113,368591,2022-09-22 04:00:00
1020,239.54,237.92,34126048,241.13,235.2,238.2822,402915,2022-09-23 04:00:00
1021,237.045,237.45,27435190,241.45,236.9,238.5748,298277,2022-09-26 04:00:00
1022,239.98,236.41,27018732,241.8,234.5,237.0677,313534,2022-09-27 04:00:00
1023,236.81,241.07,28969679,242.33,234.73,239.2601,321343,2022-09-28 04:00:00
1024,238.89,237.5,27467433,239.95,234.41,236.4609,324999,2022-09-29 04:00:00
1025,238.29,232.9,35692780,240.54,232.73,235.717,349460,2022-09-30 04:00:00
1026,235.41,240.74,28855357,241.61,234.66,238.9979,310569,2022-10-03 04:00:00
1027,245.09,248.88,34888416,250.36,244.975,248.3777,363475,2022-10-04 04:00:00
1028,245.99,249.2,20316136,250.58,244.1,247.5403,240366,2022-10-05 04:00:00
1029,247.93,246.79,20239886,250.34,246.08,247.8246,248352,2022-10-06 04:00:00
1030,240.902,234.24,37737102,241.32,233.17,235.5773,434172,2022-10-07 04:00:00
1031,233.05,229.25,29743608,234.559,226.73,229.7802,379327,2022-10-10 04:00:00
1032,227.62,225.41,30473954,229.06,224.11,226.3341,349682,2022-10-11 04:00:00
1033,225.4,225.75,21903937,227.86,223.96,225.9151,260518,2022-10-12 04:00:00
1034,219.85,234.24,42551818,236.1,219.13,230.3739,489794,2022-10-13 04:00:00
1035,235.54,228.56,30198588,237.24,228.34,230.805,342373,2022-10-14 04:00:00
1036,235.82,237.53,28142268,238.96,235.135,237.102,305966,2022-10-17 04:00:00
1037,243.24,238.5,26329591,243.93,235.37,239.04,325506,2022-10-18 04:00:00
1038,237.04,236.48,19985698,239.61,234.29,236.6482,232870,2022-10-19 04:00:00
1039,235.77,236.15,21811015,241.31,234.87,237.1951,255775,2022-10-20 04:00:00
1040,234.74,242.12,26299733,243,234.5,239.3394,290614,2022-10-21 04:00:00
1041,243.76,247.25,24781432,247.84,241.295,245.3763,321981,2022-10-24 04:00:00
1042,247.26,250.66,34775505,251.04,245.83,247.9143,431898,2022-10-25 04:00:00
1043,231.17,231.32,82684846,238.3,230.06,233.5731,979052,2022-10-26 04:00:00
1044,231.04,226.75,40424645,233.69,225.78,227.6391,502651,2022-10-27 04:00:00
1045,226.24,235.87,40647724,236.6,226.05,233.1644,453458,2022-10-28 04:00:00
1046,233.76,232.13,28357265,234.92,231.15,232.713,310749,2022-10-31 04:00:00
1047,234.6,228.17,30582271,235.74,227.325,229.2736,355473,2022-11-01 04:00:00
1048,229.46,220.1,38400237,231.3,220.04,224.7701,463714,2022-11-02 04:00:00
1049,220.09,214.25,36633922,220.41,213.98,216.6521,461770,2022-11-03 04:00:00
1050,217.55,221.39,36789063,221.59,213.431,218.3495,410751,2022-11-04 04:00:00
1051,221.99,227.87,33497979,228.41,221.28,225.8583,346832,2022-11-07 05:00:00
1052,228.7,228.87,28192548,231.65,225.84,229.2191,328460,2022-11-08 05:00:00
1053,227.37,224.51,27851835,228.6327,224.33,225.9814,275026,2022-11-09 05:00:00
1054,235.43,242.98,46268021,243.33,235,239.8423,490190,2022-11-10 05:00:00
1055,242.99,247.11,34620246,247.99,241.93,245.5838,368001,2022-11-11 05:00:00
1056,241.985,241.55,31123340,243.91,239.21,242.0967,351680,2022-11-14 05:00:00
1057,245.66,241.97,31380517,247,240.03,243.3448,377449,2022-11-15 05:00:00
1058,242.79,241.73,24093272,243.8,240.42,242.0599,270175,2022-11-16 05:00:00
1059,237.78,241.68,23123544,243.25,237.63,241.2058,267476,2022-11-17 05:00:00
1060,243.51,241.22,27613523,243.74,239.03,240.7679,265827,2022-11-18 05:00:00
1061,241.43,242.05,26393200,244.67,241.19,242.283,270839,2022-11-21 05:00:00
1062,243.59,245.03,19665699,245.31,240.71,243.6504,216514,2022-11-22 05:00:00
1063,245.105,247.58,19508462,248.28,244.27,246.8767,229081,2022-11-23 05:00:00
1064,247.31,247.49,9200772,248.7,246.73,247.6767,126714,2022-11-25 05:00:00
1065,246.08,241.76,24810271,246.65,240.8,242.5337,273059,2022-11-28 05:00:00
1066,241.4,240.33,17956313,242.79,238.21,240.2757,222057,2022-11-29 05:00:00
1067,240.57,255.14,47594239,255.33,239.86,250.4124,448911,2022-11-30 05:00:00
1068,253.87,254.69,26028524,256.12,250.9156,254.3605,352798,2022-12-01 05:00:00
1069,249.82,255.02,21528520,256.06,249.69,253.1141,278398,2022-12-02 05:00:00
1070,252.01,250.2,23435294,253.819,248.06,250.6795,276722,2022-12-05 05:00:00
1071,250.82,245.12,22463727,251.86,243.78,246.1697,274238,2022-12-06 05:00:00
1072,244.83,244.37,20479222,246.16,242.205,244.4617,226749,2022-12-07 05:00:00
1073,244.84,247.4,22611757,248.74,243.06,246.7518,248284,2022-12-08 05:00:00
1074,244.695,245.42,20609743,248.31,244.16,246.2204,238476,2022-12-09 05:00:00
1075,247.445,252.51,30665069,252.54,247.17,250.9043,325566,2022-12-12 05:00:00
1076,261.69,256.92,42192634,263.915,253.07,258.0996,486403,2022-12-13 05:00:00
1077,257.13,257.22,35376633,262.588,254.31,258.7836,458426,2022-12-14 05:00:00
1078,253.72,249.01,35568093,254.2,247.34,249.5733,380775,2022-12-15 05:00:00
1079,248.55,244.69,86101994,249.84,243.51,245.2971,388901,2022-12-16 05:00:00
1080,244.86,240.45,29696436,245.21,238.71,240.6751,333301,2022-12-19 05:00:00
1081,239.4,241.8,25115802,242.91,238.42,241.363,255790,2022-12-20 05:00:00
1082,241.69,244.43,23690607,245.615,240.11,244.0321,249789,2022-12-21 05:00:00
1083,241.255,238.19,28651664,241.99,233.87,237.1404,349537,2022-12-22 05:00:00
1084,236.11,238.73,21206982,238.87,233.9428,237.2671,258172,2022-12-23 05:00:00
1085,238.7,236.96,16688648,238.93,235.83,237.264,226696,2022-12-27 05:00:00
1086,236.89,234.53,17457104,239.72,234.17,236.25,215793,2022-12-28 05:00:00
1087,235.65,241.01,19770693,241.92,235.65,240.1837,224833,2022-12-29 05:00:00
1088,238.21,239.82,21938472,239.96,236.66,238.6986,244268,2022-12-30 05:00:00
1089,243.08,239.58,25740036,245.75,237.4,239.8394,314904,2023-01-03 05:00:00
1090,232.275,229.1,50623394,232.87,225.96,228.5518,679231,2023-01-04 05:00:00
1091,227.2,222.31,39577823,227.55,221.7602,223.604,471302,2023-01-05 05:00:00
1092,223,224.93,43613574,225.7601,219.35,223.3788,495762,2023-01-06 05:00:00
1093,226.45,227.12,27369784,231.2366,226.41,228.5989,363680,2023-01-09 05:00:00
1094,227.755,228.85,27033881,231.31,227.33,228.7878,334659,2023-01-10 05:00:00
1095,231.29,235.77,28633081,235.95,231.11,233.9843,340052,2023-01-11 05:00:00
1096,235.26,238.51,27269486,239.9,233.56,237.813,400489,2023-01-12 05:00:00
1097,237.002,239.23,21333265,239.37,234.92,237.4748,300118,2023-01-13 05:00:00
1098,237.97,240.35,29831257,240.91,237.09,239.6706,370168,2023-01-17 05:00:00
1099,241.565,235.81,30028692,242.38,235.52,237.875,377927,2023-01-18 05:00:00
1100,233.78,231.93,28592433,235.52,230.68,232.5374,362262,2023-01-19 05:00:00
1101,234.855,240.22,35249809,240.74,234.51,238.2032,364051,2023-01-20 05:00:00
1102,241.1,242.58,31933951,245.165,239.65,242.7509,413335,2023-01-23 05:00:00
1103,242.5,242.04,40218444,243.95,240.44,243.7867,512442,2023-01-24 05:00:00
1104,234.48,240.61,66526641,243.3,230.9,237.4755,745426,2023-01-25 05:00:00
1105,243.65,248,33454491,248.31,242,245.411,401891,2023-01-26 05:00:00
1106,248.99,248.16,26498939,249.83,246.83,248.3935,336282,2023-01-27 05:00:00
1107,244.51,242.71,25867365,245.6,242.2,243.2164,308895,2023-01-30 05:00:00
1108,243.45,247.81,26541072,247.95,242.945,246.5374,256082,2023-01-31 05:00:00
1109,248,252.75,31259912,255.18,245.47,250.3172,386960,2023-02-01 05:00:00
1110,258.82,264.6,39931837,264.69,257.25,261.6241,533818,2023-02-02 05:00:00
1111,259.542,258.35,29059256,264.2,257.1,259.9308,408058,2023-02-03 05:00:00
1112,257.44,256.77,22517997,258.3,254.78,256.76,276674,2023-02-06 05:00:00
1113,260.53,267.56,50841365,268.775,260.08,264.6898,618791,2023-02-07 05:00:00
1114,273.2,266.73,54674349,276.76,266.21,270.3434,659530,2023-02-08 05:00:00
1115,273.8,263.62,42375102,273.98,262.8,267.304,472027,2023-02-09 05:00:00
1116,261.53,263.1,25808489,264.09,260.662,262.4025,334145,2023-02-10 05:00:00
1117,267.64,271.32,44614921,274.6,267.15,271.4438,499425,2023-02-13 05:00:00
1118,272.67,272.17,37047924,274.97,269.28,272.0367,471699,2023-02-14 05:00:00
1119,268.32,269.32,28962163,270.73,266.18,268.4251,370701,2023-02-15 05:00:00
1120,264.02,262.15,29529391,266.74,261.9,264.1021,389910,2023-02-16 05:00:00
1121,259.39,258.06,29998205,260.09,256,257.6854,392723,2023-02-17 05:00:00
1122,254.48,252.67,28372844,255.49,251.59,253.0254,341324,2023-02-21 05:00:00
1123,254.09,251.51,22491056,254.34,250.34,252.2065,276380,2023-02-22 05:00:00
1124,255.56,254.77,29219095,256.84,250.48,253.9406,366248,2023-02-23 05:00:00
1125,249.96,249.22,24860205,251,248.1,249.4099,339809,2023-02-24 05:00:00
1126,252.46,250.16,21184867,252.82,249.39,250.4964,267766,2023-02-27 05:00:00
1127,249.07,249.42,22490950,251.49,248.73,249.7791,250572,2023-02-28 05:00:00
1128,250.76,246.27,27530059,250.93,245.79,247.4368,331723,2023-03-01 05:00:00
1129,246.55,251.11,24795896,251.4,245.61,248.8533,317083,2023-03-02 05:00:00
1130,252.19,255.29,30760136,255.62,251.39,254.6492,326868,2023-03-03 05:00:00
1131,256.425,256.87,24099799,260.12,255.98,257.791,304174,2023-03-06 05:00:00
1132,256.3,254.15,21473179,257.69,253.39,254.9132,331543,2023-03-07 05:00:00
1133,254.04,253.7,17281277,254.5417,250.81,252.804,266009,2023-03-08 05:00:00
1134,255.82,252.32,26652187,259.56,251.58,255.2369,379554,2023-03-09 05:00:00
1135,251.08,248.59,28273930,252.79,247.6,249.6614,412570,2023-03-10 05:00:00
1136,247.4,253.92,33292721,257.91,245.73,253.747,444778,2023-03-13 04:00:00
1137,256.75,260.79,33614078,261.07,255.86,259.1414,424540,2023-03-14 04:00:00
1138,259.98,265.44,45990647,266.48,259.21,263.7382,609854,2023-03-15 04:00:00
1139,265.205,276.2,54832140,276.56,263.28,272.5174,689137,2023-03-16 04:00:00
1140,278.26,279.43,69527371,283.33,276.3201,279.3912,695574,2023-03-17 04:00:00
1141,276.98,272.23,43466649,277.48,269.85,272.0137,604272,2023-03-20 04:00:00
1142,274.88,273.78,34545504,275,269.5191,272.3447,425457,2023-03-21 04:00:00
1143,273.4,272.29,34871230,281.04,272.18,275.8227,486919,2023-03-22 04:00:00
1144,277.94,277.66,36610879,281.06,275.2,278.2622,447986,2023-03-23 04:00:00
1145,277.24,280.57,28199962,280.63,275.28,278.6135,391637,2023-03-24 04:00:00
1146,280.5,276.38,26840212,281.4589,275.52,277.6231,336991,2023-03-27 04:00:00
1147,275.79,275.23,21878647,276.14,272.0451,273.8328,288361,2023-03-28 04:00:00
1148,278.96,280.51,25087032,281.1398,278.41,279.8952,312671,2023-03-29 04:00:00
1149,284.23,284.05,25053410,284.46,281.48,283.1788,338299,2023-03-30 04:00:00
1150,283.73,288.3,32765976,289.27,283,286.5132,398970,2023-03-31 04:00:00
1151,286.52,287.23,24743342,288.27,283.95,286.2717,351148,2023-04-03 04:00:00
1152,287.23,287.18,25824299,290.4499,285.67,287.9298,351664,2023-04-04 04:00:00
1153,285.85,284.34,22064770,287.15,282.92,284.4017,315075,2023-04-05 04:00:00
1154,283.21,291.6,29770334,292.08,282.03,288.6584,391332,2023-04-06 04:00:00
1155,289.208,289.39,23095494,289.6,284.71,287.7271,320739,2023-04-10 04:00:00
1156,285.75,282.83,27011589,285.98,281.64,283.2909,397668,2023-04-11 04:00:00
1157,284.79,283.49,27392932,287.01,281.96,284.4641,392791,2023-04-12 04:00:00
1158,283.59,289.84,24212878,289.9,283.17,288.1325,319817,2023-04-13 04:00:00
1159,287,286.14,20982817,288.48,283.69,285.9764,325336,2023-04-14 04:00:00
1160,289.93,288.8,23836223,291.6,286.16,288.2686,327268,2023-04-17 04:00:00
1161,291.57,288.37,20129345,291.755,287.01,288.499,283384,2023-04-18 04:00:00
1162,285.99,288.45,17150271,289.05,284.54,287.4678,280116,2023-04-19 04:00:00
1163,285.25,286.11,23244363,289.03,285.08,286.6919,307055,2023-04-20 04:00:00
1164,285.01,285.76,21676387,286.27,283.0608,285.0868,312673,2023-04-21 04:00:00
1165,282.09,281.77,26611014,284.95,278.72,281.7132,420683,2023-04-24 04:00:00
1166,279.51,275.42,45759736,281.6,275.37,280.4904,616117,2023-04-25 04:00:00
1167,296.7,295.37,64542982,299.57,292.73,296.0297,870311,2023-04-26 04:00:00
1168,295.97,304.83,46462608,305.2,295.25,302.55,650723,2023-04-27 04:00:00
1169,304.01,307.26,36469613,308.93,303.31,306.256,496688,2023-04-28 04:00:00
1170,306.97,305.56,21267115,308.6,305.15,306.615,316909,2023-05-01 04:00:00
1171,307.76,305.41,26404431,309.18,303.91,306.093,393439,2023-05-02 04:00:00
1172,306.62,304.4,22360754,308.61,304.09,305.7745,352104,2023-05-03 04:00:00
1173,306.24,305.41,22519907,307.7626,303.4,305.777,311224,2023-05-04 04:00:00
1174,305.72,310.65,28196052,311.97,304.27,309.5482,381026,2023-05-05 04:00:00
1175,310.13,308.65,21308813,310.2,306.09,308.0936,335929,2023-05-08 04:00:00
1176,308,307,21340829,310.04,306.31,307.7179,299950,2023-05-09 04:00:00
1177,308.62,312.31,30078044,313,307.67,310.9026,398456,2023-05-10 04:00:00
1178,310.1,310.11,31680179,311.12,306.2601,309.3559,381620,2023-05-11 04:00:00
1179,310.55,308.97,19672946,310.65,306.6,308.1878,298800,2023-05-12 04:00:00
1180,309.095,309.46,16336547,309.905,307.59,309.0666,269983,2023-05-15 04:00:00
1181,309.83,311.74,25680347,313.71,309.83,312.432,352425,2023-05-16 04:00:00
1182,312.29,314,24315012,314.43,310.74,313.0997,308657,2023-05-17 04:00:00
1183,314.53,318.52,27275991,319.04,313.72,317.1105,386415,2023-05-18 04:00:00
1184,316.74,318.34,27543551,318.75,316.37,317.8475,325653,2023-05-19 04:00:00
1185,318.6,321.18,24115664,322.59,318.01,320.8507,342361,2023-05-22 04:00:00
1186,320.03,315.26,30797173,322.72,315.25,317.7116,430792,2023-05-23 04:00:00
1187,314.73,313.85,23384887,316.5,312.61,314.2333,353391,2023-05-24 04:00:00
1188,323.24,325.92,43205743,326.9,320,324.1808,549354,2023-05-25 04:00:00
1189,324.02,332.89,36630633,333.4,323.88,330.8431,509702,2023-05-26 04:00:00
1190,335.23,331.21,29503070,335.74,330.52,332.3713,522152,2023-05-30 04:00:00
1191,332.29,328.39,45950553,335.94,327.33,329.8836,494039,2023-05-31 04:00:00
1192,325.93,332.58,26773851,333.53,324.72,330.6137,412274,2023-06-01 04:00:00
1193,334.247,335.4,25853669,337.5,332.55,334.9782,392402,2023-06-02 04:00:00
1194,335.22,335.94,21307053,338.5599,334.6601,336.6865,374635,2023-06-05 04:00:00
1195,335.33,333.68,20396223,335.37,332.17,333.7197,339188,2023-06-06 04:00:00
1196,331.65,323.38,40706629,334.49,322.5,325.7113,615252,2023-06-07 04:00:00
1197,323.935,325.26,23260258,326.64,323.35,325.0463,373419,2023-06-08 04:00:00
1198,324.99,326.79,22528950,329.99,324.41,327.3052,367279,2023-06-09 04:00:00
1199,328.58,331.85,24281753,332.0999,325.16,329.5156,390478,2023-06-12 04:00:00
1200,334.465,334.29,22801279,336.98,330.39,333.4592,356040,2023-06-13 04:00:00
1201,334.34,337.34,26003791,339.04,332.81,336.4501,456396,2023-06-14 04:00:00
1202,337.48,348.1,38852845,349.84,337.2,345.5015,594418,2023-06-15 04:00:00
1203,351.32,342.33,46546285,351.47,341.95,345.87,481102,2023-06-16 04:00:00
1204,339.31,338.05,26333307,342.08,335.86,338.2942,421893,2023-06-20 04:00:00
1205,336.37,333.56,25117799,337.73,332.07,334.2187,386737,2023-06-21 04:00:00
1206,334.12,339.71,23556764,340.12,333.34,337.7777,374340,2023-06-22 04:00:00
1207,334.36,335.02,23146901,337.96,333.45,335.5853,351843,2023-06-23 04:00:00
1208,333.72,328.6,21520582,336.11,328.49,330.8935,391852,2023-06-26 04:00:00
1209,331.86,334.57,24353972,336.15,329.3,333.4372,345545,2023-06-27 04:00:00
1210,334.66,335.85,20259523,337.98,333.81,335.7149,327478,2023-06-28 04:00:00
1211,334.71,335.05,16997042,336.11,332.62,334.6334,276397,2023-06-29 04:00:00
1212,337.75,340.54,26832756,342.73,337.2,340.6447,364616,2023-06-30 04:00:00
1213,339.19,337.99,12507092,340.9,336.571,338.2957,252534,2023-07-03 04:00:00
1214,335.09,338.15,18172378,341.65,334.7276,338.6334,346745,2023-07-05 04:00:00
1215,337.3,341.27,28195534,342.99,335.5,340.0806,453686,2023-07-06 04:00:00
1216,339.32,337.22,21208974,341.79,337,339.134,336861,2023-07-07 04:00:00
1217,334.6,331.83,32739449,335.23,327.59,330.9423,551490,2023-07-10 04:00:00
1218,331.06,332.47,26698218,332.86,327,330.6934,428341,2023-07-11 04:00:00
1219,336.6,337.2,29995262,341.652,335.67,337.9785,443122,2023-07-12 04:00:00
1220,339.56,342.66,20567159,343.74,339.02,341.6023,352822,2023-07-13 04:00:00
1221,347.59,345.24,28349069,351.43,344.31,347.4862,474705,2023-07-14 04:00:00
1222,345.678,345.73,20363927,346.99,342.2,345.3375,354554,2023-07-17 04:00:00
1223,345.83,359.49,64851305,366.78,342.17,358.335,903519,2023-07-18 04:00:00
1224,361.75,355.08,39720401,362.46,352.435,356.9136,627574,2023-07-19 04:00:00
1225,353.57,346.87,33729395,357.97,345.37,349.2517,537719,2023-07-20 04:00:00
1226,349.15,343.77,69402882,350.3,339.83,344.6154,533848,2023-07-21 04:00:00
1227,345.85,345.11,26724646,346.92,342.31,344.8138,387230,2023-07-24 04:00:00
1228,347.11,350.98,41614439,351.89,345.07,348.2785,622408,2023-07-25 04:00:00
1229,341.44,337.77,58383702,344.67,333.11,337.2226,990567,2023-07-26 04:00:00
1230,340.48,330.72,39611012,341.33,329.05,334.6987,745452,2023-07-27 04:00:00
1231,333.67,338.37,28449068,340.01,333.17,337.4318,447434,2023-07-28 04:00:00
1232,336.92,335.92,25445972,337.695,333.36,335.1445,461944,2023-07-31 04:00:00
1233,335.19,336.34,18381253,338.54,333.7,336.4363,332085,2023-08-01 04:00:00
1234,333.63,327.5,27759757,333.63,326.3551,328.8435,521033,2023-08-02 04:00:00
1235,326,326.66,18360352,329.88,325.95,327.6559,323370,2023-08-03 04:00:00
1236,331.88,327.78,23741484,335.14,327.24,330.8896,430655,2023-08-04 04:00:00
1237,328.37,330.11,17023526,331.11,327.52,329.5521,307078,2023-08-07 04:00:00
1238,326.96,326.05,22274170,328.75,323,325.1445,389123,2023-08-08 04:00:00
1239,326.47,322.23,22339508,327.11,321.0499,323.2968,352448,2023-08-09 04:00:00
1240,326.015,322.93,20103165,328.26,321.18,323.9963,295450,2023-08-10 04:00:00
1241,320.26,321.01,24355491,322.41,319.21,321.0487,355599,2023-08-11 04:00:00
1242,321.39,324.04,18814579,324.06,320.08,322.6942,302315,2023-08-14 04:00:00
1243,323,321.86,16813785,325.09,320.9034,322.9819,294672,2023-08-15 04:00:00
1244,320.8,320.4,20698864,324.42,319.8035,321.7008,299352,2023-08-16 04:00:00
1245,320.54,316.88,21257161,321.87,316.21,318.3484,342111,2023-08-17 04:00:00
1246,314.49,316.48,24751706,318.38,311.5508,315.3222,404544,2023-08-18 04:00:00
1247,317.93,321.88,23989956,322.77,317.04,320.4589,358127,2023-08-21 04:00:00
1248,325.5,322.46,16018024,326.075,321.46,323.4052,294427,2023-08-22 04:00:00
1249,323.82,327,21164682,329.2,323.46,327.3649,289589,2023-08-23 04:00:00
1250,332.85,319.97,23277194,332.98,319.96,323.1078,338014,2023-08-24 04:00:00
1251,321.47,322.98,21684104,325.36,318.8001,322.1106,318092,2023-08-25 04:00:00
1252,325.66,323.7,14808482,326.15,321.722,323.4131,248204,2023-08-28 04:00:00
1253,321.88,328.41,19284590,328.9835,321.88,327.1681,299190,2023-08-29 04:00:00
1254,328.67,328.79,15222110,329.81,326.445,328.5478,251172,2023-08-30 04:00:00
1255,329.2,327.76,26466215,330.9099,326.78,328.0883,271746,2023-08-31 04:00:00
