WTER,open_price,close_price,trading_volume,highest_price,lowest_price,volume_weighted_avg_price,transaction_amt,date_time
886,5.9715,6.4485,30562,6.45,5.8515,6.222,1576,2022-06-16 04:00:00
887,6.45,6,37539.6667,6.45,6,6.1905,1346,2022-06-17 04:00:00
888,6.327,6.1485,24305.6667,6.42,6.045,6.1815,751,2022-06-21 04:00:00
889,6.075,6.15,29332.3333,6.4035,6,6.144,1283,2022-06-22 04:00:00
890,6.15,6.2565,20048.3333,6.408,6.15,6.27,954,2022-06-23 04:00:00
891,6.375,5.9115,25983.6,6.4065,5.9115,6.144,1020,2022-06-24 04:00:00
892,6,6.0345,28702.2,6.207,5.925,6.0195,1361,2022-06-27 04:00:00
893,6.075,5.9235,27637.6,6.147,5.82,5.961,985,2022-06-28 04:00:00
894,5.9235,5.8755,35221.7333,6.063,5.7165,5.8365,1011,2022-06-29 04:00:00
895,5.7,5.895,40124.0667,5.895,5.49,5.739,1229,2022-06-30 04:00:00
896,5.7465,5.7225,31021.0667,6,5.5515,5.7078,1282,2022-07-01 04:00:00
897,5.895,5.7165,20632.0667,5.895,5.55,5.6916,984,2022-07-05 04:00:00
898,6.3,6.0795,33228.8667,6.3585,5.7765,5.9901,1162,2022-07-06 04:00:00
899,6.405,7.005,80083,7.2,6.3,6.9198,2377,2022-07-07 04:00:00
900,7.332,7.05,61232,7.4835,6.9,7.2195,2440,2022-07-08 04:00:00
901,7.47,7.8,245088.4667,9.6,7.425,8.4375,5394,2022-07-11 04:00:00
902,8.7075,7.956,104627.3333,8.85,7.5,8.1642,2592,2022-07-12 04:00:00
903,7.8,7.794,33101.4,8.0775,7.65,7.8185,1768,2022-07-13 04:00:00
904,7.8,7.4355,71600.7333,8.061,7.215,7.62,2472,2022-07-14 04:00:00
905,7.452,7.05,87374.3333,7.527,6.3615,6.8355,2994,2022-07-15 04:00:00
906,6.6015,6.75,45028.1333,7.05,6.5265,6.7222,1548,2022-07-18 04:00:00
907,6.7965,6.648,37836,6.8145,6.45,6.612,1547,2022-07-19 04:00:00
908,6.6,7.0455,64316,7.05,6.6,6.8733,1525,2022-07-20 04:00:00
909,7.128,7.0125,39490.1333,7.3185,6.7515,6.9923,1121,2022-07-21 04:00:00
910,7.0125,6.7905,97605.8667,7.7985,6.639,7.1612,1995,2022-07-22 04:00:00
911,6.9,6.4185,52795.6,6.9,6.3,6.4959,1067,2022-07-25 04:00:00
912,6.315,6.099,34449.4,6.6735,6.0645,6.3306,1150,2022-07-26 04:00:00
913,6.099,6.15,35607.6667,6.3,5.94,6.1967,1222,2022-07-27 04:00:00
914,6.1455,6.3495,37165.8667,6.588,6,6.2712,1384,2022-07-28 04:00:00
915,6.36,6.42,22684.4,6.5985,6.3533,6.4809,1069,2022-07-29 04:00:00
916,6.741,7.35,102531,7.8,6.6,7.2762,2475,2022-08-01 04:00:00
917,7.2675,7.47,28637.9333,7.4985,7.2,7.3226,1891,2022-08-02 04:00:00
918,7.5,6.957,84730.4667,7.5,6.75,7.0256,2973,2022-08-03 04:00:00
919,6.9,7.2,27751.6,7.2,6.9,7.0449,1148,2022-08-04 04:00:00
920,7.2,6.924,19918.6,7.2,6.9,7.0449,857,2022-08-05 04:00:00
921,7.2,7.245,44234.4667,7.335,6.9,7.242,1138,2022-08-08 04:00:00
922,7.2,7.05,13495.0667,7.26,6.9,7.0611,919,2022-08-09 04:00:00
923,6.9,7.08,84631.5333,7.23,6.45,6.8037,1613,2022-08-10 04:00:00
924,7.0215,7.074,28200.6667,7.2,6.9,7.1018,1297,2022-08-11 04:00:00
925,7.1235,7.5075,57594.4,7.6185,7.005,7.3653,1530,2022-08-12 04:00:00
926,7.2825,7.7985,41753.8,7.8,7.2825,7.6965,1145,2022-08-15 04:00:00
927,7.95,7.7625,46592.5333,7.95,7.35,7.5771,1402,2022-08-16 04:00:00
928,7.5,7.8,38159.4,7.8,7.353,7.5372,1321,2022-08-17 04:00:00
929,7.5,7.9485,43314.4667,8.025,7.383,7.7505,1742,2022-08-18 04:00:00
930,7.65,7.497,22658.7333,7.935,7.365,7.577,1465,2022-08-19 04:00:00
931,7.35,7.638,25052.3333,7.8,7.2,7.4964,1290,2022-08-22 04:00:00
932,7.635,7.8,29096.4,7.9455,7.365,7.7529,1288,2022-08-23 04:00:00
933,7.8,7.92,18862.8,7.947,7.6665,7.8882,1167,2022-08-24 04:00:00
934,7.8,8.337,71519.9333,8.7,7.8,8.409,1981,2022-08-25 04:00:00
935,8.4,8.3385,35480.7333,8.7,8.25,8.4612,1313,2022-08-26 04:00:00
936,8.1,8.4825,26673.4667,8.7,7.95,8.3049,989,2022-08-29 04:00:00
937,8.55,8.4135,16592,8.7,8.1015,8.4519,966,2022-08-30 04:00:00
938,8.4,8.286,37746.2667,8.5485,7.5,7.9773,1155,2022-08-31 04:00:00
939,7.5885,7.764,14976.9333,8.1,7.5,7.7205,1161,2022-09-01 04:00:00
940,7.794,7.8705,15657.6667,7.9485,7.5015,7.7652,1265,2022-09-02 04:00:00
941,7.875,7.8585,13285.0667,7.875,7.6515,7.8132,1445,2022-09-06 04:00:00
942,7.95,8.55,70441.3333,8.697,7.65,8.2013,3413,2022-09-07 04:00:00
943,8.55,8.391,21831,8.55,8.1885,8.3535,1281,2022-09-08 04:00:00
944,8.274,8.298,27437.2667,8.55,8.25,8.3888,1699,2022-09-09 04:00:00
945,8.4,8.319,28948.0667,8.7,8.25,8.4943,1444,2022-09-12 04:00:00
946,7.8375,7.9935,19323.5333,8.2785,7.815,8.058,1042,2022-09-13 04:00:00
947,7.8,7.443,42061.8,8.022,7.443,7.6116,1177,2022-09-14 04:00:00
948,7.533,6.903,56455,7.752,6.903,7.2483,2284,2022-09-15 04:00:00
949,6.9,6.5055,80134.1333,7.05,6.375,6.5805,2509,2022-09-16 04:00:00
950,6.45,6.15,38081.8,6.5055,6.15,6.3456,1318,2022-09-19 04:00:00
951,6.15,6,31535.3333,6.45,6,6.1203,1133,2022-09-20 04:00:00
952,6,6.225,26588,6.2685,5.9655,6.0731,801,2022-09-21 04:00:00
953,6.225,5.9385,29781.4667,6.3,5.8875,6.0104,1175,2022-09-22 04:00:00
954,5.85,5.5155,42321.0667,5.874,5.4,5.5652,1358,2022-09-23 04:00:00
955,5.55,5.4045,41369.3333,5.6085,5.1,5.2865,1635,2022-09-26 04:00:00
956,5.43,5.7615,44634.5333,5.94,5.43,5.6312,1700,2022-09-27 04:00:00
957,5.7615,5.5185,52825.6,5.85,5.451,5.6097,1475,2022-09-28 04:00:00
958,5.5185,5.4585,47634.7333,5.625,5.1758,5.3933,1791,2022-09-29 04:00:00
959,5.337,5.055,53856.7333,5.55,5.025,5.244,1817,2022-09-30 04:00:00
960,5.2515,5.2485,34973.6667,5.4,5.1,5.2035,1475,2022-10-03 04:00:00
961,5.25,5.277,67267.4,5.565,5.1765,5.334,1649,2022-10-04 04:00:00
962,5.175,5.229,37841.1333,5.325,5.1,5.2089,1131,2022-10-05 04:00:00
963,5.1,5.37,23430.5333,5.37,5.1,5.2245,956,2022-10-06 04:00:00
964,5.1405,5.1885,25814.2,5.355,5.1405,5.25,897,2022-10-07 04:00:00
965,5.1885,5.0985,18590.2667,5.1885,5.04,5.0886,685,2022-10-10 04:00:00
966,5.025,4.965,22047.6667,5.0985,4.953,5.0262,876,2022-10-11 04:00:00
967,5.1,4.7775,34583.6667,5.1,4.542,4.8862,907,2022-10-12 04:00:00
968,4.5615,4.602,60592.7333,4.6785,4.05,4.4055,1381,2022-10-13 04:00:00
969,4.575,4.569,12213.4667,4.791,4.5,4.6094,545,2022-10-14 04:00:00
970,4.56,4.65,26758.4667,4.7243,4.5405,4.661,858,2022-10-17 04:00:00
971,4.788,4.851,39442.6,4.875,4.5555,4.7424,1204,2022-10-18 04:00:00
972,4.6515,4.44,27314.4667,4.95,4.44,4.5743,1279,2022-10-19 04:00:00
973,4.65,4.419,25605.4,4.767,4.395,4.5312,1293,2022-10-20 04:00:00
974,4.8,4.2135,53506.1333,4.875,4.2,4.3554,2028,2022-10-21 04:00:00
975,4.425,4.2165,27106.6,4.425,4.2,4.2383,1104,2022-10-24 04:00:00
976,4.224,4.7415,56683.6,4.8,4.2,4.5186,1658,2022-10-25 04:00:00
977,4.65,4.575,58670.1333,5.04,4.575,4.7969,1607,2022-10-26 04:00:00
978,4.8,4.56,30086.2667,4.8,4.509,4.5941,901,2022-10-27 04:00:00
979,4.545,4.5765,28884,4.683,4.5,4.5854,876,2022-10-28 04:00:00
980,4.5615,4.503,23163.2667,4.65,4.5015,4.5771,999,2022-10-31 04:00:00
981,4.5,4.5255,28954.9333,4.638,4.47,4.5329,1013,2022-11-01 04:00:00
982,4.5,4.5405,23882.9333,4.5913,4.29,4.4811,993,2022-11-02 04:00:00
983,4.5,4.629,58862.7333,4.71,4.5,4.6113,1037,2022-11-03 04:00:00
984,4.5,4.3875,62837.6,4.65,4.2,4.3853,1608,2022-11-04 04:00:00
985,4.4985,4.428,15076.2,4.5,4.2765,4.4439,922,2022-11-07 05:00:00
986,4.407,4.359,29503.2,4.4985,4.2825,4.3611,760,2022-11-08 05:00:00
987,4.35,4.26,44878.6,4.5,4.2,4.2757,1438,2022-11-09 05:00:00
988,4.5,3.741,172371.6667,4.5,3.7343,4.0827,3263,2022-11-10 05:00:00
989,3.975,4.053,55256.5333,4.1235,3.975,4.0533,1311,2022-11-11 05:00:00
990,4.2,4.116,57174.8,4.2735,4.05,4.1795,1987,2022-11-14 05:00:00
991,4.2,3.7665,85473.1333,4.2,3.75,3.9287,2401,2022-11-15 05:00:00
992,3.825,3.7725,49645.7333,3.897,3.7515,3.8025,1247,2022-11-16 05:00:00
993,3.813,3.7725,29177.8,3.9,3.7515,3.8136,920,2022-11-17 05:00:00
994,3.825,3.6585,43068.1333,3.885,3.6015,3.7197,1182,2022-11-18 05:00:00
995,3.831,3.6525,25883.9333,3.831,3.615,3.6836,1358,2022-11-21 05:00:00
996,3.6,3.6165,19786.0667,3.717,3.6,3.6521,778,2022-11-22 05:00:00
997,3.633,3.852,37609.4,3.852,3.603,3.6899,834,2022-11-23 05:00:00
998,3.9,4.1685,34885.2,4.2,3.8985,4.0352,669,2022-11-25 05:00:00
999,4.1325,4.05,73788.2667,4.2,4.035,4.0902,1040,2022-11-28 05:00:00
1000,4.05,4.0665,41093.6,4.197,3.9855,4.0592,1064,2022-11-29 05:00:00
1001,4.05,2.6175,129240.2667,4.1445,2.5065,3.6668,3606,2022-11-30 05:00:00
1002,3.15,3.135,228380.2,3.7455,3,3.3642,4724,2022-12-01 05:00:00
1003,3.075,3.072,111098.8,3.15,3,3.0615,2764,2022-12-02 05:00:00
1004,3.015,2.8665,77721.4667,3.1365,2.724,2.9704,2345,2022-12-05 05:00:00
1005,2.8815,2.694,75480.7333,2.916,2.559,2.691,2179,2022-12-06 05:00:00
1006,2.76,2.5725,78825.4,2.76,2.568,2.6145,1799,2022-12-07 05:00:00
1007,2.6205,2.5335,59507.1333,2.6685,2.475,2.5395,1633,2022-12-08 05:00:00
1008,2.568,2.6955,49929.9333,2.7,2.55,2.661,1410,2022-12-09 05:00:00
1009,2.625,2.5335,57592.6,2.7,2.475,2.589,1274,2022-12-12 05:00:00
1010,2.625,2.4015,111632.4,2.625,2.28,2.4345,2153,2022-12-13 05:00:00
1011,2.46,2.3715,87613.8667,2.475,2.295,2.394,1644,2022-12-14 05:00:00
1012,2.3205,2.4,60450.8,2.4015,2.2965,2.3595,1329,2022-12-15 05:00:00
1013,2.4,2.3505,46383.9333,2.4459,2.31,2.379,1058,2022-12-16 05:00:00
1014,2.361,2.2605,100221.8,2.4,2.25,2.3175,1376,2022-12-19 05:00:00
1015,2.25,2.28,105315.8,2.391,2.1375,2.265,2118,2022-12-20 05:00:00
1016,2.256,2.5005,151958.8,2.55,2.2485,2.4015,2635,2022-12-21 05:00:00
1017,2.4375,2.694,128323,2.7735,2.4,2.6175,1405,2022-12-22 05:00:00
1018,2.775,2.637,38939.2667,2.775,2.5545,2.67,903,2022-12-23 05:00:00
1019,2.6955,2.5095,76640.0667,2.7,2.424,2.553,1431,2022-12-27 05:00:00
1020,2.451,2.5845,62768.1333,2.67,2.4465,2.556,1046,2022-12-28 05:00:00
1021,2.5845,2.472,67530.4667,2.6505,2.325,2.532,1761,2022-12-29 05:00:00
1022,2.475,2.6205,95218.1333,2.6205,2.2695,2.415,1863,2022-12-30 05:00:00
1023,2.6775,2.55,82554.5333,2.6775,2.418,2.535,1535,2023-01-03 05:00:00
1024,2.589,3.105,446595.4,4.425,2.565,3.4035,7098,2023-01-04 05:00:00
1025,3.33,2.8125,73576.3333,3.33,2.775,2.9325,2715,2023-01-05 05:00:00
1026,2.9625,2.955,88389.6,3.15,2.715,2.928,2451,2023-01-06 05:00:00
1027,2.955,3.0615,55888.3333,3.3128,2.8725,3.075,2159,2023-01-09 05:00:00
1028,3.105,3.4238,89877.2,3.48,3.105,3.339,1802,2023-01-10 05:00:00
1029,3.5445,3.975,131200.3333,4.05,3.5445,3.8835,3173,2023-01-11 05:00:00
1030,3.975,3.483,150712.0667,4.05,3.45,3.6645,3037,2023-01-12 05:00:00
1031,3.48,3.531,58149.4,3.675,3.411,3.552,1504,2023-01-13 05:00:00
1032,3.75,3.8355,115999.6,4.035,3.6,3.804,1901,2023-01-17 05:00:00
1033,3.9,3.423,74637.8,4.0395,3.3495,3.705,2161,2023-01-18 05:00:00
1034,3.375,3.7485,58096.9333,3.825,3.3,3.654,2257,2023-01-19 05:00:00
1035,3.75,3.636,33475.8,3.795,3.63,3.699,1242,2023-01-20 05:00:00
1036,3.75,3.7485,64806.4667,3.8175,3.6,3.7515,1378,2023-01-23 05:00:00
1037,3.6675,3.972,91891.9333,4.1865,3.6675,3.969,1780,2023-01-24 05:00:00
1038,3.975,3.8235,49212.1333,4.2,3.75,3.9105,1116,2023-01-25 05:00:00
1039,3.795,3.825,53417.2667,3.9735,3.795,3.873,1280,2023-01-26 05:00:00
1040,3.825,3.9,58709.1333,4.041,3.789,3.93,1283,2023-01-27 05:00:00
1041,3.9,3.72,60341.0667,3.9735,3.7125,3.819,1580,2023-01-30 05:00:00
1042,3.75,3.8205,46087.2,3.9,3.75,3.834,1324,2023-01-31 05:00:00
1043,3.825,3.8835,82718.4667,4.005,3.822,3.918,2187,2023-02-01 05:00:00
1044,3.9,3.75,258789.4667,4.1625,3.6795,3.864,2914,2023-02-02 05:00:00
1045,3.75,3.375,201806.9333,3.8775,3.3,3.4815,3804,2023-02-03 05:00:00
1046,3.3825,3.5775,52408.4,3.6735,3.3825,3.531,1495,2023-02-06 05:00:00
1047,3.6,3.45,43249.1333,3.66,3.435,3.507,877,2023-02-07 05:00:00
1048,3.525,3.4005,47706.8667,3.6,3.3,3.3885,1320,2023-02-08 05:00:00
1049,3.495,3.4485,44126.8,3.582,3.3015,3.465,916,2023-02-09 05:00:00
1050,3.465,3.45,33743.4667,3.51,3.318,3.4215,804,2023-02-10 05:00:00
1051,3.6,3.375,38929.1333,3.6,3.345,3.4275,790,2023-02-13 05:00:00
1052,3.4755,3.372,24281.9333,3.4755,3.315,3.372,723,2023-02-14 05:00:00
1053,3.45,3.285,112434.9333,3.45,3,3.2115,1469,2023-02-15 05:00:00
1054,3.303,3.3735,48095.7333,3.3735,3.18,3.2835,1236,2023-02-16 05:00:00
1055,3.369,3.297,43436.4667,3.369,3.2192,3.2775,1052,2023-02-17 05:00:00
1056,3.45,3.195,35336.5333,3.45,3.1935,3.273,721,2023-02-21 05:00:00
1057,3.3,3.075,60679.3333,3.306,3,3.1395,1190,2023-02-22 05:00:00
1058,3.1125,3.156,28259.1333,3.225,3,3.1065,1016,2023-02-23 05:00:00
1059,3.225,3.0585,20649.2667,3.225,3,3.0975,563,2023-02-24 05:00:00
1060,3.3015,3.186,26134.7333,3.4365,3.15,3.3735,752,2023-02-27 05:00:00
1061,3.225,3.669,165580.8667,3.708,3.1875,3.504,4841,2023-02-28 05:00:00
1062,3.9,3.3285,96759.4,3.9,3.225,3.4515,1785,2023-03-01 05:00:00
1063,3.3,3.186,62710,3.4455,3.111,3.225,1613,2023-03-02 05:00:00
1064,3.186,3.195,70277.6,3.27,3.045,3.1275,1876,2023-03-03 05:00:00
1065,3.15,3.0765,47931.1333,3.1755,3.045,3.1005,1402,2023-03-06 05:00:00
1066,3,2.9985,117329.0667,3.18,2.7225,2.925,2530,2023-03-07 05:00:00
1067,2.9985,2.8425,62313.9333,3,2.7615,2.853,2110,2023-03-08 05:00:00
1068,2.8665,2.778,59570.4667,2.8853,2.7525,2.8005,1840,2023-03-09 05:00:00
1069,2.85,2.6295,65667.5333,2.85,2.58,2.6985,1727,2023-03-10 05:00:00
1070,2.6295,2.475,100725.8667,2.6295,2.4,2.535,2649,2023-03-13 04:00:00
1071,2.55,2.427,99028.1333,2.625,2.4,2.4855,2535,2023-03-14 04:00:00
1072,2.4225,2.4,66430.1333,2.7,2.3625,2.43,3296,2023-03-15 04:00:00
1073,2.328,2.37,75875,2.52,2.2995,2.364,3095,2023-03-16 04:00:00
1074,2.4,2.2395,133098.1333,2.475,2.2395,2.2725,3476,2023-03-17 04:00:00
1075,2.31,2.223,72419.1333,2.3235,2.145,2.2155,2783,2023-03-20 04:00:00
1076,2.205,2.334,86264.4,2.3835,2.163,2.2785,2832,2023-03-21 04:00:00
1077,2.2815,2.1,99654.0667,2.4,2.1,2.2215,3312,2023-03-22 04:00:00
1078,2.4,2.169,210079.2667,2.478,2.1195,2.328,4572,2023-03-23 04:00:00
1079,2.1465,2.157,106065.4,2.253,2.1,2.139,3240,2023-03-24 04:00:00
1080,2.625,2.343,127969,2.625,2.2215,2.3325,2578,2023-03-27 04:00:00
1081,2.31,2.406,50147.2,2.475,2.2515,2.3475,1688,2023-03-28 04:00:00
1082,2.4,2.412,37457.3333,2.475,2.3625,2.418,1247,2023-03-29 04:00:00
1083,2.4735,2.517,33011.4667,2.55,2.43,2.4885,1145,2023-03-30 04:00:00
1084,2.5215,2.403,59575.9333,2.547,2.4,2.4375,1524,2023-03-31 04:00:00
1085,2.562,2.355,74902.1333,2.625,2.25,2.3955,1850,2023-04-03 04:00:00
1086,2.085,1.6815,443605.3333,2.1765,1.6515,1.8645,16774,2023-04-04 04:00:00
1087,1.48,1.72,815443,1.95,1.26,1.5204,6622,2023-04-05 04:00:00
1088,1.66,1.53,148545,1.69,1.51,1.5691,1227,2023-04-06 04:00:00
1089,1.53,1.56,111124,1.58,1.4001,1.4895,2164,2023-04-10 04:00:00
1090,1.56,1.46,181718,1.65,1.44,1.5574,1637,2023-04-11 04:00:00
1091,1.55,1.47,617382,1.75,1.35,1.5363,2683,2023-04-12 04:00:00
1092,1.43,1.63,385349,1.73,1.43,1.5995,1807,2023-04-13 04:00:00
1093,1.61,1.5,97915,1.615,1.5,1.5519,654,2023-04-14 04:00:00
1094,1.51,1.57,110422,1.6,1.5,1.5429,724,2023-04-17 04:00:00
1095,1.56,1.6,307760,1.67,1.5528,1.6221,1038,2023-04-18 04:00:00
1096,1.6,1.58,89346,1.63,1.56,1.5925,2491,2023-04-19 04:00:00
1097,1.55,1.45,195813,1.5766,1.4,1.4643,1944,2023-04-20 04:00:00
1098,1.5,1.36,105448,1.5,1.35,1.4101,937,2023-04-21 04:00:00
1099,1.39,1.28,150067,1.4,1.25,1.3328,897,2023-04-24 04:00:00
1100,1.28,1.2,80367,1.2897,1.2,1.2434,619,2023-04-25 04:00:00
1101,1.17,1.05,182111,1.2,1.0201,1.0915,968,2023-04-26 04:00:00
1102,1.03,1.09,108824,1.16,1.03,1.1017,745,2023-04-27 04:00:00
1103,1.09,1.09,76122,1.15,1.07,1.1148,513,2023-04-28 04:00:00
1104,1.09,1.1,49423,1.12,1.07,1.0909,781,2023-05-01 04:00:00
1105,1.08,1.16,208573,1.22,1.077,1.1529,868,2023-05-02 04:00:00
1106,1.15,1.13,44337,1.16,1.11,1.1327,331,2023-05-03 04:00:00
1107,1.11,1.13,36148,1.13,1.1,1.1154,300,2023-05-04 04:00:00
1108,1.16,1.18,56024,1.18,1.13,1.1568,329,2023-05-05 04:00:00
1109,1.16,1.16,21758,1.1784,1.13,1.1532,318,2023-05-08 04:00:00
1110,1.14,1.17,30795,1.17,1.1326,1.1492,463,2023-05-09 04:00:00
1111,1.17,1.25,106571,1.29,1.15,1.2282,589,2023-05-10 04:00:00
1112,1.3,1.37,188333,1.45,1.28,1.3743,750,2023-05-11 04:00:00
1113,1.39,1.32,51954,1.41,1.3,1.352,386,2023-05-12 04:00:00
1114,1.32,1.36,50309,1.36,1.29,1.3201,410,2023-05-15 04:00:00
1115,1.34,1.35,26859,1.36,1.3017,1.333,286,2023-05-16 04:00:00
1116,1.32,1.42,46540,1.43,1.3,1.3853,300,2023-05-17 04:00:00
1117,1.41,1.36,25525,1.41,1.35,1.3815,241,2023-05-18 04:00:00
1118,1.4,1.35,62136,1.42,1.35,1.3783,341,2023-05-19 04:00:00
1119,1.38,1.42,74372,1.43,1.35,1.4052,416,2023-05-22 04:00:00
1120,1.45,1.56,95902,1.6,1.4,1.5134,571,2023-05-23 04:00:00
1121,1.6,1.72,112567,1.72,1.585,1.6438,640,2023-05-24 04:00:00
1122,1.75,2.12,1188321,2.4,1.74,2.1612,4715,2023-05-25 04:00:00
1123,2.29,2.06,674556,2.64,2,2.2834,2834,2023-05-26 04:00:00
1124,2.1,2.07,175967,2.2899,1.94,2.0959,1291,2023-05-30 04:00:00
1125,2.07,1.78,181554,2.07,1.78,1.8883,1070,2023-05-31 04:00:00
1126,1.79,2.02,136767,2.07,1.79,1.9357,808,2023-06-01 04:00:00
1127,1.95,2.01,63902,2.1199,1.95,2.018,557,2023-06-02 04:00:00
1128,2.01,1.93,53254,2.0799,1.93,1.994,504,2023-06-05 04:00:00
1129,1.94,1.89,61460,1.9428,1.82,1.877,607,2023-06-06 04:00:00
1130,1.87,1.87,45507,1.9,1.83,1.8633,423,2023-06-07 04:00:00
1131,1.86,1.7599,87972,1.86,1.73,1.8076,762,2023-06-08 04:00:00
1132,1.74,1.72,75752,1.83,1.7,1.7632,504,2023-06-09 04:00:00
1133,1.72,1.76,34238,1.7986,1.7101,1.7436,412,2023-06-12 04:00:00
1134,1.77,1.69,111992,1.8341,1.66,1.7312,828,2023-06-13 04:00:00
1135,1.71,1.69,61960,1.74,1.6604,1.6977,601,2023-06-14 04:00:00
1136,1.72,1.86,119865,2,1.6941,1.8439,814,2023-06-15 04:00:00
1137,1.85,1.8,64847,1.9544,1.8,1.8444,627,2023-06-16 04:00:00
1138,1.76,1.74,36546,1.8392,1.72,1.7641,347,2023-06-20 04:00:00
1139,1.71,1.67,36743,1.75,1.67,1.6948,437,2023-06-21 04:00:00
1140,1.66,1.68,90336,1.72,1.64,1.6583,361,2023-06-22 04:00:00
1141,1.72,1.64,23733,1.72,1.64,1.6753,307,2023-06-23 04:00:00
1142,1.67,1.65,13813,1.69,1.64,1.6556,254,2023-06-26 04:00:00
1143,1.65,1.62,58737,1.67,1.57,1.6335,485,2023-06-27 04:00:00
1144,1.63,1.53,84588,1.67,1.53,1.5897,539,2023-06-28 04:00:00
1145,1.61,1.49,69711,1.61,1.465,1.5216,537,2023-06-29 04:00:00
1146,1.5,1.54,55714,1.5595,1.48,1.5264,437,2023-06-30 04:00:00
1147,1.5,1.57,62029,1.6,1.5,1.5563,308,2023-07-03 04:00:00
1148,1.62,1.58,36965,1.62,1.56,1.5893,327,2023-07-05 04:00:00
1149,1.56,1.48,99876,1.58,1.45,1.4955,853,2023-07-06 04:00:00
1150,1.45,1.45,136590,1.4999,1.39,1.4253,917,2023-07-07 04:00:00
1151,1.48,1.51,104215,1.57,1.425,1.5118,535,2023-07-10 04:00:00
1152,1.52,1.54,48834,1.575,1.5,1.5443,305,2023-07-11 04:00:00
1153,1.55,1.49,57203,1.5501,1.48,1.5299,314,2023-07-12 04:00:00
1154,1.48,1.57,99199,1.6,1.48,1.5422,439,2023-07-13 04:00:00
1155,1.58,1.5,64893,1.58,1.5,1.5395,379,2023-07-14 04:00:00
1156,1.5,1.5145,36515,1.54,1.5,1.5209,307,2023-07-17 04:00:00
1157,1.52,1.63,41590,1.64,1.52,1.5735,475,2023-07-18 04:00:00
1158,1.64,1.84,135452,1.87,1.63,1.7658,998,2023-07-19 04:00:00
1159,1.84,1.7089,70596,1.8479,1.68,1.7636,518,2023-07-20 04:00:00
1160,1.71,1.7,44253,1.7586,1.64,1.7022,370,2023-07-21 04:00:00
1161,1.68,1.49,149837,1.74,1.48,1.5569,985,2023-07-24 04:00:00
1162,1.5,1.49,70074,1.5396,1.485,1.5031,434,2023-07-25 04:00:00
1163,1.5,1.5,31392,1.5187,1.48,1.4972,246,2023-07-26 04:00:00
1164,1.52,1.45,38541,1.523,1.44,1.4894,408,2023-07-27 04:00:00
1165,1.45,1.375,94636,1.45,1.36,1.4112,593,2023-07-28 04:00:00
1166,1.38,1.48,103166,1.55,1.38,1.476,575,2023-07-31 04:00:00
1167,1.5,1.51,115271,1.54,1.4714,1.5046,448,2023-08-01 04:00:00
1168,1.47,1.52,46619,1.5284,1.4508,1.497,250,2023-08-02 04:00:00
1169,1.52,1.41,40035,1.53,1.41,1.4732,578,2023-08-03 04:00:00
1170,1.41,1.43,43018,1.4688,1.39,1.4185,268,2023-08-04 04:00:00
1171,1.42,1.43,25535,1.45,1.42,1.4335,235,2023-08-07 04:00:00
1172,1.45,1.44,35480,1.45,1.4001,1.4252,268,2023-08-08 04:00:00
1173,1.43,1.47,71280,1.55,1.43,1.505,297,2023-08-09 04:00:00
1174,1.49,1.46,28492,1.49,1.4297,1.4412,250,2023-08-10 04:00:00
1175,1.47,1.43,46761,1.47,1.39,1.4133,280,2023-08-11 04:00:00
1176,1.4,1.38,81247,1.45,1.33,1.3704,414,2023-08-14 04:00:00
1177,1.35,1.36,44668,1.4,1.33,1.3507,247,2023-08-15 04:00:00
1178,1.42,1.33,144098,1.45,1.3,1.3717,504,2023-08-16 04:00:00
1179,1.32,1.14,231927,1.32,1.1101,1.2207,850,2023-08-17 04:00:00
1180,1.14,1.13,55844,1.1568,1.13,1.1425,313,2023-08-18 04:00:00
1181,1.14,1.095,97156,1.19,1.08,1.1241,434,2023-08-21 04:00:00
1182,1.12,1.08,77340,1.15,1.06,1.0933,382,2023-08-22 04:00:00
1183,1.09,1.02,147799,1.09,1.01,1.0347,719,2023-08-23 04:00:00
1184,1.04,1.06,141791,1.1,0.9651,1.0271,527,2023-08-24 04:00:00
1185,1.08,0.8947,272908,1.08,0.8614,0.9481,964,2023-08-25 04:00:00
1186,0.96,0.8754,155265,0.96,0.87,0.8912,494,2023-08-28 04:00:00
1187,0.8754,0.866,174894,0.962799,0.861001,0.8862,563,2023-08-29 04:00:00
1188,0.89,0.8225,142426,0.91,0.81,0.8458,642,2023-08-30 04:00:00
1189,0.81,0.671,327515,0.82,0.659751,0.7313,1271,2023-08-31 04:00:00
