VETUSD,open_price,close_price,trading_volume,highest_price,lowest_price,volume_weighted_avg_price,transaction_amt,date_time
0,0.12249,0.13742,3858782.00694481,0.13963,0.11952,0.131,573,2021-09-01
1,0.13781,0.14385,4414033.13944015,0.1481,0.13457,0.1438,592,2021-09-02
2,0.14276,0.14356,2206104.93981813,0.1478,0.13919,0.1438,415,2021-09-03
3,0.1443,0.14425,2121592.80565999,0.15301,0.14237,0.1481,409,2021-09-04
4,0.14434,0.1525,3326549.82254912,0.154,0.14432,0.1503,409,2021-09-05
5,0.15356,0.1494,2913167.50689558,0.157,0.14631,0.1518,450,2021-09-06
6,0.1494,0.12246,29416942.2037433,0.15271,0.096845,0.1256,2703,2021-09-07
7,0.12324,0.11852,1457742.03213297,0.12615,0.10626,0.1169,329,2021-09-08
8,0.11912,0.12154,1973575.89963028,0.12747,0.11722,0.1227,347,2021-09-09
9,0.12291,0.11224,814154.79682455,0.127,0.11056,0.1176,221,2021-09-10
10,0.113,0.11511,856616.34212557,0.11894,0.11156,0.117,175,2021-09-11
11,0.1153,0.12001,1138732.87205782,0.124,0.11309,0.1179,223,2021-09-12
12,0.12085,0.11252,2468023.8551146,0.12148,0.10853,0.1125,294,2021-09-13
13,0.11374,0.11711,2805709.85125598,0.11823,0.11228,0.1171,435,2021-09-14
14,0.11773,0.12237,1343599.46615982,0.12328,0.11531,0.121,495,2021-09-15
15,0.12206,0.11679,4145370.07820658,0.12316,0.11442,0.1184,824,2021-09-16
16,0.11676,0.11165,2530752.91908758,0.11783,0.11063,0.1158,685,2021-09-17
17,0.11142,0.11289,507611.93301864,0.11603,0.11031,0.1139,333,2021-09-18
18,0.11266,0.10815,679837.35758483,0.11399,0.10679,0.1102,402,2021-09-19
19,0.10772,0.091687,7104246.71660167,0.10773,0.08865,0.0946,1089,2021-09-20
20,0.092088,0.086413,4806395.9801052,0.09724,0.08442,0.0917,951,2021-09-21
21,0.086069,0.09934,1657240.28167922,0.099398,0.085125,0.0933,669,2021-09-22
22,0.09966,0.10156,1985699.37759824,0.10276,0.097272,0.1007,509,2021-09-23
23,0.10282,0.092522,1740077.25080187,0.10282,0.08866,0.0942,717,2021-09-24
24,0.092181,0.090319,2419172.02326169,0.093773,0.088819,0.0911,544,2021-09-25
25,0.090366,0.091619,2377646.39804487,0.093147,0.084695,0.0893,564,2021-09-26
26,0.09143,0.086441,1023554.58422781,0.094154,0.086441,0.0899,399,2021-09-27
27,0.08658,0.08173,4810246.71709628,0.088585,0.08173,0.0844,597,2021-09-28
28,0.081883,0.08447,3164607.31663641,0.08741,0.081745,0.085,650,2021-09-29
29,0.08448,0.096111,4025239.79752606,0.096111,0.08442,0.0898,454,2021-09-30
30,0.09644,0.10827,8101363.35854683,0.11117,0.095269,0.1041,744,2021-10-01
31,0.10948,0.11125,7034834.74849241,0.11648,0.1061,0.1136,822,2021-10-02
32,0.11181,0.11055,4943228.78683651,0.11453,0.10852,0.111,813,2021-10-03
33,0.11028,0.1096,4240467.3141549,0.11268,0.10438,0.1087,809,2021-10-04
34,0.1095,0.11332,4843938.77390738,0.11588,0.10871,0.1121,840,2021-10-05
35,0.11385,0.11257,7286444.85788358,0.11487,0.10541,0.111,982,2021-10-06
36,0.11224,0.11176,4976098.596219,0.1178,0.10936,0.1128,987,2021-10-07
37,0.11169,0.11144,2769150.08742185,0.11534,0.11079,0.1137,630,2021-10-08
38,0.11136,0.11909,3574637.26621901,0.12308,0.10958,0.1182,930,2021-10-09
39,0.11906,0.11048,2280272.35215759,0.11921,0.10982,0.115,669,2021-10-10
40,0.1101,0.10912,13472353.5421041,0.11516,0.10677,0.1116,1487,2021-10-11
41,0.10891,0.10635,5077560.97652343,0.10891,0.10054,0.1048,895,2021-10-12
42,0.10664,0.11552,1649332.88207136,0.11602,0.1048,0.1081,519,2021-10-13
43,0.11546,0.11905,5815239.2237275,0.12247,0.11546,0.1194,892,2021-10-14
44,0.11912,0.11974,3554067.6681131,0.12524,0.11277,0.1184,815,2021-10-15
45,0.1199,0.11999,2959598.15381141,0.12431,0.1186,0.1205,659,2021-10-16
46,0.11967,0.12225,2580235.53777763,0.12782,0.11751,0.1216,730,2021-10-17
47,0.12245,0.11829,3740897.44723979,0.12359,0.1169,0.1188,599,2021-10-18
48,0.11855,0.11609,3532361.76350262,0.11923,0.11474,0.1164,700,2021-10-19
49,0.11614,0.1221,3257098.57701067,0.12299,0.11515,0.1195,722,2021-10-20
50,0.12258,0.12895,9886356.31533823,0.13579,0.1221,0.1292,1862,2021-10-21
51,0.12936,0.13006,4933620.32977973,0.13689,0.12686,0.1324,1304,2021-10-22
52,0.1299,0.13594,2262169.41987324,0.13859,0.12882,0.1348,859,2021-10-23
53,0.13605,0.13273,3596270.34410538,0.13919,0.12875,0.1338,934,2021-10-24
54,0.13236,0.1427,5545885.36241764,0.14308,0.13121,0.1382,1015,2021-10-25
55,0.14275,0.14019,3429962.18273179,0.14777,0.13936,0.143,1061,2021-10-26
56,0.13992,0.12402,14257403.5876993,0.14299,0.11724,0.1276,2399,2021-10-27
57,0.12435,0.13008,4646348.16781687,0.13358,0.12381,0.1286,1124,2021-10-28
58,0.13039,0.13732,2952347.16019012,0.13849,0.12981,0.1341,894,2021-10-29
59,0.1375,0.13083,3818515.1714726,0.13856,0.12743,0.1339,896,2021-10-30
60,0.13081,0.13311,3740362.94788092,0.13523,0.12637,0.1314,905,2021-10-31
61,0.13247,0.13687,4551195.30196068,0.13762,0.1279,0.1339,1039,2021-11-01
62,0.13632,0.14046,2502809.44762874,0.14286,0.13347,0.1398,913,2021-11-02
63,0.14032,0.13708,3380502.11784632,0.14086,0.13237,0.1364,999,2021-11-03
64,0.13679,0.15301,6079014.33825112,0.15334,0.13547,0.1458,1992,2021-11-04
65,0.15274,0.15885,10686164.6968599,0.16403,0.14567,0.155,2468,2021-11-05
66,0.15861,0.15997,5931266.90100602,0.16366,0.14945,0.1567,1471,2021-11-06
67,0.16053,0.15488,2979489.31862616,0.16192,0.15445,0.158,875,2021-11-07
68,0.15514,0.17541,7125591.09950369,0.17611,0.1516,0.1634,1903,2021-11-08
69,0.17584,0.17058,7925516.79174281,0.1873,0.17058,0.1783,2333,2021-11-09
70,0.17168,0.16255,7125137.37096439,0.18263,0.14857,0.1679,2223,2021-11-10
71,0.16177,0.16523,3652707.8036833,0.16861,0.15852,0.1645,1114,2021-11-11
72,0.16489,0.1591,2832426.99514979,0.1654,0.15145,0.1583,775,2021-11-12
73,0.15905,0.16074,2453648.70276661,0.16282,0.15488,0.1604,690,2021-11-13
74,0.16105,0.16131,3074155.96744083,0.16308,0.15384,0.1592,703,2021-11-14
75,0.16209,0.16288,3998548.91784206,0.17719,0.16204,0.1684,1245,2021-11-15
76,0.16275,0.14479,11934094.660975,0.16275,0.13522,0.1494,2422,2021-11-16
77,0.14412,0.14493,4204420.99578123,0.14758,0.13683,0.1424,1213,2021-11-17
78,0.14521,0.12898,5785851.31715526,0.14665,0.12357,0.1337,1490,2021-11-18
79,0.12981,0.13935,3166309.30428297,0.14166,0.12589,0.1341,1017,2021-11-19
80,0.13978,0.13984,1813383.48709941,0.14166,0.13283,0.1376,650,2021-11-20
81,0.13961,0.13234,2084643.62755247,0.13961,0.132,0.1364,634,2021-11-21
82,0.1328,0.12669,3436582.00061078,0.1331,0.12499,0.1302,829,2021-11-22
83,0.12677,0.13086,1771366.92722483,0.13213,0.1244,0.1287,560,2021-11-23
84,0.13095,0.12228,5539028.87760763,0.13182,0.11998,0.124,914,2021-11-24
85,0.12216,0.12763,1977760.47158016,0.13214,0.12117,0.1269,830,2021-11-25
86,0.12818,0.11332,5756522.33701252,0.12836,0.111,0.1166,1172,2021-11-26
87,0.11387,0.11429,2150142.66037058,0.11826,0.11284,0.1166,437,2021-11-27
88,0.11414,0.11652,3148288.60191169,0.11652,0.1043,0.1095,893,2021-11-28
89,0.11655,0.12197,2002969.09437178,0.12229,0.11428,0.1185,625,2021-11-29
90,0.12158,0.11932,3010247.73987064,0.12542,0.116,0.1211,704,2021-11-30
91,0.11907,0.11838,2276043.53368931,0.12512,0.117,0.1199,636,2021-12-01
92,0.11832,0.11585,1551407.09997514,0.11898,0.11392,0.1165,492,2021-12-02
93,0.11595,0.10868,1780703.96946239,0.11936,0.10438,0.1112,833,2021-12-03
94,0.1085,0.096722,10855254.0659521,0.1087,0.070404,0.0906,2236,2021-12-04
95,0.097084,0.08977,2351793.47735059,0.097868,0.08662,0.0918,669,2021-12-05
96,0.089961,0.09356,6035303.39836085,0.093872,0.079644,0.0864,1151,2021-12-06
97,0.0935,0.09158,2647614.26974488,0.097992,0.09018,0.0941,800,2021-12-07
98,0.090773,0.09439,2550618.01111244,0.09608,0.088542,0.0925,901,2021-12-08
99,0.09467,0.085566,3479869.19714248,0.09584,0.085566,0.0901,665,2021-12-09
100,0.085653,0.080574,2548864.51775285,0.08889,0.080558,0.085,662,2021-12-10
101,0.08049,0.086335,2604867.36393979,0.086419,0.079482,0.0826,612,2021-12-11
102,0.086042,0.08696,1021604.72484315,0.08814,0.082942,0.0857,428,2021-12-12
103,0.0876,0.077314,2418547.38634944,0.088393,0.075657,0.0811,707,2021-12-13
104,0.07726,0.079769,2865461.89644805,0.080811,0.0751,0.0792,616,2021-12-14
105,0.079423,0.083179,4856222.61629918,0.0844,0.074701,0.0796,710,2021-12-15
106,0.083189,0.081771,2673067.45878002,0.087751,0.081481,0.0849,878,2021-12-16
107,0.081671,0.080209,4114771.21937158,0.084236,0.078,0.0813,693,2021-12-17
108,0.080252,0.084189,4900119.96999099,0.084445,0.07897,0.0824,635,2021-12-18
109,0.083999,0.080656,2470712.90707365,0.084876,0.080298,0.0826,454,2021-12-19
110,0.080154,0.07955,1402210.29620775,0.081088,0.076174,0.0783,422,2021-12-20
111,0.079763,0.083425,2324981.43043598,0.083745,0.078628,0.0813,478,2021-12-21
112,0.083474,0.086938,3645703.26721485,0.088927,0.082757,0.0867,854,2021-12-22
113,0.086942,0.092885,3872777.25040448,0.094172,0.08486,0.0896,995,2021-12-23
114,0.093067,0.091674,3449829.70999447,0.095948,0.090807,0.0939,872,2021-12-24
115,0.091833,0.095216,1128324.69045868,0.095323,0.091199,0.0929,472,2021-12-25
116,0.094661,0.09447,1284503.77219522,0.095133,0.0915,0.0939,498,2021-12-26
117,0.09457,0.097707,5170901.85624969,0.1029,0.09457,0.0986,858,2021-12-27
118,0.097473,0.087572,4535108.3007432,0.097479,0.087377,0.0922,708,2021-12-28
119,0.087585,0.082572,2194302.98493969,0.09016,0.082051,0.0863,657,2021-12-29
120,0.082395,0.084741,4395576.70454611,0.086498,0.080864,0.0846,548,2021-12-30
121,0.084899,0.08265,1875544.42445663,0.08717,0.08114,0.0843,452,2021-12-31
122,0.082869,0.086731,477520.98225794,0.086891,0.082869,0.0849,304,2022-01-01
123,0.08666,0.087135,1000192.77200361,0.088668,0.08474,0.0869,408,2022-01-02
124,0.086973,0.0858,2345239.74060259,0.088716,0.08454,0.0863,612,2022-01-03
125,0.086037,0.085839,4166309.13331045,0.089795,0.08388,0.0874,904,2022-01-04
126,0.085913,0.08449,11080572.7242973,0.095642,0.078657,0.0895,2076,2022-01-05
127,0.084556,0.082647,7050704.32331963,0.084854,0.080582,0.0823,1775,2022-01-06
128,0.082738,0.0785,4690475.2860476,0.08286,0.076383,0.0794,1444,2022-01-07
129,0.078563,0.075468,4655551.7574427,0.080598,0.0721,0.0765,1062,2022-01-08
130,0.075436,0.076702,4997673.38229489,0.078824,0.074595,0.0766,1042,2022-01-09
131,0.076566,0.073113,3944060.69440745,0.077614,0.069131,0.0723,955,2022-01-10
132,0.073371,0.07667,2093981.06636635,0.076862,0.07218,0.0751,858,2022-01-11
133,0.076934,0.08253,2478182.95111619,0.08253,0.076815,0.0801,785,2022-01-12
134,0.082367,0.077441,1946425.8645048,0.083152,0.076861,0.0796,748,2022-01-13
135,0.077452,0.079064,1948027.87249391,0.079744,0.075427,0.0776,691,2022-01-14
136,0.079201,0.078572,845264.0614582,0.080075,0.077658,0.0787,485,2022-01-15
137,0.078523,0.078449,959648.83731764,0.079647,0.077268,0.0786,451,2022-01-16
138,0.078543,0.075252,2057605.93713342,0.07859,0.07382,0.0753,650,2022-01-17
139,0.075368,0.074201,2250794.18506775,0.07605,0.072214,0.0736,792,2022-01-18
140,0.074187,0.070726,2648916.58128875,0.07464,0.070269,0.0721,933,2022-01-19
141,0.070844,0.06765,2869927.82303682,0.07476,0.067252,0.071,1290,2022-01-20
142,0.06758,0.057539,11176465.9254398,0.068856,0.055626,0.0623,3342,2022-01-21
143,0.057381,0.05161,15435849.5549457,0.059051,0.044985,0.0513,4573,2022-01-22
144,0.051667,0.05315,8531255.75904796,0.054652,0.05011,0.0523,2916,2022-01-23
145,0.05314,0.051381,13917026.6358302,0.05314,0.04398,0.0475,3211,2022-01-24
146,0.051397,0.053463,2864223.44694875,0.054245,0.049616,0.0521,1414,2022-01-25
147,0.053654,0.05337,1881194.09183168,0.058718,0.05168,0.0548,1028,2022-01-26
148,0.053349,0.052441,1970219.55428851,0.054381,0.050101,0.0516,951,2022-01-27
149,0.052378,0.053888,1336865.37007655,0.05408,0.050781,0.0523,855,2022-01-28
150,0.053812,0.054552,2195469.98711793,0.055582,0.053401,0.0542,748,2022-01-29
151,0.054512,0.052611,2235172.38439101,0.055556,0.051619,0.0539,746,2022-01-30
152,0.052727,0.053875,1319983.26643181,0.054,0.050438,0.0524,741,2022-01-31
153,0.053835,0.054595,1164411.54597522,0.055445,0.053491,0.0543,637,2022-02-01
154,0.054676,0.052345,1305278.35467422,0.056386,0.051683,0.0537,695,2022-02-02
155,0.05199,0.052541,1551794.74044777,0.052541,0.050671,0.0516,655,2022-02-03
156,0.052316,0.058658,1921453.66583178,0.058669,0.052115,0.0561,753,2022-02-04
157,0.058656,0.059206,1172710.31940015,0.061212,0.057748,0.0595,692,2022-02-05
158,0.059252,0.061477,3956657.75774633,0.061477,0.058066,0.0597,760,2022-02-06
159,0.061414,0.067872,2645498.20519535,0.06794,0.060088,0.0654,951,2022-02-07
160,0.067794,0.06428,1535718.09670199,0.069287,0.062179,0.0654,961,2022-02-08
161,0.064576,0.066872,1541448.04477439,0.06825,0.063227,0.0663,783,2022-02-09
162,0.067069,0.062946,1600240.61216754,0.068372,0.062946,0.0659,958,2022-02-10
163,0.062906,0.058001,1666338.6877988,0.064639,0.056822,0.0618,949,2022-02-11
164,0.057935,0.057607,1016578.54480567,0.059136,0.055685,0.057,816,2022-02-12
165,0.057529,0.056353,1578835.8339895,0.058479,0.055204,0.057,769,2022-02-13
166,0.056487,0.05625,1633336.51452618,0.057289,0.054369,0.0561,861,2022-02-14
167,0.05628,0.061094,1602911.87230498,0.061094,0.055698,0.0588,696,2022-02-15
168,0.061145,0.060373,1259772.93537865,0.061958,0.058391,0.0604,730,2022-02-16
169,0.060573,0.054587,1477551.46938927,0.061508,0.054434,0.0578,801,2022-02-17
170,0.054549,0.053275,2649904.3752598,0.056079,0.05286,0.0545,779,2022-02-18
171,0.053144,0.05267,1673856.50419239,0.054578,0.051544,0.0532,624,2022-02-19
172,0.052607,0.049144,2123097.29588788,0.052761,0.04828,0.0499,847,2022-02-20
173,0.049274,0.045307,2834542.21053084,0.051678,0.045,0.0484,911,2022-02-21
174,0.045421,0.047304,2445719.61121902,0.047432,0.043853,0.0456,841,2022-02-22
175,0.0474,0.045543,2012839.31040708,0.049985,0.045527,0.0481,739,2022-02-23
176,0.045476,0.044671,4107676.97963282,0.046042,0.039082,0.0418,981,2022-02-24
177,0.044758,0.047498,964516.19646832,0.048201,0.043546,0.0457,683,2022-02-25
178,0.047559,0.048306,864533.944050011,0.049234,0.047332,0.0482,625,2022-02-26
179,0.048326,0.045589,1396054.88027783,0.049184,0.044688,0.0459,630,2022-02-27
180,0.045542,0.052228,1374769.86802703,0.052228,0.044548,0.0478,654,2022-02-28
181,0.052137,0.052857,912661.347409881,0.054451,0.051385,0.0531,665,2022-03-01
182,0.052875,0.053084,1473937.69621107,0.054102,0.051301,0.0527,735,2022-03-02
183,0.053057,0.054672,1588512.64364234,0.057195,0.051771,0.0545,677,2022-03-03
184,0.054684,0.048977,2330137.9265381,0.055087,0.048284,0.0522,736,2022-03-04
185,0.049151,0.050421,815361.37967077,0.050901,0.047811,0.0494,596,2022-03-05
186,0.05032,0.047608,1331598.75822809,0.050812,0.04736,0.0486,626,2022-03-06
187,0.047531,0.046018,1535802.82547286,0.048902,0.044946,0.0468,705,2022-03-07
188,0.045928,0.046637,455109.43901358,0.04757,0.045513,0.0463,628,2022-03-08
189,0.046562,0.048522,1593976.98503021,0.049889,0.046532,0.0493,649,2022-03-09
190,0.048473,0.047052,1790032.17045101,0.048829,0.045419,0.0462,685,2022-03-10
191,0.046946,0.046198,695062.84549557,0.048415,0.045466,0.0465,592,2022-03-11
192,0.04623,0.046323,181928.73956445,0.047468,0.04623,0.0469,545,2022-03-12
193,0.045938,0.044482,906845.61282201,0.047131,0.044138,0.0457,560,2022-03-13
194,0.044586,0.045867,828734.480350109,0.046136,0.044308,0.0451,559,2022-03-14
195,0.045954,0.045863,1725997.05394625,0.046669,0.044299,0.0452,615,2022-03-15
196,0.045884,0.048429,2344173.76550287,0.048672,0.045523,0.0472,810,2022-03-16
197,0.0483,0.048405,1132935.31061585,0.04978,0.047659,0.0487,529,2022-03-17
198,0.048379,0.049546,2169627.67880805,0.04982,0.047221,0.0478,544,2022-03-18
199,0.049632,0.051258,1200751.21705049,0.05168,0.049543,0.0505,493,2022-03-19
200,0.051361,0.049948,1606221.79096668,0.05279,0.049,0.0502,594,2022-03-20
201,0.049892,0.050656,562928.47735621,0.051877,0.048838,0.0505,559,2022-03-21
202,0.050601,0.053219,1309525.9547103,0.053835,0.050489,0.053,597,2022-03-22
203,0.053264,0.056132,878743.3419482,0.056149,0.052698,0.0542,653,2022-03-23
204,0.05609,0.057622,1749144.83087873,0.058385,0.054992,0.0566,647,2022-03-24
205,0.057535,0.055684,4774576.38199486,0.058956,0.055241,0.0578,731,2022-03-25
206,0.055614,0.064219,2020624.68379689,0.065477,0.055592,0.0592,694,2022-03-26
207,0.064364,0.07481,6704506.47373437,0.079741,0.063573,0.0714,1337,2022-03-27
208,0.074488,0.071049,6361248.9812748,0.081,0.070128,0.0754,1130,2022-03-28
209,0.071163,0.072457,3921911.462507,0.075311,0.070685,0.0732,874,2022-03-29
210,0.072268,0.084227,31909953.9002797,0.087229,0.068908,0.0822,2311,2022-03-30
211,0.085416,0.077891,6671681.8616121,0.089251,0.076368,0.0817,1316,2022-03-31
212,0.078385,0.081048,1641474.69214957,0.082901,0.074783,0.0802,898,2022-04-01
213,0.080192,0.077074,9805864.69561762,0.084508,0.0764,0.0802,1017,2022-04-02
214,0.077176,0.082581,4400349.58105887,0.082913,0.075175,0.0778,780,2022-04-03
215,0.082697,0.078971,4166279.19595015,0.083061,0.074694,0.0781,846,2022-04-04
216,0.079063,0.075906,2728156.8752668,0.080672,0.075868,0.0785,803,2022-04-05
217,0.075849,0.065702,9266169.50227548,0.076083,0.065389,0.0729,1108,2022-04-06
218,0.066168,0.070372,983760.336095699,0.0708,0.065,0.0689,722,2022-04-07
219,0.070212,0.064738,1842120.80040506,0.071936,0.06425,0.0669,725,2022-04-08
220,0.064919,0.067181,855327.307718721,0.067445,0.064339,0.066,593,2022-04-09
221,0.066985,0.064864,718528.39971186,0.068452,0.064788,0.0662,594,2022-04-10
222,0.064941,0.057571,2641573.09731301,0.065624,0.057,0.0609,987,2022-04-11
223,0.05777,0.060178,2005187.03122041,0.061975,0.057392,0.0593,815,2022-04-12
224,0.060049,0.06161,4711967.388735,0.063617,0.058888,0.0614,850,2022-04-13
225,0.061538,0.061385,1650850.89807227,0.063942,0.059359,0.0618,715,2022-04-14
226,0.06131,0.061662,205492.79152188,0.062265,0.060466,0.0612,535,2022-04-15
227,0.061692,0.061391,243343.87214547,0.062685,0.060146,0.0613,456,2022-04-16
228,0.061333,0.058104,4856876.25347579,0.061515,0.057871,0.0599,662,2022-04-17
229,0.057894,0.059625,1623206.84174965,0.059625,0.055124,0.0572,904,2022-04-18
230,0.05965,0.061711,810141.47824681,0.061926,0.059095,0.0607,589,2022-04-19
231,0.061562,0.060787,1852990.0169328,0.063448,0.059126,0.0618,847,2022-04-20
232,0.060802,0.058829,2460117.66375334,0.063825,0.057591,0.061,1134,2022-04-21
233,0.058752,0.05786,3533407.11633252,0.060183,0.057169,0.0583,1721,2022-04-22
234,0.05779,0.057462,1251791.99866873,0.058969,0.056804,0.0584,658,2022-04-23
235,0.057531,0.055944,1174857.49193628,0.058115,0.0555,0.0566,553,2022-04-24
236,0.055908,0.056596,2971072.42576173,0.056905,0.051912,0.054,1034,2022-04-25
237,0.056331,0.051164,1419850.76898341,0.056797,0.050443,0.0533,857,2022-04-26
238,0.051211,0.052028,1901355.95934836,0.052956,0.050553,0.0518,827,2022-04-27
239,0.051945,0.051572,1471912.99842706,0.053232,0.050415,0.0518,919,2022-04-28
240,0.051609,0.048503,3168007.50219825,0.051984,0.047547,0.0493,1085,2022-04-29
241,0.048496,0.045372,3093858.43381751,0.04963,0.0445,0.0472,1050,2022-04-30
242,0.045294,0.048524,4307967.23071854,0.049478,0.044286,0.0472,1178,2022-05-01
243,0.048556,0.047562,6955283.77921529,0.049786,0.045817,0.0485,1101,2022-05-02
244,0.047541,0.046864,5093044.97972883,0.048784,0.045862,0.0473,958,2022-05-03
