VETUSD,open_price,close_price,trading_volume,highest_price,lowest_price,volume_weighted_avg_price,transaction_amt,date_time
245,0.046799,0.053905,6425950.72608825,0.054119,0.046621,0.0502,1343,2022-05-04
246,0.054014,0.04761,11817683.3814386,0.054699,0.046071,0.0511,1510,2022-05-05
247,0.047574,0.047015,3891414.10248571,0.047901,0.045453,0.0468,1293,2022-05-06
248,0.047101,0.045512,3429690.22218697,0.047293,0.044333,0.0461,1144,2022-05-07
249,0.045653,0.044671,3721047.36386354,0.046094,0.043735,0.0451,967,2022-05-08
250,0.044602,0.038067,9170795.2184474,0.045297,0.037721,0.0413,1549,2022-05-09
251,0.038026,0.038892,8113703.20269246,0.043516,0.0368,0.0401,1911,2022-05-10
252,0.038865,0.030451,15086928.6235394,0.040157,0.028502,0.034,2855,2022-05-11
253,0.030512,0.027688,24918491.7347324,0.032283,0.02377,0.0278,3849,2022-05-12
254,0.027773,0.030566,21345452.2817114,0.036064,0.02732,0.032,1938,2022-05-13
255,0.030717,0.031809,8350283.18288971,0.03267,0.028718,0.0304,1859,2022-05-14
256,0.031741,0.033539,9537202.22888532,0.033626,0.030431,0.0317,1309,2022-05-15
257,0.033467,0.030916,5986031.73533798,0.033467,0.030093,0.0317,1217,2022-05-16
258,0.031105,0.032921,2204621.16515644,0.033278,0.030851,0.032,994,2022-05-17
259,0.032828,0.029021,2231744.61104247,0.033198,0.029021,0.0307,997,2022-05-18
260,0.029354,0.03141,8232548.3445917,0.031561,0.02831,0.0298,1327,2022-05-19
261,0.031421,0.030155,2877361.24201476,0.03199,0.029355,0.0312,760,2022-05-20
262,0.030144,0.030801,322329.48757522,0.031173,0.029666,0.0303,613,2022-05-21
263,0.030762,0.032058,1252403.64807537,0.032674,0.030609,0.0317,674,2022-05-22
264,0.031929,0.0311,1798894.95829713,0.034578,0.030761,0.0327,770,2022-05-23
265,0.03124,0.031697,2160066.66300243,0.032171,0.0298,0.0305,750,2022-05-24
266,0.031671,0.031343,1097489.3074667,0.032474,0.030444,0.0313,726,2022-05-25
267,0.03143,0.02954,2591285.98024114,0.032103,0.028173,0.0301,945,2022-05-26
268,0.02974,0.02896,2414765.54396004,0.030504,0.028511,0.0293,850,2022-05-27
269,0.029061,0.029739,4532878.6081558,0.032219,0.028662,0.0298,821,2022-05-28
270,0.029763,0.030164,2095716.85840889,0.030197,0.028989,0.0299,681,2022-05-29
271,0.030255,0.032993,548784.39048737,0.032993,0.030044,0.0318,698,2022-05-30
272,0.032923,0.032812,4706280.70859178,0.033692,0.031852,0.0325,867,2022-05-31
273,0.032852,0.030484,4512253.7140274,0.034114,0.030083,0.0328,895,2022-06-01
274,0.030528,0.031491,416480.23563753,0.03172,0.030115,0.0309,617,2022-06-02
275,0.031455,0.030186,3036384.11613904,0.031776,0.029826,0.0304,697,2022-06-03
276,0.030273,0.030575,901374.331940489,0.030769,0.029601,0.0304,692,2022-06-04
277,0.030606,0.030497,1214487.19040733,0.030894,0.030056,0.0305,781,2022-06-05
278,0.030418,0.031797,1274363.3234806,0.032811,0.030341,0.0317,739,2022-06-06
279,0.031748,0.030677,1391389.27021772,0.031796,0.029614,0.0305,695,2022-06-07
280,0.030707,0.030303,277087.01425567,0.031228,0.030081,0.0306,596,2022-06-08
281,0.03027,0.031867,2440415.12374903,0.033109,0.029918,0.0318,798,2022-06-09
282,0.031776,0.029457,1290686.00449175,0.032408,0.029306,0.0306,723,2022-06-10
283,0.029466,0.027553,3107518.5007317,0.030207,0.027114,0.0282,778,2022-06-11
284,0.027611,0.025726,3668494.36253874,0.028,0.025726,0.0266,993,2022-06-12
285,0.025714,0.023818,11419372.2632922,0.026221,0.022235,0.0238,2395,2022-06-13
286,0.023858,0.02395,8173555.84525847,0.024868,0.021962,0.0238,2002,2022-06-14
287,0.02393,0.025573,7438103.12754584,0.025573,0.021475,0.023,1946,2022-06-15
288,0.025594,0.0227,4679101.68344623,0.025882,0.022306,0.0237,1317,2022-06-16
289,0.022712,0.023353,2158425.31890823,0.023907,0.022546,0.0234,883,2022-06-17
290,0.023312,0.021676,2645907.5792895,0.023575,0.020062,0.0214,1079,2022-06-18
291,0.021672,0.023018,3553166.25930578,0.023274,0.020774,0.0221,1207,2022-06-19
292,0.023079,0.023536,2185316.65678277,0.023803,0.021948,0.0229,1006,2022-06-20
293,0.023533,0.023581,4357583.00210723,0.025081,0.02307,0.0239,1109,2022-06-21
294,0.023299,0.022697,1220873.77559272,0.023731,0.022567,0.0231,589,2022-06-22
295,0.022698,0.024142,1851806.66044767,0.02418,0.022698,0.0236,760,2022-06-23
296,0.024092,0.02538,2011325.48395775,0.025931,0.023933,0.0251,805,2022-06-24
297,0.025332,0.026266,1172235.69846568,0.026377,0.024525,0.0257,667,2022-06-25
298,0.026257,0.024316,3974294.23654044,0.026792,0.024294,0.026,785,2022-06-26
299,0.024349,0.02456,2961079.40468372,0.025479,0.024158,0.0247,898,2022-06-27
300,0.024541,0.02346,2075581.97186081,0.025358,0.023325,0.0246,810,2022-06-28
301,0.023423,0.022767,3091539.68247956,0.023748,0.022406,0.023,902,2022-06-29
302,0.022756,0.022781,2906973.7798404,0.022921,0.021282,0.0222,939,2022-06-30
303,0.022677,0.022278,3117080.18469916,0.02317,0.021838,0.0224,951,2022-07-01
304,0.022247,0.022352,974961.935098559,0.022612,0.021845,0.0222,718,2022-07-02
305,0.022347,0.022574,1499491.83241269,0.022824,0.021839,0.0221,622,2022-07-03
306,0.02262,0.023294,1518169.06948767,0.023417,0.021957,0.0228,761,2022-07-04
307,0.023339,0.022701,2852372.6866731,0.023511,0.021938,0.0228,869,2022-07-05
308,0.022753,0.023586,1480041.11417533,0.02384,0.022276,0.0233,790,2022-07-06
309,0.023536,0.024084,1635500.21420538,0.024312,0.023121,0.0238,751,2022-07-07
310,0.024085,0.023769,1441007.56534164,0.024817,0.023562,0.0241,719,2022-07-08
311,0.023773,0.024078,381215.26597531,0.024456,0.023769,0.0241,437,2022-07-09
312,0.024046,0.023406,382723.51767793,0.024177,0.023259,0.0236,501,2022-07-10
313,0.023375,0.022019,1164807.14944224,0.023398,0.021952,0.0226,605,2022-07-11
314,0.022013,0.021441,894744.107580291,0.022242,0.0214,0.0218,574,2022-07-12
315,0.021463,0.022341,2638291.50482407,0.022346,0.020754,0.0217,1015,2022-07-13
316,0.022257,0.0228,610911.06180657,0.022943,0.021535,0.0222,570,2022-07-14
317,0.022755,0.022943,1362539.57410187,0.023461,0.022548,0.0231,596,2022-07-15
318,0.022977,0.023683,920064.25800098,0.023879,0.022534,0.0234,537,2022-07-16
319,0.023703,0.023148,2837502.55302638,0.024147,0.023148,0.0236,871,2022-07-17
320,0.023166,0.024839,1850359.765358,0.024898,0.023146,0.0244,729,2022-07-18
321,0.024729,0.026119,2641937.34395189,0.026356,0.024018,0.0255,728,2022-07-19
322,0.026119,0.025349,2446012.76788014,0.027341,0.025323,0.0269,757,2022-07-20
323,0.025391,0.025363,1007152.71147449,0.025653,0.024383,0.0251,653,2022-07-21
324,0.025369,0.025342,736021.638367009,0.026835,0.025149,0.0261,622,2022-07-22
325,0.02531,0.025013,432877.4359729,0.025817,0.024431,0.025,399,2022-07-23
326,0.025063,0.025043,545527.3899346,0.025744,0.024878,0.0254,563,2022-07-24
327,0.025064,0.023304,516591.19637339,0.025143,0.023304,0.024,556,2022-07-25
328,0.023271,0.023326,936793.605095189,0.023355,0.022533,0.0229,554,2022-07-26
329,0.023336,0.025201,496387.96672391,0.025201,0.022876,0.0239,531,2022-07-27
330,0.025213,0.026373,1559662.73384234,0.026744,0.024765,0.0256,645,2022-07-28
331,0.026333,0.026689,1039796.10335679,0.0275,0.025963,0.0269,714,2022-07-29
332,0.026693,0.027358,1085703.6555639,0.028546,0.026435,0.0277,653,2022-07-30
333,0.027361,0.027156,508356.6063993,0.028594,0.026987,0.028,626,2022-07-31
334,0.027126,0.027605,549599.01514194,0.028085,0.026852,0.0273,596,2022-08-01
335,0.027659,0.027737,1908052.41246499,0.029272,0.026232,0.0279,799,2022-08-02
336,0.027773,0.029309,1091559.74987893,0.030777,0.027093,0.0298,723,2022-08-03
337,0.02928,0.029507,701639.209013541,0.030319,0.028906,0.0293,607,2022-08-04
338,0.029515,0.031394,937045.978756489,0.031472,0.029279,0.0309,682,2022-08-05
339,0.031343,0.030869,399953.65272467,0.0319,0.030734,0.0315,444,2022-08-06
340,0.030871,0.031296,1590685.47668415,0.031796,0.030557,0.0315,503,2022-08-07
341,0.031228,0.031472,1240149.77263741,0.032769,0.031228,0.0321,535,2022-08-08
342,0.031522,0.03022,241851.71627661,0.031859,0.029619,0.0309,529,2022-08-09
343,0.030131,0.032763,1920379.55042645,0.032988,0.029301,0.0322,616,2022-08-10
344,0.032683,0.032733,3184237.48815965,0.0335,0.032444,0.033,826,2022-08-11
345,0.032696,0.033374,446670.33025185,0.033711,0.032394,0.0331,544,2022-08-12
346,0.033393,0.03299,548708.45963007,0.033706,0.03268,0.0331,466,2022-08-13
347,0.032965,0.032296,315597.6820746,0.033897,0.032049,0.033,478,2022-08-14
348,0.03216,0.031387,1010562.11199337,0.033178,0.030899,0.0315,577,2022-08-15
349,0.03133,0.030686,1237442.64324872,0.0316,0.030542,0.031,569,2022-08-16
350,0.030616,0.029276,1911688.24695473,0.031938,0.029,0.0302,577,2022-08-17
351,0.029224,0.028271,691886.84647501,0.029907,0.028138,0.0293,552,2022-08-18
352,0.0281,0.0258,1107973.64360165,0.0281,0.025419,0.0265,694,2022-08-19
353,0.025722,0.025777,1190243.74991165,0.026536,0.025212,0.026,606,2022-08-20
354,0.025781,0.026559,1217045.50441303,0.02698,0.025627,0.0263,531,2022-08-21
355,0.026506,0.026157,408900.480432501,0.026536,0.02499,0.0258,566,2022-08-22
356,0.026104,0.02643,2888694.01885389,0.02665,0.025317,0.0261,630,2022-08-23
357,0.026453,0.026244,2083723.7626664,0.026916,0.02567,0.0265,556,2022-08-24
358,0.026223,0.026746,2844452.39082795,0.027196,0.026223,0.0269,532,2022-08-25
359,0.026716,0.024411,2842898.37854453,0.027124,0.024202,0.0259,638,2022-08-26
360,0.024406,0.02448,1136742.38365173,0.024815,0.024036,0.0243,554,2022-08-27
361,0.024425,0.023632,1101918.46056177,0.024803,0.023609,0.0245,484,2022-08-28
362,0.023675,0.024871,1819715.56895515,0.024937,0.023451,0.0243,554,2022-08-29
363,0.024814,0.024334,1402488.15889127,0.025394,0.023777,0.0243,554,2022-08-30
364,0.024356,0.024217,1730548.17780948,0.025128,0.0241,0.0246,612,2022-08-31
365,0.024179,0.024301,1815921.54829795,0.024447,0.023387,0.024,580,2022-09-01
366,0.024323,0.024116,2470908.70044599,0.024908,0.023796,0.0243,538,2022-09-02
367,0.024086,0.024234,967366.52387965,0.024313,0.023782,0.0241,365,2022-09-03
368,0.024243,0.024998,841676.0330471,0.025184,0.024099,0.0247,415,2022-09-04
369,0.024998,0.024443,206484.48256574,0.02516,0.024,0.0243,417,2022-09-05
370,0.024475,0.022967,1503889.45817596,0.025277,0.022749,0.0242,633,2022-09-06
371,0.022846,0.023802,1757672.71029684,0.023998,0.022612,0.0234,585,2022-09-07
372,0.023814,0.024262,1062862.69945595,0.024399,0.023474,0.0239,537,2022-09-08
373,0.024262,0.025699,1614073.66690388,0.0259,0.024232,0.0252,611,2022-09-09
374,0.025691,0.025717,477914.42064964,0.026042,0.025361,0.0257,491,2022-09-10
375,0.025722,0.025719,259177.34180586,0.02605,0.025229,0.0256,403,2022-09-11
376,0.025679,0.02572,2016431.5135704,0.026534,0.025265,0.026,703,2022-09-12
377,0.02568,0.023537,1710400.19483639,0.025742,0.02339,0.025,639,2022-09-13
378,0.023526,0.024035,1612091.40161498,0.024213,0.023419,0.0239,515,2022-09-14
379,0.023967,0.023192,2962494.73023494,0.024131,0.022963,0.0233,618,2022-09-15
380,0.023162,0.023388,600162.75874112,0.023536,0.022968,0.0231,495,2022-09-16
381,0.023365,0.024352,3264422.38678686,0.026031,0.023365,0.024,432,2022-09-17
382,0.02431,0.022422,1918589.13242556,0.024335,0.022329,0.0232,565,2022-09-18
383,0.022402,0.022832,1807409.31140767,0.023,0.021814,0.0223,643,2022-09-19
384,0.022855,0.022668,875607.804719499,0.023168,0.022348,0.0227,490,2022-09-20
385,0.022665,0.021997,583946.96448403,0.023397,0.021602,0.0225,573,2022-09-21
386,0.021918,0.022902,962106.95231343,0.023024,0.021864,0.0226,525,2022-09-22
387,0.022927,0.023291,1276697.63148952,0.023632,0.022286,0.0231,603,2022-09-23
388,0.02327,0.022865,466595.85589266,0.023889,0.022836,0.0234,472,2022-09-24
389,0.022862,0.022435,900462.09690016,0.023225,0.022121,0.0228,420,2022-09-25
390,0.022406,0.022731,1292534.87669164,0.022861,0.02192,0.0225,609,2022-09-26
391,0.022731,0.022649,1001917.46237817,0.023976,0.022429,0.0229,605,2022-09-27
392,0.022625,0.022873,967981.02671444,0.023069,0.021821,0.0225,564,2022-09-28
393,0.022895,0.023461,477270.60310763,0.0235,0.022672,0.0231,508,2022-09-29
394,0.023436,0.023059,805522.88745416,0.023872,0.02277,0.0231,525,2022-09-30
395,0.023085,0.023323,209153.13193634,0.02342,0.022942,0.0232,308,2022-10-01
396,0.023342,0.022578,725749.1877983,0.023517,0.022552,0.0231,378,2022-10-02
397,0.022551,0.023542,355264.64707627,0.023621,0.022386,0.0232,436,2022-10-03
398,0.023544,0.023931,1235820.07101803,0.024287,0.023432,0.024,446,2022-10-04
399,0.023952,0.023884,461160.83545318,0.023967,0.023273,0.0237,403,2022-10-05
400,0.023904,0.023399,335236.72785175,0.024173,0.023335,0.0237,401,2022-10-06
401,0.023483,0.023164,746975.29159601,0.023556,0.022892,0.0232,342,2022-10-07
402,0.023133,0.022934,201904.7280362,0.023389,0.022806,0.0231,198,2022-10-08
403,0.022954,0.023124,282720.94334034,0.023268,0.022913,0.0231,180,2022-10-09
404,0.023126,0.022775,766620.426529229,0.023602,0.022775,0.0233,426,2022-10-10
405,0.022702,0.022738,386906.12875699,0.022863,0.022082,0.0226,424,2022-10-11
406,0.022768,0.022791,1450011.67292993,0.023009,0.022529,0.0227,350,2022-10-12
407,0.02277,0.023032,1344141.64799424,0.023427,0.021277,0.022,611,2022-10-13
408,0.023018,0.022827,473297.25227796,0.023581,0.02265,0.0231,403,2022-10-14
409,0.02286,0.022774,128565.39562303,0.023045,0.02258,0.0229,189,2022-10-15
410,0.022793,0.022921,1235415.46632103,0.023149,0.022793,0.023,316,2022-10-16
411,0.02295,0.023339,663893.39624336,0.023441,0.022729,0.0232,415,2022-10-17
412,0.023377,0.023043,683114.29660557,0.023588,0.022624,0.0231,456,2022-10-18
413,0.023067,0.022344,1008278.94312483,0.023106,0.022232,0.0227,513,2022-10-19
414,0.022313,0.021878,1697855.62498528,0.022646,0.021751,0.0224,470,2022-10-20
415,0.021844,0.02248,3735301.83105594,0.022603,0.021477,0.0219,555,2022-10-21
416,0.022513,0.022617,246811.59632803,0.022719,0.022222,0.0225,389,2022-10-22
417,0.022637,0.022809,237976.3012989,0.023011,0.022171,0.0226,561,2022-10-23
418,0.022813,0.022487,371059.3592253,0.022898,0.022234,0.0225,586,2022-10-24
419,0.022467,0.022892,1674148.95083555,0.023394,0.0222,0.0227,1408,2022-10-25
420,0.022906,0.023382,3516559.76953625,0.023611,0.022868,0.0232,745,2022-10-26
421,0.023402,0.022927,739385.576040489,0.024027,0.022858,0.0235,549,2022-10-27
422,0.022898,0.023522,353666.50235689,0.023762,0.022665,0.0229,486,2022-10-28
423,0.023543,0.02408,789547.142381499,0.024378,0.023543,0.0239,672,2022-10-29
424,0.024123,0.023577,620507.581229179,0.024477,0.023275,0.0239,619,2022-10-30
425,0.023615,0.02396,1069752.27616717,0.024151,0.023388,0.0238,740,2022-10-31
426,0.023923,0.023517,543320.51504505,0.024222,0.023449,0.0239,483,2022-11-01
427,0.023532,0.023172,1493761.33147051,0.024141,0.022929,0.0233,707,2022-11-02
428,0.023149,0.023719,341121.01514299,0.023954,0.023121,0.0237,668,2022-11-03
429,0.023714,0.02548,915213.054385971,0.025519,0.023681,0.0249,741,2022-11-04
430,0.025521,0.025983,1532078.78130755,0.025983,0.025286,0.0256,649,2022-11-05
431,0.025873,0.024734,1327271.22812327,0.026587,0.024607,0.0257,857,2022-11-06
432,0.024701,0.026778,2289587.17673096,0.027679,0.024516,0.0261,872,2022-11-07
433,0.026918,0.023448,6596172.04250214,0.028457,0.021155,0.025,1657,2022-11-08
434,0.023455,0.019458,4715130.05838971,0.023751,0.018948,0.0217,1277,2022-11-09
435,0.019555,0.022139,3280286.14297296,0.022655,0.019147,0.0212,943,2022-11-10
436,0.022176,0.021496,1960064.07827258,0.022488,0.020534,0.0216,1144,2022-11-11
437,0.021431,0.020092,3025274.77532752,0.021431,0.019947,0.0203,1160,2022-11-12
438,0.020099,0.01919,2585363.17817905,0.020512,0.019049,0.0197,1191,2022-11-13
439,0.019206,0.019145,2591622.70445096,0.019845,0.017975,0.0189,1112,2022-11-14
440,0.019162,0.019708,2149364.85556709,0.020262,0.018969,0.0195,923,2022-11-15
441,0.019683,0.019856,1092359.31509805,0.020769,0.019361,0.02,613,2022-11-16
442,0.019861,0.019319,445709.28925896,0.020179,0.018938,0.0195,510,2022-11-17
443,0.019278,0.019253,242101.06298289,0.019649,0.018928,0.0195,400,2022-11-18
444,0.019224,0.019159,531072.95569043,0.019486,0.018725,0.0192,354,2022-11-19
445,0.01921,0.01802,576395.1450906,0.019321,0.01787,0.0186,402,2022-11-20
446,0.017968,0.017741,1542820.36894872,0.018407,0.01748,0.0179,741,2022-11-21
447,0.017716,0.018187,1795154.04715245,0.018187,0.017289,0.018,633,2022-11-22
448,0.018186,0.019016,757744.5170964,0.019016,0.018056,0.0185,449,2022-11-23
449,0.019001,0.019113,2277153.75233544,0.019355,0.018657,0.0192,485,2022-11-24
450,0.019108,0.018988,131504.71737089,0.019244,0.018575,0.019,361,2022-11-25
451,0.019021,0.018927,185371.3481881,0.019361,0.018811,0.0191,353,2022-11-26
452,0.018907,0.018765,323288.7067706,0.019361,0.018734,0.0191,388,2022-11-27
453,0.018832,0.018239,405718.47485416,0.018931,0.017995,0.0183,428,2022-11-28
454,0.018222,0.018538,140698.22837352,0.01874,0.018105,0.0185,363,2022-11-29
455,0.018562,0.019268,1609769.05809688,0.01935,0.018539,0.0192,578,2022-11-30
456,0.019315,0.019073,4057771.07937034,0.01935,0.019008,0.0193,486,2022-12-01
457,0.019063,0.019405,262698.82192207,0.01947,0.018849,0.0193,327,2022-12-02
458,0.019411,0.019015,173879.04191563,0.019594,0.018982,0.0194,306,2022-12-03
459,0.019025,0.019314,40421.98628516,0.019374,0.019025,0.0192,211,2022-12-04
460,0.019314,0.019192,216800.93488522,0.019609,0.019121,0.0193,337,2022-12-05
461,0.0192,0.019202,4003131.75525671,0.019384,0.019036,0.0191,530,2022-12-06
462,0.019241,0.018684,1452637.25456308,0.019326,0.018438,0.019,474,2022-12-07
463,0.018693,0.019121,1833143.07698748,0.019151,0.01857,0.0188,708,2022-12-08
464,0.019111,0.01898,715922.781980861,0.019335,0.018965,0.0191,523,2022-12-09
465,0.018995,0.019205,867985.66357349,0.019646,0.018995,0.0192,375,2022-12-10
466,0.019221,0.019037,1977676.11053159,0.019543,0.019031,0.0194,451,2022-12-11
467,0.019014,0.01892,3789607.30657704,0.019014,0.018535,0.0189,1148,2022-12-12
468,0.018963,0.019109,4298647.3814581,0.019371,0.018215,0.0189,1206,2022-12-13
469,0.019091,0.018756,3217223.15633774,0.01915,0.018578,0.019,445,2022-12-14
470,0.018792,0.018169,1318003.47762355,0.018792,0.018096,0.0182,567,2022-12-15
471,0.018143,0.016902,1715004.51515833,0.018636,0.016702,0.0177,777,2022-12-16
472,0.016875,0.016885,3441705.999664,0.017048,0.0163,0.0168,1561,2022-12-17
473,0.016917,0.016648,1500542.45183519,0.016946,0.016503,0.0167,1013,2022-12-18
474,0.016676,0.015808,2243833.8760568,0.0168,0.015658,0.016,648,2022-12-19
475,0.015851,0.01631,562629.3471151,0.016557,0.015759,0.0164,676,2022-12-20
476,0.016292,0.016388,1989151.70576369,0.016465,0.016001,0.0163,550,2022-12-21
477,0.016401,0.016394,1012548.62219354,0.016434,0.015886,0.0163,606,2022-12-22
478,0.016409,0.016289,537897.14064157,0.016537,0.016232,0.0165,286,2022-12-23
479,0.016283,0.016275,255115.33725934,0.016396,0.016158,0.0163,459,2022-12-24
480,0.016278,0.016154,395576.77129871,0.016302,0.015976,0.016,283,2022-12-25
481,0.01617,0.016184,200464.82664065,0.016203,0.01593,0.0161,295,2022-12-26
482,0.016194,0.015995,2082217.6812492,0.016282,0.015757,0.0159,574,2022-12-27
483,0.016015,0.015671,2603066.24800541,0.016036,0.015451,0.0158,1144,2022-12-28
484,0.015637,0.015728,6844375.21344202,0.015855,0.015414,0.0157,1068,2022-12-29
485,0.015723,0.015692,2006380.04280861,0.015818,0.015364,0.0156,1166,2022-12-30
