VETUSD,open_price,close_price,trading_volume,highest_price,lowest_price,volume_weighted_avg_price,transaction_amt,date_time
486,0.015694,0.015833,1093751.89169314,0.015847,0.015548,0.0158,882,2022-12-31
487,0.015813,0.016072,1815699.46488185,0.016084,0.015712,0.0159,1203,2023-01-01
488,0.016047,0.016181,772053.09301139,0.016338,0.0158,0.0161,498,2023-01-02
489,0.016157,0.016098,767097.07445443,0.016288,0.015847,0.0161,694,2023-01-03
490,0.016079,0.016619,782440.92503484,0.016624,0.016029,0.0165,595,2023-01-04
491,0.016604,0.016243,782641.737405051,0.016736,0.016155,0.0164,763,2023-01-05
492,0.016253,0.016422,2322524.67711368,0.016474,0.0158,0.0161,731,2023-01-06
493,0.016405,0.01638,591842.36361877,0.016559,0.016287,0.0164,322,2023-01-07
494,0.016394,0.017115,1249377.90274787,0.01719,0.016186,0.0166,518,2023-01-08
495,0.017103,0.017476,3266957.93967908,0.018201,0.01701,0.0177,1435,2023-01-09
496,0.017507,0.018188,1328600.83502442,0.01831,0.017153,0.0177,723,2023-01-10
497,0.018164,0.0184,605885.36244646,0.0184,0.017393,0.0178,613,2023-01-11
498,0.018437,0.018821,2484829.18967011,0.018946,0.01814,0.0186,754,2023-01-12
499,0.018854,0.020111,1440993.82523809,0.020196,0.018699,0.0191,816,2023-01-13
500,0.020148,0.020786,2790891.25608662,0.021686,0.019864,0.0208,954,2023-01-14
501,0.020811,0.021116,965601.70363531,0.02135,0.020197,0.0209,629,2023-01-15
502,0.021189,0.021341,1828060.25299931,0.02184,0.020413,0.0211,757,2023-01-16
503,0.021313,0.021283,443278.72890496,0.021727,0.020988,0.0214,636,2023-01-17
504,0.021476,0.01977,2860685.67810465,0.021661,0.019578,0.0206,1732,2023-01-18
505,0.019711,0.020328,198117.72482485,0.020428,0.019668,0.02,524,2023-01-19
506,0.020286,0.022447,441778.95978023,0.022447,0.020022,0.0215,577,2023-01-20
507,0.022443,0.021773,720279.448427499,0.022549,0.021617,0.0221,672,2023-01-21
508,0.02174,0.0222,239850.3865995,0.022907,0.02174,0.0224,590,2023-01-22
509,0.022256,0.022875,618409.05485359,0.023118,0.02204,0.0227,631,2023-01-23
510,0.022831,0.021849,494464.90630121,0.0235,0.021618,0.023,622,2023-01-24
511,0.021826,0.022969,746532.17140954,0.02332,0.02125,0.0222,732,2023-01-25
512,0.02304,0.023819,621568.18224874,0.024,0.022883,0.0234,689,2023-01-26
513,0.023854,0.024842,367511.98690942,0.025081,0.023213,0.0242,677,2023-01-27
514,0.02486,0.024123,691170.38334197,0.024998,0.023802,0.024,518,2023-01-28
515,0.02418,0.024594,755271.006731851,0.024785,0.023939,0.0245,570,2023-01-29
516,0.024585,0.023067,1417751.51456891,0.024654,0.022522,0.0236,886,2023-01-30
517,0.023067,0.023131,592787.94487512,0.023483,0.022928,0.0232,712,2023-01-31
518,0.023146,0.024823,2797510.61339276,0.025215,0.022194,0.0237,1169,2023-02-01
519,0.024856,0.024059,2020184.33393462,0.025238,0.023797,0.0248,954,2023-02-02
520,0.024144,0.024824,3775390.29093375,0.024941,0.024048,0.0247,881,2023-02-03
521,0.024824,0.024905,669329.76581439,0.025252,0.024397,0.025,515,2023-02-04
522,0.024921,0.0242,1013027.67045137,0.02501,0.023825,0.0244,763,2023-02-05
523,0.024201,0.023887,639313.63773786,0.024627,0.023578,0.024,569,2023-02-06
524,0.023862,0.025933,1284503.78702792,0.026031,0.023838,0.025,737,2023-02-07
525,0.02595,0.025741,1056452.54035906,0.026686,0.025097,0.0259,817,2023-02-08
526,0.025819,0.023277,3012169.20497293,0.026479,0.022822,0.025,1510,2023-02-09
527,0.023196,0.023624,1083074.38667423,0.024434,0.02314,0.0238,954,2023-02-10
528,0.023579,0.023885,366546.66835565,0.024041,0.023298,0.0236,554,2023-02-11
529,0.023917,0.023575,656387.49699351,0.024628,0.023341,0.0241,611,2023-02-12
530,0.023604,0.022951,2011114.41566452,0.023699,0.022158,0.0229,926,2023-02-13
531,0.022958,0.023863,917110.126257,0.023981,0.022605,0.0232,631,2023-02-14
532,0.02394,0.025698,973647.741628889,0.025698,0.023466,0.0246,769,2023-02-15
533,0.025668,0.02436,1739965.02557132,0.026048,0.024324,0.0256,792,2023-02-16
534,0.024274,0.027749,3863054.29261887,0.028544,0.024265,0.0268,1053,2023-02-17
535,0.027965,0.027151,750032.27777316,0.028408,0.026875,0.0275,649,2023-02-18
536,0.027095,0.028823,7475511.97982345,0.030923,0.027095,0.03,1152,2023-02-19
537,0.028814,0.031916,4395358.03698479,0.032439,0.028581,0.0314,1034,2023-02-20
538,0.03184,0.03025,2108102.74333635,0.032203,0.029719,0.0309,890,2023-02-21
539,0.030119,0.029503,1464304.0375586,0.030458,0.027016,0.029,735,2023-02-22
540,0.029577,0.029787,672329.91998668,0.031295,0.029197,0.03,721,2023-02-23
541,0.0298,0.027778,1391371.62009858,0.029919,0.027375,0.0283,771,2023-02-24
542,0.027773,0.027003,1485323.0115642,0.027986,0.026167,0.027,655,2023-02-25
543,0.02696,0.028239,498877.76164268,0.028619,0.026666,0.0278,581,2023-02-26
544,0.028207,0.028108,761054.24467091,0.029348,0.027593,0.0285,701,2023-02-27
545,0.028139,0.026924,324670.8112039,0.028155,0.026754,0.0274,611,2023-02-28
546,0.026949,0.028106,418152.99781448,0.028643,0.026764,0.0276,624,2023-03-01
547,0.028136,0.027247,602528.56436288,0.028337,0.026368,0.027,578,2023-03-02
548,0.027275,0.025388,1734202.12478339,0.027401,0.024535,0.0253,757,2023-03-03
549,0.025434,0.024478,701060.84711524,0.025818,0.024069,0.0246,498,2023-03-04
550,0.024429,0.024333,459857.81697082,0.024962,0.024186,0.0246,502,2023-03-05
551,0.024306,0.024601,539966.26525229,0.024724,0.023587,0.024,472,2023-03-06
552,0.024576,0.023636,621927.0604432,0.02491,0.02292,0.0237,554,2023-03-07
553,0.0236,0.022096,401609.48820085,0.023667,0.021942,0.0226,558,2023-03-08
554,0.022117,0.0203,951599.28076519,0.022654,0.019979,0.0209,681,2023-03-09
555,0.020384,0.020637,1920572.64334805,0.021196,0.01959,0.0205,828,2023-03-10
556,0.020662,0.02045,883105.266129641,0.021252,0.0195,0.0202,718,2023-03-11
557,0.020345,0.022002,737385.13371519,0.022102,0.01999,0.021,687,2023-03-12
558,0.02206,0.023513,862404.4306451,0.023718,0.021389,0.0225,819,2023-03-13
559,0.023467,0.023964,2666052.15853781,0.025212,0.022786,0.0242,1062,2023-03-14
560,0.024017,0.021835,1611785.70152853,0.024296,0.021617,0.0229,993,2023-03-15
561,0.021847,0.022378,1485941.73398859,0.022911,0.021736,0.0224,932,2023-03-16
562,0.022383,0.024245,948633.894708921,0.024298,0.0221,0.0235,958,2023-03-17
563,0.024219,0.023013,1702238.37133775,0.024473,0.022897,0.0237,901,2023-03-18
564,0.023025,0.024363,312604.00136913,0.024723,0.022923,0.0243,733,2023-03-19
565,0.024464,0.022933,1760078.5942252,0.024887,0.022863,0.0241,781,2023-03-20
566,0.022935,0.02375,857303.06097868,0.024009,0.022013,0.023,668,2023-03-21
567,0.02376,0.022474,618885.08224902,0.023891,0.021851,0.0229,608,2023-03-22
568,0.022517,0.023629,358595.61104452,0.023856,0.022441,0.0234,568,2023-03-23
569,0.023583,0.022811,188185.28166302,0.02416,0.022404,0.0231,553,2023-03-24
570,0.022815,0.022727,132084.49285232,0.023316,0.022399,0.0229,484,2023-03-25
571,0.022705,0.022857,304261.88041516,0.02324,0.022564,0.0229,403,2023-03-26
572,0.022873,0.022003,610745.6944484,0.022953,0.0215,0.0224,535,2023-03-27
573,0.022043,0.022425,301789.55637263,0.02249,0.021586,0.022,527,2023-03-28
574,0.022446,0.023201,394991.89051353,0.023366,0.022404,0.0231,500,2023-03-29
575,0.023212,0.022861,338147.76097608,0.023583,0.022394,0.023,538,2023-03-30
576,0.022876,0.023453,91021.82765259,0.023627,0.022565,0.0231,484,2023-03-31
577,0.023449,0.023553,453321.23850137,0.023643,0.02306,0.0234,486,2023-04-01
578,0.02359,0.023289,134530.16848164,0.023858,0.022846,0.0233,448,2023-04-02
579,0.02332,0.023063,262711.95351672,0.023689,0.022444,0.0232,531,2023-04-03
580,0.023075,0.024105,208939.93207555,0.024279,0.022944,0.024,474,2023-04-04
581,0.024115,0.024357,377171.24232101,0.024565,0.023802,0.0244,369,2023-04-05
582,0.024217,0.024418,132574.81925095,0.024803,0.023787,0.0243,38,2023-04-06
583,0.024531,0.024096,117230.90335457,0.024552,0.02378,0.0244,95,2023-04-07
584,0.024098,0.023933,49277.07821625,0.024523,0.0239,0.0243,133,2023-04-08
585,0.024113,0.024335,76268.09072084,0.024499,0.023668,0.0238,108,2023-04-09
586,0.024334,0.024956,69140.34467341,0.025049,0.024145,0.0243,88,2023-04-10
587,0.024782,0.02491,354317.30583164,0.025291,0.024701,0.0249,134,2023-04-11
588,0.024836,0.024511,312335.05136431,0.024916,0.023938,0.0244,134,2023-04-12
589,0.024459,0.025315,835336.83487985,0.025386,0.024342,0.0252,206,2023-04-13
590,0.02532,0.025817,1016758.99966016,0.026312,0.025217,0.0258,235,2023-04-14
591,0.02575,0.025706,1659374.73370094,0.025893,0.025437,0.0257,157,2023-04-15
592,0.025637,0.026167,619340.35028138,0.026545,0.02533,0.0263,172,2023-04-16
593,0.026126,0.02546,229221.04571739,0.026126,0.025326,0.0255,114,2023-04-17
594,0.025466,0.026519,1243623.87786427,0.026605,0.025323,0.0263,265,2023-04-18
595,0.02649,0.02385,2469332.78553679,0.02649,0.023523,0.0246,513,2023-04-19
596,0.023816,0.023143,697144.83887238,0.024242,0.022893,0.0233,416,2023-04-20
597,0.023084,0.022189,740002.644931581,0.023289,0.021939,0.0229,454,2023-04-21
598,0.022158,0.022701,319809.90499861,0.022701,0.022042,0.0224,180,2023-04-22
599,0.0227,0.022161,409534.45871748,0.0227,0.021703,0.0221,342,2023-04-23
600,0.022152,0.02209,255203.30841365,0.022561,0.021742,0.0221,209,2023-04-24
601,0.022089,0.022682,385696.9925581,0.022772,0.021578,0.0222,144,2023-04-25
602,0.022672,0.02203,2056729.42214322,0.023382,0.021165,0.0226,475,2023-04-26
603,0.021987,0.022554,1760896.03737715,0.022794,0.021987,0.0223,415,2023-04-27
604,0.022599,0.02243,1253896.84470661,0.022674,0.022185,0.0225,144,2023-04-28
605,0.022479,0.022706,133039.29979675,0.022811,0.02239,0.0227,114,2023-04-29
606,0.022692,0.022313,307902.75126164,0.022857,0.022114,0.0226,213,2023-04-30
607,0.022196,0.021504,520421.33606474,0.022329,0.021209,0.0217,407,2023-05-01
608,0.021466,0.021156,1792662.37508655,0.021543,0.020773,0.0211,337,2023-05-02
609,0.0211,0.020965,1844830.32987108,0.0211,0.020098,0.0206,747,2023-05-03
610,0.020964,0.020735,1005828.43509482,0.021116,0.020585,0.021,656,2023-05-04
611,0.020711,0.021181,1557878.31741673,0.021366,0.020617,0.0211,527,2023-05-05
612,0.021213,0.020323,654042.41068063,0.021321,0.020087,0.0207,364,2023-05-06
613,0.020279,0.020113,186251.73804701,0.020558,0.020113,0.0204,209,2023-05-07
614,0.020074,0.019296,2022278.20605256,0.02023,0.018688,0.0194,581,2023-05-08
615,0.019295,0.019427,521493.72615213,0.019604,0.0191,0.0193,360,2023-05-09
616,0.019439,0.019619,1859468.86868655,0.019791,0.019049,0.0193,377,2023-05-10
617,0.019613,0.019038,403722.16184348,0.019613,0.018666,0.019,406,2023-05-11
618,0.018976,0.019193,346408.39152487,0.019202,0.018557,0.0187,285,2023-05-12
619,0.01917,0.019171,576986.57335408,0.019248,0.019015,0.0191,165,2023-05-13
620,0.019137,0.019236,120688.143484,0.019353,0.019035,0.0192,163,2023-05-14
621,0.019225,0.019468,1462039.13749372,0.019676,0.019016,0.0195,647,2023-05-15
622,0.01949,0.019486,553887.47608461,0.019793,0.019276,0.0195,359,2023-05-16
623,0.01949,0.019972,758038.02441945,0.020015,0.019393,0.0197,495,2023-05-17
624,0.019989,0.019559,1071625.69367786,0.020068,0.019274,0.0197,547,2023-05-18
625,0.019602,0.019574,633750.69369969,0.019825,0.019428,0.0196,420,2023-05-19
626,0.019577,0.019421,696268.90947175,0.019577,0.019335,0.0194,589,2023-05-20
627,0.01935,0.018962,204614.92488538,0.019443,0.018863,0.0191,181,2023-05-21
628,0.018942,0.019292,732595.410691461,0.019459,0.018751,0.0191,506,2023-05-22
629,0.01935,0.019393,537429.51759163,0.019697,0.019277,0.0196,130,2023-05-23
630,0.019449,0.019478,2932234.40128294,0.019489,0.018859,0.0192,388,2023-05-24
631,0.019463,0.019288,908333.9667012,0.019513,0.019069,0.0192,359,2023-05-25
632,0.019254,0.019276,405529.88131204,0.019349,0.019027,0.0192,187,2023-05-26
633,0.019301,0.020124,489352.29287046,0.020174,0.019273,0.0197,165,2023-05-27
634,0.020203,0.020456,1019506.16746011,0.020565,0.020046,0.0203,207,2023-05-28
635,0.02045,0.020465,1235342.23698351,0.020592,0.020181,0.0204,369,2023-05-29
636,0.020512,0.020919,639385.13376946,0.02104,0.020421,0.0208,251,2023-05-30
637,0.020876,0.020328,1167051.99970239,0.020957,0.02022,0.0204,250,2023-05-31
638,0.020424,0.019731,891205.35880436,0.020424,0.019728,0.02,122,2023-06-01
639,0.019685,0.019763,208727.56334679,0.020029,0.019549,0.0199,102,2023-06-02
640,0.019747,0.019934,792906.03876927,0.020096,0.019669,0.0199,128,2023-06-03
641,0.019975,0.019727,208825.4546145,0.020062,0.019727,0.02,106,2023-06-04
642,0.019704,0.018589,1705516.06668863,0.019751,0.018045,0.0189,170,2023-06-05
643,0.018503,0.018894,2276994.28700886,0.019376,0.018124,0.0188,345,2023-06-06
644,0.018855,0.017731,929203.40303563,0.018855,0.017661,0.0182,274,2023-06-07
645,0.017744,0.017832,644598.16912785,0.018036,0.017427,0.0177,229,2023-06-08
646,0.017789,0.017119,1033516.31772945,0.017833,0.016943,0.0173,386,2023-06-09
647,0.017078,0.015595,9377967.65003455,0.017078,0.01339,0.015,1334,2023-06-10
648,0.015592,0.015837,1697579.45204317,0.015971,0.015431,0.0156,990,2023-06-11
649,0.015863,0.015915,2157772.70065052,0.015983,0.015406,0.0158,763,2023-06-12
650,0.015928,0.016051,4517414.34771866,0.01639,0.015795,0.0161,974,2023-06-13
651,0.016055,0.015407,4540318.89669767,0.017605,0.015212,0.0161,1054,2023-06-14
652,0.015401,0.014975,1800448.24830747,0.015704,0.014686,0.0152,466,2023-06-15
653,0.014935,0.0147,1954600.244955,0.014936,0.014402,0.0147,659,2023-06-16
654,0.014693,0.015006,1624319.2602987,0.015283,0.014677,0.0151,446,2023-06-17
655,0.015021,0.014835,982617.39086458,0.015142,0.014773,0.0149,415,2023-06-18
656,0.014866,0.015174,2568748.94064453,0.015238,0.014681,0.0149,755,2023-06-19
657,0.015139,0.015608,1969937.91104532,0.015616,0.014701,0.0151,566,2023-06-20
658,0.015617,0.016462,3462171.08485557,0.0165,0.015564,0.0161,814,2023-06-21
659,0.016475,0.016894,6502601.58044019,0.0176,0.016284,0.0169,1103,2023-06-22
660,0.016852,0.018762,5516585.7482645,0.019791,0.016836,0.0184,1688,2023-06-23
661,0.0188,0.018153,2881202.99839398,0.018894,0.017896,0.0182,969,2023-06-24
662,0.018129,0.018476,2074379.06439092,0.01878,0.018003,0.0183,801,2023-06-25
663,0.018405,0.018327,4037615.97577757,0.019227,0.017743,0.0184,726,2023-06-26
664,0.018259,0.018961,2061142.9024271,0.018961,0.018048,0.0184,762,2023-06-27
665,0.019012,0.01802,3964313.43732108,0.019836,0.017702,0.019,958,2023-06-28
666,0.017969,0.018775,3397528.12782145,0.019376,0.017935,0.0189,1172,2023-06-29
667,0.018826,0.019688,6075793.62380694,0.020157,0.018181,0.0194,1328,2023-06-30
668,0.01978,0.020529,3441954.52330839,0.021249,0.01978,0.0206,886,2023-07-01
669,0.02056,0.020431,1463653.22903836,0.020682,0.019941,0.0203,405,2023-07-02
670,0.020462,0.020451,4494665.69737991,0.020932,0.020267,0.0206,395,2023-07-03
671,0.020408,0.019884,1389463.13219886,0.020609,0.019712,0.0202,431,2023-07-04
672,0.019906,0.019253,1480504.6930216,0.020155,0.018933,0.0195,411,2023-07-05
673,0.019228,0.018398,1926717.60972564,0.019763,0.018381,0.0192,614,2023-07-06
674,0.018383,0.018661,1576870.9908297,0.018789,0.018193,0.0185,508,2023-07-07
675,0.018665,0.018849,1497616.9813627,0.018965,0.018508,0.0188,796,2023-07-08
676,0.01883,0.018608,457992.23228556,0.01895,0.01849,0.0188,501,2023-07-09
677,0.018577,0.018626,3210086.37414967,0.018877,0.017956,0.0185,974,2023-07-10
678,0.018702,0.01882,663204.46536773,0.018826,0.018427,0.0187,501,2023-07-11
679,0.018837,0.019047,2510236.42094953,0.019258,0.018641,0.019,1032,2023-07-12
680,0.019023,0.020263,2456700.73075758,0.020346,0.018778,0.0198,559,2023-07-13
681,0.0203,0.019488,4434801.25964039,0.020365,0.01895,0.0199,733,2023-07-14
682,0.019463,0.019642,540131.30045674,0.020154,0.019463,0.0199,270,2023-07-15
683,0.01962,0.019419,791815.68592031,0.019928,0.019304,0.0196,299,2023-07-16
684,0.019353,0.019449,3059350.24287792,0.019668,0.018955,0.0194,536,2023-07-17
685,0.019438,0.019023,2143387.11159406,0.019752,0.01883,0.0194,741,2023-07-18
686,0.019077,0.019103,1404890.9975607,0.019486,0.018984,0.0193,1064,2023-07-19
687,0.01914,0.019104,2258703.17079299,0.019725,0.018932,0.0193,871,2023-07-20
688,0.019125,0.019268,2052048.35644177,0.019496,0.018975,0.0193,353,2023-07-21
689,0.019289,0.019191,2175067.52659805,0.0199,0.019083,0.0196,312,2023-07-22
690,0.019294,0.019638,315510.18339056,0.019889,0.019229,0.0196,192,2023-07-23
691,0.019662,0.018721,3949650.76400072,0.019662,0.018183,0.019,787,2023-07-24
692,0.018717,0.018585,2691613.5890322,0.018743,0.018352,0.0185,565,2023-07-25
693,0.018567,0.01867,1164151.80542235,0.018781,0.018329,0.0186,744,2023-07-26
694,0.018655,0.018574,390775.22153024,0.018813,0.0184,0.0186,334,2023-07-27
695,0.01852,0.018666,810912.25297248,0.018841,0.018365,0.0186,326,2023-07-28
696,0.018698,0.018917,825687.40973601,0.018932,0.018681,0.0188,786,2023-07-29
697,0.018906,0.018716,1447225.83428288,0.01906,0.018395,0.0188,896,2023-07-30
698,0.018706,0.018642,1328143.07491674,0.018941,0.018506,0.0188,710,2023-07-31
699,0.018626,0.018938,2062262.97545109,0.018938,0.01809,0.0185,932,2023-08-01
700,0.018923,0.018273,3957417.07762028,0.019001,0.01825,0.0185,882,2023-08-02
701,0.018277,0.017938,2671335.82448585,0.018468,0.017862,0.0181,477,2023-08-03
702,0.017963,0.017892,254707.80061045,0.018066,0.017698,0.0178,192,2023-08-04
703,0.017928,0.017865,39599.08212759,0.017961,0.01776,0.0179,104,2023-08-05
704,0.017824,0.017738,227633.38731196,0.017998,0.017678,0.0178,283,2023-08-06
705,0.017719,0.0177,704208.38903838,0.018041,0.017349,0.0177,582,2023-08-07
706,0.017712,0.017931,837608.91360606,0.018164,0.01744,0.0179,470,2023-08-08
707,0.017958,0.017821,1621902.96105598,0.018116,0.017732,0.0179,915,2023-08-09
708,0.01781,0.018095,1737172.95200204,0.018198,0.017741,0.018,1094,2023-08-10
709,0.018062,0.01809,303266.97438796,0.018217,0.01802,0.0182,242,2023-08-11
710,0.018064,0.017942,712445.05581913,0.018137,0.017825,0.018,97,2023-08-12
711,0.017923,0.018093,1621738.41022589,0.01835,0.017923,0.0182,681,2023-08-13
712,0.018088,0.018621,5863606.72527181,0.018781,0.018049,0.0185,1098,2023-08-14
713,0.018601,0.017631,6095715.02226924,0.018647,0.017336,0.0181,401,2023-08-15
714,0.017592,0.016854,5096870.69220484,0.01764,0.016764,0.0173,1293,2023-08-16
715,0.016853,0.0157,7469353.61023095,0.017142,0.014858,0.0164,1348,2023-08-17
716,0.015683,0.016011,3131516.00135364,0.016131,0.015544,0.0158,1102,2023-08-18
717,0.016019,0.016047,1413840.05635144,0.016167,0.015787,0.0159,507,2023-08-19
718,0.016067,0.016377,308710.5609488,0.016467,0.016033,0.0163,263,2023-08-20
719,0.016351,0.016138,1355887.0665136,0.016449,0.015738,0.0161,419,2023-08-21
720,0.016088,0.015998,1590567.73081279,0.016152,0.015511,0.0158,512,2023-08-22
721,0.015996,0.016338,687784.60944691,0.016546,0.015849,0.0164,369,2023-08-23
722,0.016394,0.015891,2891965.95015538,0.01647,0.015602,0.0159,410,2023-08-24
723,0.015867,0.016058,1570116.64860898,0.016076,0.015722,0.0158,456,2023-08-25
724,0.016056,0.015876,484894.26322797,0.016153,0.015848,0.016,279,2023-08-26
725,0.015867,0.015976,1325366.93582474,0.01606,0.015799,0.0159,823,2023-08-27
726,0.016017,0.015994,1626650.06483802,0.01621,0.01559,0.016,684,2023-08-28
727,0.016007,0.016617,3583087.60904613,0.016813,0.015599,0.0164,1149,2023-08-29
728,0.016673,0.01626,525798.42821635,0.016702,0.016114,0.0163,302,2023-08-30
729,0.016278,0.015755,2135227.6067393,0.016531,0.0156,0.0159,539,2023-08-31
